"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"vfull","EQ_DHS","PUBLISHED","2008","AFR","MDG","","MLE","","","","","61.4 [57.3-65.4]","61.41933","57.32288","65.36018",""
"vfull","EQ_DHS","PUBLISHED","2004","AFR","MWI","","MLE","","","","","66.3 [62.8-69.7]","66.34403","62.80993","69.70428",""
"vfull","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","","","","30.7 [26.3-35.4]","30.65963","26.33603","35.35239",""
"vfull","EQ_DHS","PUBLISHED","1995","AFR","MLI","","MLE","","","","","32.4 [28.0-37.1]","32.42054","28.03048","37.14331",""
"vfull","EQ_DHS","PUBLISHED","2012","AFR","MLI","","MLE","","","","","39.0 [34.9-43.2]","38.98569","34.93655","43.19259",""
"vfull","EQ_DHS","PUBLISHED","2000","AFR","MRT","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2015","AMR","MEX","","FMLE","","","","","53.9 [47.2-60.4]","53.88767","47.19200","60.44594",""
"vfull","EQ_MICS","PUBLISHED","2015","AMR","MEX","","MLE","","","","","50.8 [45.2-56.4]","50.82571","45.18839","56.44211",""
"vfull","EQ_MICS","PUBLISHED","2013","WPR","MNG","","MLE","","","","","94.8 [92.6-96.4]","94.82258","92.55072","96.42830",""
"vfull","EQ_MICS","PUBLISHED","2013","EUR","MNE","","FMLE","","","","","67.4 [56.8-76.5]","67.43063","56.80723","76.52109",""
"vfull","EQ_MICS","PUBLISHED","2013","EUR","MNE","","MLE","","","","","72.3 [62.3-80.4]","72.26216","62.26894","80.44004",""
"vfull","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","MLE","","","","","64.1 [59.9-68.0]","64.06617","59.94580","67.98902",""
"vfull","EQ_DHS","PUBLISHED","2000","AFR","NAM","","FMLE","","","","","67.8 [62.7-72.5]","67.78497","62.70380","72.47773",""
"vfull","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","","","","62.0 [55.3-68.2]","61.99206","55.31998","68.23981",""
"vfull","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","MLE","","","","","67.5 [62.6-72.1]","67.48804","62.56505","72.05281",""
"vfull","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","FMLE","","","","","83.7 [78.6-87.9]","83.74512","78.58857","87.85177",""
"vfull","EQ_DHS","PUBLISHED","1997","AMR","NIC","","FMLE","","","","","71.6 [67.6-75.4]","71.63936","67.56872","75.38521",""
"vfull","EQ_DHS","PUBLISHED","1997","AMR","NIC","","MLE","","","","","73.9 [70.1-77.4]","73.90361","70.05822","77.41435",""
"vfull","EQ_DHS","PUBLISHED","1998","AFR","NER","","MLE","","","","","19.8 [16.1-24.0]","19.75888","16.08431","24.03250",""
"vfull","EQ_DHS","PUBLISHED","2012","AFR","NER","","MLE","","","","","51.9 [47.9-55.9]","51.92422","47.89068","55.93284",""
"vfull","EQ_DHS","PUBLISHED","1999","AFR","NGA","","FMLE","","","","","17.8 [14.5-21.6]","17.76107","14.48906","21.58546",""
"vfull","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","","","","22.9 [20.9-25.1]","22.90569","20.89101","25.05313",""
"vfull","EQ_DHS","PUBLISHED","2008","AFR","NGA","","MLE","","","","","22.7 [20.7-24.8]","22.68497","20.66425","24.84141",""
"vfull","EQ_DHS","PUBLISHED","2018","AFR","NGA","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2006","EMR","PAK","","MLE","","","","","49.8 [46.0-53.6]","49.80539","45.99448","53.61857",""
"vfull","EQ_RHS","PUBLISHED","1995","AMR","PRY","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2016","AMR","PRY","","MLE","","","","","60.3 [54.5-65.9]","60.33903","54.45681","65.93673",""
"vfull","EQ_DHS","PUBLISHED","2000","AMR","PER","","MLE","","","","","66.1 [62.7-69.4]","66.12734","62.66809","69.42245",""
"vfull","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","","","","68.2 [59.9-75.5]","68.22054","59.86286","75.54876",""
"vfull","EQ_DHS","PUBLISHED","2007","AMR","PER","","MLE","","","","","65.8 [57.5-73.2]","65.77169","57.51177","73.17482",""
"vfull","EQ_DHS","PUBLISHED","2011","AMR","PER","","MLE","","","","","72.3 [68.2-76.1]","72.31352","68.23266","76.05412",""
"vfull","EQ_DHS","PUBLISHED","2014","AMR","PER","","MLE","","","","","70.9 [67.1-74.5]","70.91827","67.07615","74.48260",""
"vfull","EQ_DHS","PUBLISHED","2018","AMR","PER","","MLE","","","","","68.3 [65.6-70.9]","68.31340","65.57894","70.92692",""
"vfull","EQ_DHS","PUBLISHED","2008","WPR","PHL","","MLE","","","","","80.5 [77.2-83.4]","80.49356","77.22475","83.39410",""
"vfull","EQ_MICS","PUBLISHED","2012","EMR","QAT","","MLE","","","","","26.0 [18.5-35.4]","26.03869","18.47460","35.35664",""
"vfull","EQ_DHS","PUBLISHED","1992","AFR","RWA","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2014","AFR","RWA","","FMLE","","","","","92.4 [90.0-94.3]","92.41527","90.04939","94.25453",""
"vfull","EQ_DHS","PUBLISHED","2014","AFR","RWA","","MLE","","","","","93.0 [90.8-94.7]","92.98602","90.82866","94.66572",""
"vfull","EQ_DHS","PUBLISHED","2008","AFR","STP","","MLE","","","","","78.1 [68.3-85.5]","78.08471","68.33472","85.47090",""
"vfull","EQ_MICS","PUBLISHED","2000","AFR","SEN","","FMLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2000","AFR","SEN","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2014","AFR","SEN","","FMLE","","","","","73.5 [68.7-77.8]","73.53615","68.72680","77.84433",""
"vfull","EQ_DHS","PUBLISHED","2017","AFR","SEN","","MLE","","","","","75.4 [72.2-78.4]","75.43220","72.19734","78.40326",""
"vfull","EQ_MICS","PUBLISHED","2000","AFR","SLE","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2013","AFR","SLE","","FMLE","","","","","68.4 [63.8-72.6]","68.39728","63.82768","72.63710",""
"vfull","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","MLE","","","","","65.5 [60.3-70.3]","65.47099","60.27609","70.32103",""
"vfull","EQ_MICS","PUBLISHED","2010","EMR","SDN","","FMLE","","","","","51.5 [47.6-55.4]","51.46921","47.55285","55.36761",""
"vfull","EQ_MICS","PUBLISHED","2010","EMR","SDN","","MLE","","","","","49.8 [46.4-53.2]","49.82488","46.42885","53.22252",""
"vfull","EQ_MICS","PUBLISHED","2006","AMR","SUR","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2010","AMR","SUR","","FMLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","TJK","","MLE","","","","","84.5 [79.7-88.3]","84.46828","79.65009","88.31307",""
"vfull","EQ_MICS","PUBLISHED","2012","SEAR","THA","","FMLE","","","","","84.0 [79.7-87.5]","84.01121","79.73841","87.52393",""
"vfull","EQ_MICS","PUBLISHED","2012","SEAR","THA","","MLE","","","","","85.4 [81.7-88.4]","85.39056","81.69641","88.44458",""
"vfull","EQ_DHS","PUBLISHED","2016","SEAR","TLS","","MLE","","","","","47.6 [43.1-52.2]","47.63096","43.08995","52.21147",""
"vfull","EQ_DHS","PUBLISHED","1998","AFR","TGO","","FMLE","","","","","30.0 [25.3-35.1]","29.98047","25.32803","35.08596",""
"vfull","EQ_DHS","PUBLISHED","2013","AFR","TGO","","MLE","","","","","63.9 [59.0-68.6]","63.90707","58.95694","68.57836",""
"vfull","EQ_MICS","PUBLISHED","2011","AMR","TTO","","FMLE","","","","","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","TTO","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","1993","EUR","TUR","","MLE","","","","","62.6 [57.1-67.8]","62.56131","57.06387","67.75264",""
"vfull","EQ_DHS","PUBLISHED","1998","EUR","TUR","","FMLE","","","","","45.2 [39.5-51.0]","45.17528","39.48951","50.98986",""
"vfull","EQ_DHS","PUBLISHED","2013","EUR","TUR","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","","","","37.2 [32.5-42.1]","37.19606","32.53806","42.10469",""
"vfull","EQ_DHS","PUBLISHED","2000","AFR","UGA","","MLE","","","","","36.4 [32.4-40.7]","36.44899","32.43069","40.66553",""
"vfull","EQ_DHS","PUBLISHED","2016","AFR","UGA","","MLE","","","","","58.4 [55.6-61.2]","58.38064","55.55375","61.15347",""
"vfull","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2007","EUR","UKR","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","1999","AFR","TZA","","FMLE","","","","","66.5 [56.0-75.6]","66.49190","55.96305","75.60092",""
"vfull","EQ_DHS","PUBLISHED","1999","AFR","TZA","","MLE","","","","","71.0 [63.6-77.4]","70.98299","63.64331","77.36787",""
"vfull","EQ_DHS","PUBLISHED","2015","AFR","TZA","","MLE","","","","","78.2 [74.9-81.1]","78.15695","74.90770","81.09166",""
"vfull","EQ_MICS","PUBLISHED","2007","WPR","VUT","","FMLE","","","","","45.5 [36.0-55.3]","45.51975","36.04810","55.32702",""
"vfull","EQ_MICS","PUBLISHED","2007","WPR","VUT","","MLE","","","","","41.5 [33.8-49.6]","41.47557","33.80690","49.58081",""
"vfull","EQ_MICS","PUBLISHED","2006","WPR","VNM","","FMLE","","","","","68.2 [61.2-74.5]","68.20698","61.19007","74.48424",""
"vfull","EQ_MICS","PUBLISHED","2006","WPR","VNM","","MLE","","","","","64.3 [57.4-70.7]","64.32473","57.41757","70.68355",""
"vfull","EQ_DHS","PUBLISHED","1991","EMR","YEM","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","FMLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","MLE","","","","","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","","","","67.6 [62.8-72.1]","67.63113","62.81059","72.10432",""
"vfull","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","MLE","","","","","69.2 [64.5-73.5]","69.18929","64.47178","73.53752",""
"vfull","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","FMLE","","","","","80.9 [75.5-85.4]","80.91364","75.49687","85.36507",""
"vfull","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","MLE","","","","","79.2 [74.4-83.3]","79.20781","74.40370","83.31248",""
"vfull","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","","","","67.2 [61.9-72.2]","67.23782","61.88690","72.17526",""
"vfull","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","MLE","","","","","64.6 [59.4-69.5]","64.58833","59.35087","69.49778",""
"vfull","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE02","41.1 [34.5-48.1]","41.11291","34.48794","48.07658",""
"vfull","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE03","43.0 [35.9-50.4]","43.01583","35.89454","50.43834",""
"vfull","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE04","39.9 [33.9-46.1]","39.87523","33.94208","46.12139",""
"vfull","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","","","WEALTHDECILE05","38.9 [32.6-45.5]","38.87806","32.61247","45.53403",""
"vfull","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","","WEALTHDECILE01","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","","WEALTHDECILE10","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","","WEALTHDECILE03","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE08","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","","WEALTHDECILE01","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","","WEALTHDECILE10","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","","WEALTHDECILE02","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE08","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","","WEALTHDECILE01","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","","WEALTHDECILE10","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE05","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE07","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE08","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE05","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE03","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE10","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE02","60.2 [41.0-76.7]","60.22214","41.04374","76.70300","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE03","48.8 [29.3-68.7]","48.82012","29.31252","68.69386","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE04","62.5 [41.5-79.7]","62.51284","41.50455","79.67158","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","","","WEALTHDECILE08","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","","WEALTHDECILE07","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","","WEALTHDECILE03","89.3 [64.9-97.4]","89.27781","64.88077","97.40445","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","","","WEALTHDECILE05","88.9 [69.0-96.6]","88.90916","69.03293","96.64740","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","","WEALTHDECILE02","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2000","AFR","DZA","","","","","","WEALTHDECILE03","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE02","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AFR","DZA","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","","WEALTHDECILE10","86.1 [77.8-91.6]","86.10069","77.76048","91.64907",""
"vfull","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE01","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE02","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","","WEALTHDECILE10","62.6 [48.1-75.1]","62.57678","48.10406","75.10236",""
"vfull","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","","","WEALTHDECILE08","51.2 [41.6-60.7]","51.19652","41.55482","60.74999",""
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE01","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE07","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","","","WEALTHDECILE09","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE10","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","","WEALTHDECILE08","88.8 [70.1-96.4]","88.76630","70.12905","96.37617","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE01","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE05","53.9 [26.8-78.9]","53.88717","26.75244","78.89855","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","","WEALTHDECILE07","61.5 [32.5-84.1]","61.50156","32.54351","84.10143","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE06","89.1 [70.9-96.4]","89.05554","70.92812","96.44616","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","","","WEALTHDECILE08","81.9 [55.4-94.3]","81.90342","55.44855","94.27203","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","2015","EUR","ARM","","","","","","WEALTHDECILE07","82.9 [62.6-93.3]","82.85037","62.57256","93.31551","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2000","EUR","AZE","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","","WEALTHDECILE03","54.0 [38.8-68.5]","53.98738","38.77294","68.49330",""
"vfull","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","","WEALTHDECILE05","52.9 [36.9-68.3]","52.85504","36.89466","68.25229",""
"vfull","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","","WEALTHDECILE02","45.7 [37.3-54.4]","45.71424","37.31930","54.35986",""
"vfull","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","","WEALTHDECILE10","70.7 [59.4-80.0]","70.74046","59.43149","79.95994",""
"vfull","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","","WEALTHDECILE03","40.0 [31.1-49.6]","40.02573","31.13488","49.62588",""
"vfull","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","","WEALTHDECILE02","54.9 [46.0-63.4]","54.86759","46.02039","63.41741",""
"vfull","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","","WEALTHDECILE04","55.6 [46.0-64.8]","55.61952","46.03918","64.79943",""
"vfull","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","","WEALTHDECILE09","73.2 [65.2-80.0]","73.23717","65.18327","79.99966",""
"vfull","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","","","WEALTHDECILE10","95.0 [89.5-97.7]","94.98244","89.48576","97.68005",""
"vfull","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","","","WEALTHDECILE03","75.5 [65.3-83.5]","75.53881","65.33730","83.49632",""
"vfull","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","","","WEALTHDECILE08","81.6 [72.8-88.1]","81.63527","72.77301","88.08519",""
"vfull","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","","WEALTHDECILE01","76.3 [71.8-80.3]","76.32787","71.82967","80.30473",""
"vfull","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","","WEALTHDECILE02","80.9 [76.6-84.6]","80.88013","76.57832","84.55122",""
"vfull","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","","WEALTHDECILE07","88.6 [85.0-91.4]","88.55284","84.95690","91.37645",""
"vfull","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","","WEALTHDECILE09","91.2 [88.2-93.5]","91.20997","88.24303","93.48347",""
"vfull","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","","","WEALTHDECILE10","87.3 [77.8-93.1]","87.34141","77.84053","93.12839",""
"vfull","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","","","WEALTHDECILE08","88.3 [79.9-93.5]","88.34077","79.93828","93.50977",""
"vfull","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","","WEALTHDECILE01","74.5 [65.7-81.6]","74.49226","65.73587","81.63603",""
"vfull","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","","WEALTHDECILE07","88.6 [81.6-93.1]","88.55988","81.55234","93.12977",""
"vfull","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","","WEALTHDECILE09","92.0 [85.5-95.7]","92.00066","85.49820","95.73299",""
"vfull","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","","","WEALTHDECILE08","No data","","","","Not available."
"vfull","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","","","WEALTHDECILE01","69.0 [59.5-77.1]","69.00311","59.49942","77.13375",""
"vfull","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","","","WEALTHDECILE05","85.8 [77.0-91.6]","85.75168","76.97141","91.55168",""
"vfull","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","","","WEALTHDECILE07","91.5 [85.9-95.0]","91.45390","85.85203","94.96774",""
"vfull","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","","WEALTHDECILE03","96.6 [88.1-99.1]","96.64507","88.10732","99.11514",""
"vfull","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","","WEALTHDECILE05","98.5 [90.2-99.8]","98.54821","90.17532","99.80120",""
"vfull","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","","","WEALTHDECILE04","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","","","WEALTHDECILE06","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","","","WEALTHDECILE03","No data","","","","Not available."
"vfull","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","","","WEALTHDECILE05","No data","","","","Not available."
"vfull","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","","","WEALTHDECILE02","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","","","WEALTHDECILE04","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","","WEALTHDECILE10","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vfull","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","","WEALTHDECILE03","69.3 [53.7-81.5]","69.33560","53.72614","81.49334","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","","","WEALTHDECILE02","64.6 [49.4-77.4]","64.64320","49.37185","77.41530",""
"vfull","EQ_MICS","PUBLISHED","2015","AMR","BLZ","","","","","","WEALTHDECILE09","40.5 [25.2-57.9]","40.51868","25.24066","57.88417","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","","","WEALTHDECILE10","75.0 [58.4-86.5]","74.96455","58.36692","86.47822","Attention - Estimate is based on 25-49 cases."
"vfull","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","","","WEALTHDECILE08","59.3 [48.5-69.3]","59.32400","48.51297","69.30145",""
"vfull","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","","","WEALTHDECILE01","43.3 [35.3-51.7]","43.32801","35.32795","51.69169",""
"vfull","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","","","WEALTHDECILE02","57.1 [46.1-67.5]","57.08786","46.06019","67.45404",""
"vfull","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","","","WEALTHDECILE07","64.4 [52.9-74.4]","64.41171","52.93478","74.44127",""
"vfull","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","","","WEALTHDECILE09","65.9 [53.7-76.3]","65.90319","53.74224","76.27826",""
"vfull","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","","WEALTHDECILE10","75.2 [68.6-80.7]","75.15057","68.60832","80.71266",""
"vfull","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","","WEALTHDECILE06","51.8 [44.6-58.9]","51.81154","44.59959","58.94880",""
"vfull","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","","WEALTHDECILE08","51.4 [44.8-57.9]","51.36906","44.80153","57.88964",""
"vfull","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","","","WEALTHDECILE01","35.5 [29.1-42.5]","35.49392","29.05164","42.50885",""
"vfull","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","","","WEALTHDECILE07","54.5 [47.7-61.2]","54.51579","47.65445","61.20984",""
"vfull","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","","","WEALTHDECILE09","53.3 [45.2-61.1]","53.26099","45.20950","61.14614",""
"vfull","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","","WEALTHDECILE08","58.5 [50.8-65.9]","58.54487","50.77925","65.90786",""
