"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","RUR","","0.9","0.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","EDLVL00TO05YR","FMLE","","","3.4","3.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","EDLVL06TO11YR","FMLE","","","7.2","7.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","EDLVL12PLUSYR","FMLE","","","9.1","9.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","","WQ1","1.0","1.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","","WQ2","2.7","2.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","","WQ3","5.2","5.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","","WQ4","9.0","9.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","SEAR","IND","","FMLE","","WQ5","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","URB","","6.1","6.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","RUR","","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","EDLVL00TO05YR","FMLE","","","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","EDLVL06TO11YR","FMLE","","","6.8","6.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","EDLVL12PLUSYR","FMLE","","","7.3","7.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","WQ1","1.7","1.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","WQ2","3.6","3.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","WQ3","6.5","6.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","WQ4","8.9","8.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","SEAR","IND","","FMLE","","WQ5","11.2","11.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","","27.9","27.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","URB","","28.0","28.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","RUR","","27.5","27.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","EDLVL00TO05YR","FMLE","","","48.3","48.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","EDLVL06TO11YR","FMLE","","","27.3","27.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","EDLVL12PLUSYR","FMLE","","","21.5","21.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","WQ1","25.8","25.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","WQ2","27.6","27.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","WQ3","28.7","28.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","WQ4","29.3","29.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EMR","JOR","","FMLE","","WQ5","28.5","28.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","","36.7","36.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","URB","","36.2","36.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","RUR","","38.6","38.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL00TO05YR","FMLE","","","61.3","61.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL06TO11YR","FMLE","","","37.4","37.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","EDLVL12PLUSYR","FMLE","","","28.1","28.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ1","34.2","34.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ2","31.9","31.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ3","37.1","37.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ4","40.3","40.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2002","EMR","JOR","","FMLE","","WQ5","36.4","36.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","","30.4","30.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","URB","","29.4","29.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","RUR","","36.1","36.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL00TO05YR","FMLE","","","46.5","46.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL06TO11YR","FMLE","","","34.0","34.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","EDLVL12PLUSYR","FMLE","","","22.4","22.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ1","29.2","29.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ2","26.7","26.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ3","26.3","26.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ4","34.2","34.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","EMR","JOR","","FMLE","","WQ5","29.4","29.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","","38.6","38.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","URB","","37.7","37.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","RUR","","43.3","43.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL00TO05YR","FMLE","","","45.0","45.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL06TO11YR","FMLE","","","43.8","43.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","EDLVL12PLUSYR","FMLE","","","30.7","30.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ1","39.3","39.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ2","35.0","35.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ3","45.0","45.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ4","38.3","38.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","EMR","JOR","","FMLE","","WQ5","34.7","34.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","","38.2","38.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","URB","","37.7","37.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","RUR","","40.4","40.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL00TO05YR","FMLE","","","53.6","53.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL06TO11YR","FMLE","","","41.6","41.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","EDLVL12PLUSYR","FMLE","","","31.3","31.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ1","42.0","42.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ2","41.3","41.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ3","33.4","33.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ4","38.7","38.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","JOR","","FMLE","","WQ5","35.0","35.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","","16.7","16.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","URB","","17.5","17.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","RUR","","15.6","15.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","EDLVL00TO05YR","FMLE","","","39.8","39.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","EDLVL06TO11YR","FMLE","","","18.0","18.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","EDLVL12PLUSYR","FMLE","","","15.9","15.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","WQ1","15.7","15.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","WQ2","19.1","19.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","WQ3","14.7","14.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","WQ4","15.5","15.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","FMLE","","WQ5","23.7","23.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","","12.6","12.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","URB","","12.1","12.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","RUR","","13.3","13.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","EDLVL06TO11YR","FMLE","","","11.5","11.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","EDLVL12PLUSYR","FMLE","","","13.8","13.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","WQ1","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","WQ2","8.5","8.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","WQ3","16.9","16.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","WQ4","12.6","12.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","FMLE","","WQ5","8.1","8.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","","2.5","2.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","URB","","6.0","6.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","RUR","","1.9","1.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","EDLVL00TO05YR","FMLE","","","6.2","6.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","EDLVL06TO11YR","FMLE","","","5.8","5.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","EDLVL12PLUSYR","FMLE","","","7.0","7.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","WQ1","2.9","2.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","WQ2","2.1","2.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","WQ3","7.4","7.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","WQ4","10.1","10.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1993","AFR","KEN","","FMLE","","WQ5","8.0","8.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","","2.7","2.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","URB","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","RUR","","1.9","1.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","EDLVL00TO05YR","FMLE","","","7.0","7.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","EDLVL06TO11YR","FMLE","","","5.3","5.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","EDLVL12PLUSYR","FMLE","","","5.3","5.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","WQ1","3.2","3.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","WQ2","3.9","3.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","WQ3","5.0","5.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","WQ4","8.8","8.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","KEN","","FMLE","","WQ5","8.9","8.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","","6.2","6.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","URB","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","RUR","","4.3","4.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL00TO05YR","FMLE","","","11.5","11.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL06TO11YR","FMLE","","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL12PLUSYR","FMLE","","","12.1","12.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ1","9.8","9.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ2","9.9","9.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ3","10.7","10.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ4","17.3","17.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","KEN","","FMLE","","WQ5","11.6","11.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","","7.2","7.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","URB","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","RUR","","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL00TO05YR","FMLE","","","6.6","6.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL06TO11YR","FMLE","","","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL12PLUSYR","FMLE","","","11.9","11.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ1","6.1","6.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ2","11.1","11.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ3","13.5","13.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ4","12.8","12.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","KEN","","FMLE","","WQ5","14.7","14.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","","8.5","8.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","URB","","9.0","9.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","RUR","","8.2","8.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","EDLVL00TO05YR","FMLE","","","9.3","9.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","EDLVL06TO11YR","FMLE","","","9.1","9.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","EDLVL12PLUSYR","FMLE","","","8.7","8.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","WQ1","6.3","6.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","WQ2","10.0","10.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","WQ3","12.8","12.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","WQ4","7.8","7.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","FMLE","","WQ5","7.7","7.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","","11.9","11.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","URB","","9.8","9.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","RUR","","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL00TO05YR","FMLE","","","9.3","9.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL06TO11YR","FMLE","","","8.6","8.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","EDLVL12PLUSYR","FMLE","","","10.7","10.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ1","10.5","10.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ2","9.0","9.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ3","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ4","10.6","10.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","FMLE","","WQ5","6.8","6.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","","16.0","16.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","URB","","19.0","19.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","RUR","","15.0","15.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL00TO05YR","FMLE","","","22.7","22.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL06TO11YR","FMLE","","","16.2","16.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","EDLVL12PLUSYR","FMLE","","","27.5","27.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ1","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ2","10.9","10.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ3","21.4","21.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ4","22.8","22.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","WQ5","26.2","26.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","","17.1","17.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","URB","","23.6","23.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","RUR","","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL00TO05YR","FMLE","","","6.1","6.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL06TO11YR","FMLE","","","21.8","21.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","EDLVL12PLUSYR","FMLE","","","33.1","33.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ1","14.4","14.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ2","12.8","12.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ3","15.1","15.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ4","38.2","38.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","LSO","","FMLE","","WQ5","37.0","37.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","URB","","8.7","8.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","RUR","","3.2","3.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL00TO05YR","FMLE","","","9.0","9.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL06TO11YR","FMLE","","","7.3","7.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","EDLVL12PLUSYR","FMLE","","","11.0","11.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ1","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ2","7.6","7.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ3","8.0","8.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ4","11.0","11.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AFR","LBR","","FMLE","","WQ5","9.9","9.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","","8.4","8.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","URB","","10.4","10.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","RUR","","5.3","5.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL00TO05YR","FMLE","","","10.6","10.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL06TO11YR","FMLE","","","8.0","8.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL12PLUSYR","FMLE","","","17.1","17.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ1","6.2","6.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ2","5.0","5.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ3","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ4","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","WQ5","15.2","15.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","URB","","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","RUR","","0.3","0.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","EDLVL00TO05YR","FMLE","","","0.8","0.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","EDLVL06TO11YR","FMLE","","","1.5","1.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","EDLVL12PLUSYR","FMLE","","","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","WQ1","0.6","0.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","WQ4","7.2","7.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MDG","","FMLE","","WQ5","1.3","1.30000","","",""
