"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"NCD_DTH_TOT","PUBLISHED","2010","AMR","ECU","MLE","GHE060","26.2","26.17480","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","EGY","MLE","GHE060","269.1","269.07460","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","EGY","BTSX","GHE060","513.2","513.22820","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","GBR","MLE","GHE060","242.5","242.48440","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","GBR","BTSX","GHE060","501.8","501.81080","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","GEO","MLE","GHE060","25","25.02825","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","GEO","BTSX","GHE060","50.8","50.78055","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","HND","BTSX","GHE060","21.3","21.33558","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","HRV","BTSX","GHE060","50.3","50.30365","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","HRV","FMLE","GHE060","24.5","24.47386","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","HUN","FMLE","GHE060","60.6","60.59957","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","ITA","BTSX","GHE060","541.8","541.83700","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","ITA","FMLE","GHE060","311.5","311.50900","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","JAM","FMLE","GHE060","7.9","7.86979","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","JOR","MLE","GHE060","8.1","8.05032","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","JPN","MLE","GHE060","505.8","505.79730","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","LAO","FMLE","GHE060","14.1","14.13418","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","LAO","MLE","GHE060","13.6","13.63110","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","LBR","MLE","GHE060","3.9","3.91474","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","LBR","BTSX","GHE060","7.9","7.85563","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","MDA","MLE","GHE060","20.6","20.55504","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","MDA","BTSX","GHE060","42.2","42.15170","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","MDV","BTSX","GHE060","1","0.96750","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","MDV","FMLE","GHE060","0.4","0.42074","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","MRT","BTSX","GHE060","12","12.04293","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","MUS","FMLE","GHE060","3.2","3.16032","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","MWI","FMLE","GHE060","16","15.96300","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","MWI","MLE","GHE060","18.9","18.91252","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","NPL","FMLE","GHE060","56.9","56.91121","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","OMN","FMLE","GHE060","2.3","2.29582","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","OMN","MLE","GHE060","3.8","3.76511","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","PAK","FMLE","GHE060","315.5","315.53470","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","PAK","MLE","GHE060","428.8","428.79420","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","QAT","MLE","GHE060","0.6","0.58438","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","ROU","FMLE","GHE060","111.6","111.64690","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","ROU","MLE","GHE060","123.4","123.36980","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","ROU","BTSX","GHE060","239.3","239.32330","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","SOM","MLE","GHE060","14.2","14.24325","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","SOM","BTSX","GHE060","27.7","27.68963","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","SRB","MLE","GHE060","51.2","51.20721","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","SRB","BTSX","GHE060","103.4","103.40890","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","SYC","BTSX","GHE060","0.6","0.63368","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","TCD","MLE","GHE060","15","14.97099","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","TCD","BTSX","GHE060","29","28.95355","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","TGO","BTSX","GHE060","20.8","20.81066","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","TGO","FMLE","GHE060","12.1","12.09387","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","TUR","BTSX","GHE060","407.3","407.33220","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","UGA","BTSX","GHE060","70.6","70.57239","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","UGA","FMLE","GHE060","39.7","39.70755","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","UKR","FMLE","GHE060","311.3","311.34540","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","YEM","FMLE","GHE060","33","33.01005","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","ZAF","FMLE","GHE060","118.8","118.82770","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","ZAF","MLE","GHE060","134.4","134.39450","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","ZMB","MLE","GHE060","17.9","17.91741","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","AUT","BTSX","GHE060","76.6","76.59121","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","AZE","FMLE","GHE060","25.4","25.36829","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BDI","BTSX","GHE060","18.5","18.46374","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","BDI","MLE","GHE060","15.7","15.70637","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BLZ","MLE","GHE060","0.5","0.53713","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","BLZ","FMLE","GHE060","0.6","0.58731","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BOL","BTSX","GHE060","39.2","39.22943","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BRA","FMLE","GHE060","343.4","343.35160","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","CHN","MLE","GHE060","3616.1","3616.07300","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","CHN","FMLE","GHE060","4180.2","4180.21100","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","CHN","BTSX","GHE060","9258.8","9258.79000","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","CIV","MLE","GHE060","54.3","54.28496","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","CZE","FMLE","GHE060","48.5","48.51970","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","CZE","BTSX","GHE060","96.9","96.87455","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","DEU","MLE","GHE060","406.5","406.51110","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","DJI","BTSX","GHE060","2.6","2.56975","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","ETH","FMLE","GHE060","112.4","112.35610","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","ETH","BTSX","GHE060","275","274.99880","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","FIN","FMLE","GHE060","25.6","25.55823","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","FJI","BTSX","GHE060","4.7","4.68104","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","FRA","MLE","GHE060","231.6","231.64410","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","GNQ","MLE","GHE060","2","1.96702","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","GNQ","FMLE","GHE060","1.9","1.86978","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","GRC","BTSX","GHE060","99.5","99.46395","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","GRD","FMLE","GHE060","0.3","0.34985","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","IND","FMLE","GHE060","1916.2","1916.19700","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","IND","BTSX","GHE060","5828","5828.01500","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","IRL","MLE","GHE060","12.2","12.17594","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","IRN","BTSX","GHE060","242","242.04980","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","KEN","BTSX","GHE060","72.7","72.73021","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","KGZ","FMLE","GHE060","14","13.97306","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","KHM","BTSX","GHE060","41.7","41.67663","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","KHM","MLE","GHE060","28.3","28.32035","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","LSO","MLE","GHE060","3.3","3.26383","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","LSO","FMLE","GHE060","5.4","5.39237","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","LTU","BTSX","GHE060","33.3","33.31773","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","LUX","FMLE","GHE060","1.7","1.66375","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","MLT","FMLE","GHE060","1.5","1.51976","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","MLT","BTSX","GHE060","3.2","3.15009","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","MMR","MLE","GHE060","140.3","140.27460","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","MNE","FMLE","GHE060","2.8","2.80134","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","NER","BTSX","GHE060","45.3","45.34198","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","NGA","FMLE","GHE060","280.7","280.70010","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","NGA","BTSX","GHE060","617.3","617.31550","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","NIC","MLE","GHE060","11.2","11.21081","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","PHL","MLE","GHE060","249.1","249.09840","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","PNG","FMLE","GHE060","11.7","11.69251","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","PNG","BTSX","GHE060","31.4","31.43893","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","POL","FMLE","GHE060","175.4","175.41680","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","PRK","BTSX","GHE060","166.1","166.09340","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","SEN","FMLE","GHE060","19.4","19.41358","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","SGP","MLE","GHE060","9.7","9.73505","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","SGP","FMLE","GHE060","9.6","9.60166","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","SLB","BTSX","GHE060","1.7","1.71090","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","SVN","FMLE","GHE060","8","7.95185","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","SVN","BTSX","GHE060","17.5","17.54729","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","SWE","MLE","GHE060","39.3","39.31145","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","SWZ","BTSX","GHE060","3.5","3.50567","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","TON","BTSX","GHE060","0.5","0.51612","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","TTO","FMLE","GHE060","4.6","4.62083","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","TUN","BTSX","GHE060","43.5","43.45959","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","TUN","MLE","GHE060","32.7","32.66183","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","VNM","MLE","GHE060","159.5","159.51410","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","VNM","FMLE","GHE060","194.4","194.35820","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","VUT","BTSX","GHE060","0.7","0.68128","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","WSM","FMLE","GHE060","0.3","0.31236","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","GRD","BTSX","GHE060","0.7","0.68346","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","GTM","BTSX","GHE060","46.8","46.82515","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","HTI","MLE","GHE060","19.4","19.40686","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","HUN","BTSX","GHE060","121.5","121.51920","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","IRQ","MLE","GHE060","49.6","49.60909","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","ISL","BTSX","GHE060","2","1.95868","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","JPN","MLE","GHE060","549","549.02530","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","KAZ","BTSX","GHE060","127.2","127.23890","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","KIR","MLE","GHE060","0.3","0.26147","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","KOR","BTSX","GHE060","204.3","204.31580","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","LBR","FMLE","GHE060","5.6","5.58938","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","LBY","MLE","GHE060","13","12.95449","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","LUX","FMLE","GHE060","1.7","1.73952","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","MAR","MLE","GHE060","62.1","62.06160","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","MDV","FMLE","GHE060","0.4","0.44316","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","MKD","FMLE","GHE060","7.5","7.50590","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","MNE","FMLE","GHE060","3.1","3.10060","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","MOZ","FMLE","GHE060","33","33.03104","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","NAM","FMLE","GHE060","3.1","3.08001","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","NER","FMLE","GHE060","26.1","26.06242","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","NLD","FMLE","GHE060","68.9","68.92877","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","NPL","FMLE","GHE060","49.3","49.26352","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","PER","FMLE","GHE060","40","39.98870","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","PHL","FMLE","GHE060","191.3","191.26470","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","PRT","BTSX","GHE060","92.1","92.13672","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","PRY","BTSX","GHE060","26.3","26.33111","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","RUS","BTSX","GHE060","1634.8","1634.83200","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","SAU","BTSX","GHE060","68.6","68.57758","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","SLE","BTSX","GHE060","24.7","24.65999","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","SLV","BTSX","GHE060","30.4","30.44085","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","SUR","BTSX","GHE060","2.7","2.69402","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","SVK","BTSX","GHE060","45.6","45.56829","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","SYC","MLE","GHE060","0.3","0.34725","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","SYR","BTSX","GHE060","66.8","66.79083","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","TGO","BTSX","GHE060","16.9","16.90972","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","TKM","MLE","GHE060","16.1","16.11813","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","TLS","BTSX","GHE060","3.3","3.26661","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","UGA","MLE","GHE060","37.4","37.39669","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","UKR","BTSX","GHE060","669","668.98300","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","USA","FMLE","GHE060","1216.6","1216.56800","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","UZB","MLE","GHE060","75.9","75.88484","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","VCT","BTSX","GHE060","0.7","0.66938","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","VUT","BTSX","GHE060","1","0.97548","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","YEM","BTSX","GHE060","85.5","85.53157","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","ALB","FMLE","GHE060","7.6","7.56035","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","ARE","MLE","GHE060","8.3","8.32028","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","AUS","FMLE","GHE060","70.4","70.39361","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","AZE","MLE","GHE060","22.2","22.23280","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BEN","MLE","GHE060","11","11.04387","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","BFA","BTSX","GHE060","44.2","44.19641","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","BHS","MLE","GHE060","0.9","0.86067","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","BIH","BTSX","GHE060","36.3","36.31963","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","BRN","BTSX","GHE060","1","1.02333","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","BTN","BTSX","GHE060","3.2","3.17044","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","CAN","MLE","GHE060","111.4","111.39000","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","CHE","BTSX","GHE060","60.7","60.70365","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","COD","FMLE","GHE060","88.8","88.76461","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","COG","FMLE","GHE060","6.9","6.89279","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","CRI","FMLE","GHE060","9.5","9.52026","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","CYP","MLE","GHE060","3.5","3.51923","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","DNK","BTSX","GHE060","51.7","51.69527","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","DNK","MLE","GHE060","23.5","23.50341","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","ERI","FMLE","GHE060","7.5","7.50558","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","EST","MLE","GHE060","6.8","6.83875","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","FRA","FMLE","GHE060","233.2","233.20240","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","FSM","MLE","GHE060","0.2","0.24067","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","GEO","MLE","GHE060","25.7","25.73750","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","GIN","BTSX","GHE060","31.8","31.83220","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","GRC","MLE","GHE060","50.8","50.82904","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","GRD","BTSX","GHE060","0.6","0.62032","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","HUN","BTSX","GHE060","123.6","123.58350","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","IDN","BTSX","GHE060","1181.8","1181.80800","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","IRN","MLE","GHE060","159.5","159.50100","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","IRQ","BTSX","GHE060","101.6","101.55490","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","JOR","FMLE","GHE060","6.8","6.82872","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","JPN","FMLE","GHE060","460.5","460.45170","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","KHM","FMLE","GHE060","30.7","30.70946","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","KOR","MLE","GHE060","106.9","106.93930","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","LBN","BTSX","GHE060","34.7","34.71780","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","LBR","MLE","GHE060","4.9","4.93770","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","LTU","FMLE","GHE060","20","20.01665","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","LVA","MLE","GHE060","12.9","12.94531","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","MDV","MLE","GHE060","0.6","0.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","MEX","BTSX","GHE060","516.3","516.34410","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","MMR","MLE","GHE060","145","145.00100","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","MNG","BTSX","GHE060","13.2","13.24187","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","MWI","BTSX","GHE060","33.6","33.57231","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","MYS","FMLE","GHE060","51.5","51.47447","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","NOR","BTSX","GHE060","38.4","38.39265","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","NPL","FMLE","GHE060","55.7","55.67894","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","PAK","FMLE","GHE060","358.3","358.28930","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","PER","MLE","GHE060","43.5","43.46190","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","PHL","BTSX","GHE060","389.6","389.57600","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","PRT","FMLE","GHE060","45.7","45.68109","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","PRY","MLE","GHE060","14","13.96889","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","SAU","BTSX","GHE060","50.9","50.88158","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","SDN","FMLE","GHE060","70","69.99834","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","SLE","MLE","GHE060","13.3","13.26464","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","SLV","BTSX","GHE060","31.1","31.10308","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","SRB","FMLE","GHE060","52.2","52.20164","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","SUR","FMLE","GHE060","1.2","1.22300","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","SVK","FMLE","GHE060","22.6","22.57143","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","TCD","FMLE","GHE060","14","13.98256","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","TGO","MLE","GHE060","11.3","11.28968","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","TKM","FMLE","GHE060","11.9","11.93548","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","TLS","MLE","GHE060","1.7","1.68646","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","TTO","BTSX","GHE060","7.8","7.77910","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","UGA","MLE","GHE060","42.3","42.32367","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","UKR","BTSX","GHE060","582.5","582.46920","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","VCT","BTSX","GHE060","0.7","0.72245","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","VNM","FMLE","GHE060","174","174.01740","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","ZMB","BTSX","GHE060","35.4","35.38857","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","AFG","BTSX","GHE060","68.6","68.56834","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","ARG","FMLE","GHE060","107.9","107.86160","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","ARG","BTSX","GHE060","255.5","255.49700","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","AZE","BTSX","GHE060","53.2","53.18209","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","BEL","BTSX","GHE060","90.3","90.29912","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","BGR","FMLE","GHE060","50.8","50.78029","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","BHR","FMLE","GHE060","1","1.01034","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","BLR","FMLE","GHE060","57.9","57.88821","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BOL","FMLE","GHE060","19.5","19.46100","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","BWA","BTSX","GHE060","6.3","6.27312","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","CAF","FMLE","GHE060","8.1","8.11376","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","CIV","FMLE","GHE060","27","26.95552","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","CMR","FMLE","GHE060","39.7","39.71823","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","COM","BTSX","GHE060","2.4","2.36752","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","CPV","BTSX","GHE060","2.1","2.07167","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","DEU","FMLE","GHE060","416","415.96830","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","DJI","MLE","GHE060","1.6","1.64267","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","ECU","BTSX","GHE060","59.5","59.54657","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","ERI","BTSX","GHE060","12.1","12.10436","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","EST","BTSX","GHE060","14.2","14.15743","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","FIN","BTSX","GHE060","46.6","46.63667","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","GAB","FMLE","GHE060","3.1","3.11012","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","GEO","FMLE","GHE060","23.5","23.52637","","",""
