"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PUBLICPLACE","Display Value","Numeric","Low","High","Comments"
"SA_0000001553","PUBLISHED","2016","EUR","HRV","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CYP","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CZE","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DNK","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","EST","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","EST","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FRA","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FRA","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GEO","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DEU","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GRC","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HUN","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISL","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","IRL","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISR","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KAZ","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KAZ","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LVA","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LVA","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LTU","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LUX","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MLT","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MCO","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","NLD","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","NOR","SA_GOVERNMENT_OFFICES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","POL","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","PRT","SA_GOVERNMENT_OFFICES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MDA","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ROU","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SRB","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SRB","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVK","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ESP","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SWE","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CHE","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TJK","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MKD","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TUR","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TKM","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","UKR","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GBR","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GBR","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BTN","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IND","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IDN","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","MDV","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","MMR","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","LKA","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","THA","SA_GOVERNMENT_OFFICES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","TLS","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","AUS","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","CHN","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","CHN","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","JPN","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KIR","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","LAO","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MYS","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MHL","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MNG","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MNG","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NZL","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NZL","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PHL","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","WSM","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SGP","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VUT","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","ARE","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","ARE","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","DZA","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","DZA","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BEN","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BEN","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BWA","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BFA","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BFA","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BDI","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BDI","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CMR","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CMR","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TCD","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TCD","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COG","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COG","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COD","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COD","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ERI","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ERI","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","KEN","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","KEN","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GNB","SA_HEALTH_CARE_ESTABLISHMENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GIN","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GHA","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GMB","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GAB","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GAB","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ETH","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MWI","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MWI","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","LBR","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","LBR","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MOZ","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MOZ","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MRT","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MRT","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SYC","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SYC","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","STP","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","STP","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","RWA","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NGA","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NER","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NER","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZAF","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZAF","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ECU","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GRD","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GRD","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GUY","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GUY","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HND","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HND","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DMA","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DMA","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRB","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZWE","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ARG","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ARG","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRB","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ECU","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ECU","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SWZ","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SWZ","SA_GOVERNMENT_OFFICES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","UGA","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","UGA","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TZA","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZMB","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZWE","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CHL","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","COL","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","COL","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CRI","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CRI","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","JAM","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","MEX","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","MEX","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PAN","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PRY","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PER","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VCT","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VCT","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","TTO","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","TTO","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","YEM","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AUT","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AUT","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AZE","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BLR","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BEL","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BEL","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BGR","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BGR","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CYP","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CYP","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CYP","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DNK","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DNK","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FIN","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FIN","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GEO","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GEO","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DEU","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GRC","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HUN","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISL","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","IRL","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISR","SA_HEALTH_CARE_ESTABLISHMENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LTU","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","EGY","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRN","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRQ","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRQ","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBY","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBY","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SOM","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SDN","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SDN","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","YEM","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","URY","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","URY","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","DJI","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","DJI","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LTU","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MLT","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MLT","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_EDUCATIONAL_BUILDINGS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","NOR","SA_HEALTH_CARE_ESTABLISHMENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","NOR","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","POL","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","PRT","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MDA","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MDA","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SRB","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SRB","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SWE","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SWE","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CHE","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TJK","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MKD","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MKD","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TKM","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TKM","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GBR","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GBR","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IND","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IDN","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","MDV","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","MDV","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","THA","SA_PARKS_AND_STREETS","partial restriction","","","",""
