"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"wast5","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","EMR","IRQ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","EMR","IRQ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"wast5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"wast5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE09","No data","","","","Not available."
