"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_4","PUBLISHED","2012","AMR","TTO","ENVCAUSE060","2 816","2816.36841","","",""
"TOTENV_4","PUBLISHED","2012","AMR","USA","ENVCAUSE060","2 190","2189.81266","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ATG","ENVCAUSE001","183","182.67724","","",""
"TOTENV_4","PUBLISHED","2012","EUR","BEL","ENVCAUSE001","76","75.50778","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BLZ","ENVCAUSE001","685","685.11166","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BRA","ENVCAUSE001","631","631.37509","","",""
"TOTENV_4","PUBLISHED","2012","AFR","CPV","ENVCAUSE001","1 338","1337.79457","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DMA","ENVCAUSE001","513","512.55461","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DOM","ENVCAUSE001","755","755.18127","","",""
"TOTENV_4","PUBLISHED","2012","EUR","GEO","ENVCAUSE001","490","489.62685","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRN","ENVCAUSE001","550","550.29435","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRQ","ENVCAUSE001","1 039","1039.47589","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LUX","ENVCAUSE001","59","59.00772","","",""
"TOTENV_4","PUBLISHED","2012","EUR","MCO","ENVCAUSE001","78","78.09378","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MLI","ENVCAUSE001","9 441","9440.63593","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NAM","ENVCAUSE001","3 186","3185.59838","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ROU","ENVCAUSE001","394","393.78911","","",""
"TOTENV_4","PUBLISHED","2012","AMR","URY","ENVCAUSE001","149","148.64938","","",""
"TOTENV_4","PUBLISHED","2012","WPR","WSM","ENVCAUSE001","784","783.62554","","",""
"TOTENV_4","PUBLISHED","2012","EMR","YEM","ENVCAUSE001","2 810","2810.20526","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ATG","ENVCAUSE151","946","945.80289","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DOM","ENVCAUSE151","1 950","1950.10871","","",""
"TOTENV_4","PUBLISHED","2012","EUR","EST","ENVCAUSE151","708","708.10933","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GHA","ENVCAUSE151","1 883","1882.60731","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GMB","ENVCAUSE151","2 337","2336.94906","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRQ","ENVCAUSE151","2 011","2011.00117","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISL","ENVCAUSE151","417","417.07113","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISR","ENVCAUSE151","397","397.11575","","",""
"TOTENV_4","PUBLISHED","2012","AFR","KEN","ENVCAUSE151","2 449","2448.58632","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LVA","ENVCAUSE151","881","880.57611","","",""
"TOTENV_4","PUBLISHED","2012","EUR","POL","ENVCAUSE151","773","772.73166","","",""
"TOTENV_4","PUBLISHED","2012","AMR","TTO","ENVCAUSE151","1 437","1437.49884","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZMB","ENVCAUSE151","3 227","3226.67515","","",""
"TOTENV_4","PUBLISHED","2012","EMR","AFG","ENVCAUSE060","7 472","7471.76000","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ATG","ENVCAUSE060","2 894","2893.99588","","",""
"TOTENV_4","PUBLISHED","2012","EUR","AUT","ENVCAUSE060","2 173","2172.78487","","",""
"TOTENV_4","PUBLISHED","2012","EUR","BGR","ENVCAUSE060","3 789","3788.54171","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DOM","ENVCAUSE060","2 755","2754.60618","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GIN","ENVCAUSE060","5 422","5421.57627","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GNB","ENVCAUSE060","5 620","5619.75635","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HND","ENVCAUSE060","3 552","3551.90156","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HTI","ENVCAUSE060","5 639","5638.74945","","",""
"TOTENV_4","PUBLISHED","2012","EUR","HUN","ENVCAUSE060","3 968","3968.34243","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRQ","ENVCAUSE060","4 292","4291.83318","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISR","ENVCAUSE060","1 816","1815.64958","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ITA","ENVCAUSE060","1 860","1860.28256","","",""
"TOTENV_4","PUBLISHED","2012","EUR","MDA","ENVCAUSE060","4 845","4844.65854","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NAM","ENVCAUSE060","3 916","3916.12751","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NGA","ENVCAUSE060","4 714","4714.21615","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NRU","ENVCAUSE060","1 427","1427.43408","","",""
"TOTENV_4","PUBLISHED","2012","AMR","URY","ENVCAUSE060","2 272","2271.81177","","",""
"TOTENV_4","PUBLISHED","2012","EMR","YEM","ENVCAUSE060","5 158","5158.28633","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZMB","ENVCAUSE060","4 476","4476.44505","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZWE","ENVCAUSE060","4 246","4246.06405","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ARM","ENVCAUSE001","367","367.18617","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ETH","ENVCAUSE001","5 646","5645.95012","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GHA","ENVCAUSE001","5 955","5954.74600","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HND","ENVCAUSE001","1 325","1324.87706","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISL","ENVCAUSE001","56","55.89360","","",""
"TOTENV_4","PUBLISHED","2012","EUR","KAZ","ENVCAUSE001","518","518.11526","","",""
"TOTENV_4","PUBLISHED","2012","AFR","KEN","ENVCAUSE001","6 704","6703.95652","","",""
"TOTENV_4","PUBLISHED","2012","EMR","LBY","ENVCAUSE001","454","454.40842","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MUS","ENVCAUSE001","476","476.11565","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NRU","ENVCAUSE001","1 420","1419.71157","","",""
"TOTENV_4","PUBLISHED","2012","EUR","POL","ENVCAUSE001","91","90.82446","","",""
"TOTENV_4","PUBLISHED","2012","EUR","RUS","ENVCAUSE001","259","258.78850","","",""
"TOTENV_4","PUBLISHED","2012","WPR","AUS","ENVCAUSE151","419","419.30805","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BRA","ENVCAUSE151","1 441","1441.04909","","",""
"TOTENV_4","PUBLISHED","2012","WPR","CHN","ENVCAUSE151","1 220","1219.68989","","",""
"TOTENV_4","PUBLISHED","2012","AFR","COM","ENVCAUSE151","2 949","2949.00825","","",""
"TOTENV_4","PUBLISHED","2012","EUR","GEO","ENVCAUSE151","868","868.23138","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GIN","ENVCAUSE151","2 586","2586.37293","","",""
"TOTENV_4","PUBLISHED","2012","AMR","GUY","ENVCAUSE151","3 057","3057.10870","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HND","ENVCAUSE151","1 406","1405.88292","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HTI","ENVCAUSE151","3 278","3278.10106","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRN","ENVCAUSE151","1 811","1811.08213","","",""
"TOTENV_4","PUBLISHED","2012","WPR","KIR","ENVCAUSE151","1 867","1867.18587","","",""
"TOTENV_4","PUBLISHED","2012","AFR","LBR","ENVCAUSE151","1 973","1973.41508","","",""
"TOTENV_4","PUBLISHED","2012","EMR","LBY","ENVCAUSE151","1 224","1223.67501","","",""
"TOTENV_4","PUBLISHED","2012","EUR","MCO","ENVCAUSE151","539","539.25377","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MLI","ENVCAUSE151","2 844","2843.56435","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NRU","ENVCAUSE151","855","855.35585","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NZL","ENVCAUSE151","496","496.05346","","",""
"TOTENV_4","PUBLISHED","2012","EUR","RUS","ENVCAUSE151","1 640","1639.55644","","",""
"TOTENV_4","PUBLISHED","2012","AFR","RWA","ENVCAUSE151","2 300","2299.52583","","",""
"TOTENV_4","PUBLISHED","2012","AMR","SLV","ENVCAUSE151","2 263","2262.71752","","",""
"TOTENV_4","PUBLISHED","2012","AMR","URY","ENVCAUSE151","701","701.16798","","",""
"TOTENV_4","PUBLISHED","2012","AMR","USA","ENVCAUSE151","611","610.96550","","",""
"TOTENV_4","PUBLISHED","2012","EMR","YEM","ENVCAUSE151","2 122","2122.05920","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ARM","ENVCAUSE060","5 281","5280.87753","","",""
"TOTENV_4","PUBLISHED","2012","WPR","AUS","ENVCAUSE060","1 756","1756.47217","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BHS","ENVCAUSE060","2 074","2074.02364","","",""
"TOTENV_4","PUBLISHED","2012","AFR","CPV","ENVCAUSE060","3 637","3637.45616","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ECU","ENVCAUSE060","2 409","2409.42866","","",""
"TOTENV_4","PUBLISHED","2012","WPR","FJI","ENVCAUSE060","3 833","3832.61498","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GNQ","ENVCAUSE060","5 500","5499.92068","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISL","ENVCAUSE060","1 668","1667.89942","","",""
"TOTENV_4","PUBLISHED","2012","WPR","KIR","ENVCAUSE060","2 968","2968.49377","","",""
"TOTENV_4","PUBLISHED","2012","AFR","LBR","ENVCAUSE060","5 281","5280.96404","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NZL","ENVCAUSE060","1 935","1934.84384","","",""
"TOTENV_4","PUBLISHED","2012","EMR","PAK","ENVCAUSE060","4 798","4798.01885","","",""
"TOTENV_4","PUBLISHED","2012","EUR","POL","ENVCAUSE060","3 114","3113.98679","","",""
"TOTENV_4","PUBLISHED","2012","AMR","VCT","ENVCAUSE060","3 111","3111.35957","","",""
"TOTENV_4","PUBLISHED","2012","EUR","AND","ENVCAUSE001","61","61.30853","","",""
"TOTENV_4","PUBLISHED","2012","WPR","FJI","ENVCAUSE001","1 216","1216.16435","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GNB","ENVCAUSE001","10 515","10515.13063","","",""
"TOTENV_4","PUBLISHED","2012","EUR","HUN","ENVCAUSE001","110","110.33209","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISR","ENVCAUSE001","83","83.08415","","",""
"TOTENV_4","PUBLISHED","2012","EMR","JOR","ENVCAUSE001","499","499.15874","","",""
"TOTENV_4","PUBLISHED","2012","WPR","KIR","ENVCAUSE001","3 552","3551.50947","","",""
"TOTENV_4","PUBLISHED","2012","EMR","KWT","ENVCAUSE001","234","234.49602","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LTU","ENVCAUSE001","145","144.94231","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MOZ","ENVCAUSE001","10 903","10902.78952","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MRT","ENVCAUSE001","6 672","6672.46771","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NER","ENVCAUSE001","9 353","9353.26621","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NGA","ENVCAUSE001","10 441","10441.19769","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NZL","ENVCAUSE001","73","73.10364","","",""
"TOTENV_4","PUBLISHED","2012","EMR","PAK","ENVCAUSE001","4 320","4319.68443","","",""
"TOTENV_4","PUBLISHED","2012","AMR","PAN","ENVCAUSE001","795","795.06248","","",""
"TOTENV_4","PUBLISHED","2012","AMR","PER","ENVCAUSE001","626","625.51300","","",""
"TOTENV_4","PUBLISHED","2012","EUR","PRT","ENVCAUSE001","79","78.88437","","",""
"TOTENV_4","PUBLISHED","2012","AMR","USA","ENVCAUSE001","95","94.83795","","",""
"TOTENV_4","PUBLISHED","2012","AMR","VEN","ENVCAUSE001","676","676.19947","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZWE","ENVCAUSE001","7 151","7151.06475","","",""
"TOTENV_4","PUBLISHED","2012","EUR","BEL","ENVCAUSE151","532","531.65493","","",""
"TOTENV_4","PUBLISHED","2012","AFR","BWA","ENVCAUSE151","1 958","1958.07841","","",""
"TOTENV_4","PUBLISHED","2012","AFR","COD","ENVCAUSE151","3 722","3721.95484","","",""
"TOTENV_4","PUBLISHED","2012","EUR","HUN","ENVCAUSE151","697","697.47618","","",""
"TOTENV_4","PUBLISHED","2012","EMR","JOR","ENVCAUSE151","1 251","1250.50465","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LTU","ENVCAUSE151","1 093","1092.98584","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MRT","ENVCAUSE151","1 914","1914.25932","","",""
"TOTENV_4","PUBLISHED","2012","AMR","PAN","ENVCAUSE151","1 144","1144.28045","","",""
"TOTENV_4","PUBLISHED","2012","EUR","PRT","ENVCAUSE151","451","451.31438","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ALB","ENVCAUSE060","4 396","4395.86094","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BLZ","ENVCAUSE060","2 302","2301.91172","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BOL","ENVCAUSE060","3 983","3982.74000","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DMA","ENVCAUSE060","2 802","2802.38745","","",""
"TOTENV_4","PUBLISHED","2012","EUR","EST","ENVCAUSE060","2 901","2900.78095","","",""
"TOTENV_4","PUBLISHED","2012","EUR","GBR","ENVCAUSE060","2 293","2292.83792","","",""
"TOTENV_4","PUBLISHED","2012","EMR","KWT","ENVCAUSE060","2 561","2561.27305","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LUX","ENVCAUSE060","1 943","1942.64198","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MRT","ENVCAUSE060","4 020","4020.05298","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ARM","ENVCAUSE000","6 757","6756.66390","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DMA","ENVCAUSE000","4 813","4812.66792","","",""
"TOTENV_4","PUBLISHED","2012","EUR","GEO","ENVCAUSE000","6 193","6192.75079","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GHA","ENVCAUSE000","12 735","12735.16839","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GIN","ENVCAUSE000","16 628","16628.49515","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRQ","ENVCAUSE000","7 342","7342.31024","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISL","ENVCAUSE000","2 141","2140.86414","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LVA","ENVCAUSE000","4 530","4530.27328","","",""
"TOTENV_4","PUBLISHED","2012","AMR","URY","ENVCAUSE000","3 122","3121.62913","","",""
"TOTENV_4","PUBLISHED","2012","EMR","YEM","ENVCAUSE000","10 091","10090.55079","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ATG","ENVCAUSE000","4 022","4022.47601","","",""
"TOTENV_4","PUBLISHED","2012","EUR","BEL","ENVCAUSE000","2 746","2745.71989","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BLZ","ENVCAUSE000","4 811","4811.46724","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BRA","ENVCAUSE000","5 132","5132.43114","","",""
"TOTENV_4","PUBLISHED","2012","AFR","COM","ENVCAUSE000","14 025","14024.97947","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ETH","ENVCAUSE000","11 622","11622.35843","","",""
"TOTENV_4","PUBLISHED","2012","EMR","IRN","ENVCAUSE000","6 059","6059.08529","","",""
"TOTENV_4","PUBLISHED","2012","EUR","KAZ","ENVCAUSE000","8 147","8147.20621","","",""
"TOTENV_4","PUBLISHED","2012","WPR","LAO","ENVCAUSE000","14 524","14523.75451","","",""
"TOTENV_4","PUBLISHED","2012","EMR","LBN","ENVCAUSE000","3 390","3390.17673","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ROU","ENVCAUSE000","5 257","5257.19535","","",""
"TOTENV_4","PUBLISHED","2012","AFR","RWA","ENVCAUSE000","12 527","12527.09808","","",""
"TOTENV_4","PUBLISHED","2012","AMR","SLV","ENVCAUSE000","6 338","6338.28907","","",""
"TOTENV_4","PUBLISHED","2012","EUR","BGR","ENVCAUSE000","4 847","4846.72457","","",""
"TOTENV_4","PUBLISHED","2012","WPR","FJI","ENVCAUSE000","6 651","6651.17453","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GNQ","ENVCAUSE000","18 536","18536.04128","","",""
"TOTENV_4","PUBLISHED","2012","EUR","HUN","ENVCAUSE000","4 776","4776.15071","","",""
"TOTENV_4","PUBLISHED","2012","WPR","KIR","ENVCAUSE000","8 387","8387.18910","","",""
"TOTENV_4","PUBLISHED","2012","WPR","KOR","ENVCAUSE000","2 461","2461.24328","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LTU","ENVCAUSE000","4 632","4631.82352","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NER","ENVCAUSE000","16 873","16873.48076","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NGA","ENVCAUSE000","18 799","18799.12350","","",""
"TOTENV_4","PUBLISHED","2012","AMR","PAN","ENVCAUSE000","4 233","4233.35861","","",""
"TOTENV_4","PUBLISHED","2012","AMR","TTO","ENVCAUSE000","4 528","4527.89958","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BOL","ENVCAUSE000","8 118","8118.13221","","",""
"TOTENV_4","PUBLISHED","2012","WPR","CHN","ENVCAUSE000","6 408","6408.11573","","",""
"TOTENV_4","PUBLISHED","2012","AFR","CPV","ENVCAUSE000","6 017","6017.29085","","",""
"TOTENV_4","PUBLISHED","2012","AMR","DOM","ENVCAUSE000","5 460","5459.89617","","",""
"TOTENV_4","PUBLISHED","2012","EUR","EST","ENVCAUSE000","3 701","3700.85347","","",""
"TOTENV_4","PUBLISHED","2012","EUR","GBR","ENVCAUSE000","2 819","2819.21554","","",""
"TOTENV_4","PUBLISHED","2012","AMR","GUY","ENVCAUSE000","10 236","10235.96106","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HND","ENVCAUSE000","6 283","6282.66153","","",""
"TOTENV_4","PUBLISHED","2012","AFR","KEN","ENVCAUSE000","13 100","13099.82256","","",""
"TOTENV_4","PUBLISHED","2012","AFR","LBR","ENVCAUSE000","14 210","14209.58426","","",""
"TOTENV_4","PUBLISHED","2012","EMR","LBY","ENVCAUSE000","4 954","4953.50879","","",""
"TOTENV_4","PUBLISHED","2012","EUR","LUX","ENVCAUSE000","2 481","2481.49220","","",""
"TOTENV_4","PUBLISHED","2012","EUR","MCO","ENVCAUSE000","1 979","1979.15996","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MLI","ENVCAUSE000","18 473","18473.21369","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MUS","ENVCAUSE000","3 961","3960.99737","","",""
"TOTENV_4","PUBLISHED","2012","AFR","NAM","ENVCAUSE000","8 795","8795.40200","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NRU","ENVCAUSE000","3 703","3702.50150","","",""
"TOTENV_4","PUBLISHED","2012","AMR","PER","ENVCAUSE000","4 439","4438.96796","","",""
"TOTENV_4","PUBLISHED","2012","EUR","RUS","ENVCAUSE000","6 717","6717.21919","","",""
"TOTENV_4","PUBLISHED","2012","WPR","WSM","ENVCAUSE000","5 132","5132.37748","","",""
"TOTENV_4","PUBLISHED","2012","EMR","AFG","ENVCAUSE000","15 943","15943.16903","","",""
"TOTENV_4","PUBLISHED","2012","EUR","AZE","ENVCAUSE000","6 203","6203.07194","","",""
"TOTENV_4","PUBLISHED","2012","AFR","BWA","ENVCAUSE000","10 625","10624.84394","","",""
"TOTENV_4","PUBLISHED","2012","AFR","CAF","ENVCAUSE000","22 805","22805.23611","","",""
"TOTENV_4","PUBLISHED","2012","AMR","ECU","ENVCAUSE000","4 821","4821.02765","","",""
"TOTENV_4","PUBLISHED","2012","EMR","EGY","ENVCAUSE000","6 440","6439.53197","","",""
"TOTENV_4","PUBLISHED","2012","EUR","FRA","ENVCAUSE000","2 646","2645.72983","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GNB","ENVCAUSE000","18 903","18903.47658","","",""
"TOTENV_4","PUBLISHED","2012","AMR","JAM","ENVCAUSE000","5 320","5319.79123","","",""
"TOTENV_4","PUBLISHED","2012","EMR","KWT","ENVCAUSE000","3 476","3475.79071","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MDG","ENVCAUSE000","13 824","13823.66065","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MRT","ENVCAUSE000","12 607","12606.78001","","",""
"TOTENV_4","PUBLISHED","2012","WPR","NZL","ENVCAUSE000","2 504","2504.00093","","",""
"TOTENV_4","PUBLISHED","2012","EMR","OMN","ENVCAUSE000","3 857","3857.14065","","",""
"TOTENV_4","PUBLISHED","2012","EMR","PAK","ENVCAUSE000","11 385","11384.88733","","",""
"TOTENV_4","PUBLISHED","2012","EUR","POL","ENVCAUSE000","3 978","3977.54291","","",""
"TOTENV_4","PUBLISHED","2012","EUR","PRT","ENVCAUSE000","2 723","2722.71285","","",""
"TOTENV_4","PUBLISHED","2012","AMR","SUR","ENVCAUSE000","4 879","4878.85333","","",""
"TOTENV_4","PUBLISHED","2012","AMR","VEN","ENVCAUSE000","5 320","5320.02217","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZWE","ENVCAUSE000","13 598","13598.24666","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ALB","ENVCAUSE000","5 884","5883.65981","","",""
"TOTENV_4","PUBLISHED","2012","EUR","AND","ENVCAUSE000","2 439","2438.82188","","",""
"TOTENV_4","PUBLISHED","2012","WPR","AUS","ENVCAUSE000","2 245","2244.53761","","",""
"TOTENV_4","PUBLISHED","2012","EUR","AUT","ENVCAUSE000","2 694","2694.10079","","",""
"TOTENV_4","PUBLISHED","2012","AMR","BHS","ENVCAUSE000","3 318","3317.52687","","",""
"TOTENV_4","PUBLISHED","2012","AFR","COD","ENVCAUSE000","23 182","23181.79286","","",""
"TOTENV_4","PUBLISHED","2012","AFR","COG","ENVCAUSE000","16 413","16413.46148","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ERI","ENVCAUSE000","12 781","12780.64906","","",""
"TOTENV_4","PUBLISHED","2012","AFR","GMB","ENVCAUSE000","13 305","13304.68322","","",""
"TOTENV_4","PUBLISHED","2012","AMR","HTI","ENVCAUSE000","13 915","13914.90113","","",""
"TOTENV_4","PUBLISHED","2012","SEAR","IND","ENVCAUSE000","12 119","12118.71819","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ISR","ENVCAUSE000","2 296","2295.84947","","",""
"TOTENV_4","PUBLISHED","2012","EUR","ITA","ENVCAUSE000","2 341","2341.19196","","",""
"TOTENV_4","PUBLISHED","2012","EMR","JOR","ENVCAUSE000","5 105","5105.08963","","",""
"TOTENV_4","PUBLISHED","2012","EUR","MDA","ENVCAUSE000","6 781","6781.34208","","",""
"TOTENV_4","PUBLISHED","2012","AFR","MOZ","ENVCAUSE000","19 183","19182.89284","","",""
"TOTENV_4","PUBLISHED","2012","AMR","USA","ENVCAUSE000","2 896","2895.61611","","",""
"TOTENV_4","PUBLISHED","2012","AMR","VCT","ENVCAUSE000","5 337","5337.23370","","",""
"TOTENV_4","PUBLISHED","2012","AFR","ZMB","ENVCAUSE000","16 241","16241.22892","","",""
