"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_GLUC_02","PUBLISHED","2004","EUR","CHE","AGE25-PLUS","MLE","5.6 [5.1-6.1]","5.60000","5.10000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2005","EUR","CHE","AGE25-PLUS","MLE","5.6 [5.1-6.1]","5.60000","5.10000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","CHE","AGE25-PLUS","MLE","5.6 [5.1-6.1]","5.60000","5.10000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1990","EMR","SYR","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1991","EMR","SYR","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1992","EMR","SYR","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1993","EMR","SYR","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2006","EMR","SYR","AGE25-PLUS","MLE","5.7 [5.0-6.4]","5.70000","5.00000","6.40000",""
"NCD_GLUC_02","PUBLISHED","2007","EMR","SYR","AGE25-PLUS","MLE","5.7 [4.9-6.5]","5.70000","4.90000","6.50000",""
"NCD_GLUC_02","PUBLISHED","2008","EMR","SYR","AGE25-PLUS","MLE","5.7 [4.9-6.5]","5.70000","4.90000","6.50000",""
"NCD_GLUC_02","PUBLISHED","2009","EMR","SYR","AGE25-PLUS","MLE","5.7 [4.8-6.6]","5.70000","4.80000","6.60000",""
"NCD_GLUC_02","PUBLISHED","1980","EUR","TJK","AGE25-PLUS","MLE","5.4 [4.4-6.5]","5.40000","4.40000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1993","EUR","TJK","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1994","EUR","TJK","AGE25-PLUS","MLE","5.4 [4.8-6.1]","5.40000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1995","EUR","TJK","AGE25-PLUS","MLE","5.4 [4.8-6.1]","5.40000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1996","EUR","TJK","AGE25-PLUS","MLE","5.4 [4.8-6.1]","5.40000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1980","AFR","TZA","AGE25-PLUS","MLE","5.4 [4.6-6.1]","5.40000","4.60000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1981","AFR","TZA","AGE25-PLUS","MLE","5.4 [4.7-6.1]","5.40000","4.70000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1982","AFR","TZA","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1983","AFR","TZA","AGE25-PLUS","MLE","5.4 [4.9-5.9]","5.40000","4.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","TZA","AGE25-PLUS","MLE","5.3 [5.0-5.7]","5.30000","5.00000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1998","AFR","TZA","AGE25-PLUS","MLE","5.3 [5.0-5.7]","5.30000","5.00000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1999","AFR","TZA","AGE25-PLUS","MLE","5.3 [5.0-5.7]","5.30000","5.00000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2000","AFR","TZA","AGE25-PLUS","MLE","5.3 [4.9-5.7]","5.30000","4.90000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1983","SEAR","THA","AGE25-PLUS","MLE","5.1 [4.7-5.6]","5.10000","4.70000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1984","SEAR","THA","AGE25-PLUS","MLE","5.1 [4.7-5.5]","5.10000","4.70000","5.50000",""
"NCD_GLUC_02","PUBLISHED","1985","SEAR","THA","AGE25-PLUS","MLE","5.1 [4.8-5.5]","5.10000","4.80000","5.50000",""
"NCD_GLUC_02","PUBLISHED","1986","SEAR","THA","AGE25-PLUS","MLE","5.2 [4.8-5.5]","5.20000","4.80000","5.50000",""
"NCD_GLUC_02","PUBLISHED","2000","SEAR","THA","AGE25-PLUS","MLE","5.3 [5.1-5.6]","5.30000","5.10000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2001","SEAR","THA","AGE25-PLUS","MLE","5.3 [5.1-5.6]","5.30000","5.10000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2002","SEAR","THA","AGE25-PLUS","MLE","5.3 [5.1-5.6]","5.30000","5.10000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2003","SEAR","THA","AGE25-PLUS","MLE","5.3 [5.1-5.6]","5.30000","5.10000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1987","AFR","GMB","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1988","AFR","GMB","AGE25-PLUS","MLE","5.2 [4.7-5.8]","5.20000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1989","AFR","GMB","AGE25-PLUS","MLE","5.3 [4.7-5.8]","5.30000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1990","AFR","GMB","AGE25-PLUS","MLE","5.3 [4.7-5.8]","5.30000","4.70000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2003","AFR","GMB","AGE25-PLUS","MLE","5.4 [4.8-5.9]","5.40000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2004","AFR","GMB","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2005","AFR","GMB","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2006","AFR","GMB","AGE25-PLUS","MLE","5.4 [4.8-6.1]","5.40000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2007","AFR","GMB","AGE25-PLUS","MLE","5.4 [4.7-6.2]","5.40000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1990","AFR","TGO","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1991","AFR","TGO","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1992","AFR","TGO","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1993","AFR","TGO","AGE25-PLUS","MLE","5.1 [4.5-5.7]","5.10000","4.50000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2007","AFR","TGO","AGE25-PLUS","MLE","5.2 [4.4-6.0]","5.20000","4.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2008","AFR","TGO","AGE25-PLUS","MLE","5.2 [4.4-6.1]","5.20000","4.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2009","AFR","TGO","AGE25-PLUS","MLE","5.2 [4.4-6.1]","5.20000","4.40000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1980","WPR","TON","AGE25-PLUS","MLE","5.6 [4.6-6.5]","5.60000","4.60000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1994","WPR","TON","AGE25-PLUS","MLE","5.7 [5.2-6.1]","5.70000","5.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1995","WPR","TON","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1996","WPR","TON","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1997","WPR","TON","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1980","AMR","TTO","AGE25-PLUS","MLE","5.4 [4.4-6.5]","5.40000","4.40000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1981","AMR","TTO","AGE25-PLUS","MLE","5.4 [4.4-6.4]","5.40000","4.40000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1982","AMR","TTO","AGE25-PLUS","MLE","5.4 [4.5-6.4]","5.40000","4.50000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1983","AMR","TTO","AGE25-PLUS","MLE","5.4 [4.5-6.3]","5.40000","4.50000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1997","AMR","TTO","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1998","AMR","TTO","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1999","AMR","TTO","AGE25-PLUS","MLE","5.5 [4.8-6.2]","5.50000","4.80000","6.20000",""
"NCD_GLUC_02","PUBLISHED","2000","AMR","TTO","AGE25-PLUS","MLE","5.5 [4.8-6.2]","5.50000","4.80000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1984","EMR","TUN","AGE25-PLUS","MLE","5.3 [4.8-5.9]","5.30000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1985","EMR","TUN","AGE25-PLUS","MLE","5.4 [4.9-5.8]","5.40000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1986","EMR","TUN","AGE25-PLUS","MLE","5.4 [4.9-5.8]","5.40000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1987","EMR","TUN","AGE25-PLUS","MLE","5.4 [4.9-5.8]","5.40000","4.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2000","EMR","TUN","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2001","EMR","TUN","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2002","EMR","TUN","AGE25-PLUS","MLE","5.6 [5.2-6.1]","5.60000","5.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2003","EMR","TUN","AGE25-PLUS","MLE","5.6 [5.2-6.1]","5.60000","5.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2004","EMR","TUN","AGE25-PLUS","MLE","5.6 [5.1-6.1]","5.60000","5.10000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1987","EUR","TUR","AGE25-PLUS","MLE","5.4 [4.8-5.9]","5.40000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1988","EUR","TUR","AGE25-PLUS","MLE","5.4 [4.9-5.9]","5.40000","4.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1989","EUR","TUR","AGE25-PLUS","MLE","5.4 [4.9-5.9]","5.40000","4.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1990","EUR","TUR","AGE25-PLUS","MLE","5.4 [5.0-5.8]","5.40000","5.00000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2004","EUR","TUR","AGE25-PLUS","MLE","5.5 [5.2-5.7]","5.50000","5.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2005","EUR","TUR","AGE25-PLUS","MLE","5.5 [5.2-5.7]","5.50000","5.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","TUR","AGE25-PLUS","MLE","5.5 [5.2-5.8]","5.50000","5.20000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2007","EUR","TUR","AGE25-PLUS","MLE","5.5 [5.1-5.8]","5.50000","5.10000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1991","EUR","TKM","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1992","EUR","TKM","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1993","EUR","TKM","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1994","EUR","TKM","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2007","EUR","TKM","AGE25-PLUS","MLE","5.6 [4.8-6.4]","5.60000","4.80000","6.40000",""
"NCD_GLUC_02","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","MLE","5.6 [4.8-6.5]","5.60000","4.80000","6.50000",""
"NCD_GLUC_02","PUBLISHED","2009","EUR","TKM","AGE25-PLUS","MLE","5.7 [4.7-6.6]","5.70000","4.70000","6.60000",""
"NCD_GLUC_02","PUBLISHED","1980","EMR","ARE","AGE25-PLUS","MLE","5.0 [4.0-6.0]","5.00000","4.00000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1994","EMR","ARE","AGE25-PLUS","MLE","5.5 [5.1-6.0]","5.50000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1995","EMR","ARE","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1996","EMR","ARE","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1997","EMR","ARE","AGE25-PLUS","MLE","5.6 [5.2-6.0]","5.60000","5.20000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1981","AFR","UGA","AGE25-PLUS","MLE","4.9 [3.9-5.9]","4.90000","3.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1982","AFR","UGA","AGE25-PLUS","MLE","4.9 [3.9-5.8]","4.90000","3.90000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1983","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.0-5.7]","4.90000","4.00000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1984","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.0-5.7]","4.90000","4.00000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1997","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.2-5.6]","4.90000","4.20000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1998","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.2-5.6]","4.90000","4.20000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1999","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.2-5.7]","4.90000","4.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2000","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.2-5.7]","4.90000","4.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2001","AFR","UGA","AGE25-PLUS","MLE","4.9 [4.2-5.7]","4.90000","4.20000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1984","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.0-6.1]","5.60000","5.00000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1985","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.1-6.0]","5.60000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1986","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.1-6.0]","5.60000","5.10000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1987","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.2-5.9]","5.60000","5.20000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2001","EUR","GBR","AGE25-PLUS","MLE","5.5 [5.3-5.8]","5.50000","5.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2002","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.3-5.8]","5.60000","5.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2003","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.3-5.8]","5.60000","5.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2004","EUR","GBR","AGE25-PLUS","MLE","5.6 [5.3-5.9]","5.60000","5.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1988","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.2]","5.50000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1989","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.2]","5.50000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1990","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.2]","5.50000","4.70000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1991","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.8-6.2]","5.50000","4.80000","6.20000",""
"NCD_GLUC_02","PUBLISHED","2004","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.3]","5.50000","4.70000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2005","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.3]","5.50000","4.70000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2006","EUR","UKR","AGE25-PLUS","MLE","5.5 [4.7-6.4]","5.50000","4.70000","6.40000",""
"NCD_GLUC_02","PUBLISHED","2007","EUR","UKR","AGE25-PLUS","MLE","5.6 [4.6-6.5]","5.60000","4.60000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1991","AMR","USA","AGE25-PLUS","MLE","5.6 [5.3-5.9]","5.60000","5.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1992","AMR","USA","AGE25-PLUS","MLE","5.6 [5.3-5.9]","5.60000","5.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1993","AMR","USA","AGE25-PLUS","MLE","5.6 [5.3-5.9]","5.60000","5.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1994","AMR","USA","AGE25-PLUS","MLE","5.6 [5.3-5.9]","5.60000","5.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2008","AMR","USA","AGE25-PLUS","MLE","5.9 [5.6-6.3]","5.90000","5.60000","6.30000",""
"NCD_GLUC_02","PUBLISHED","2009","AMR","USA","AGE25-PLUS","MLE","6.0 [5.6-6.3]","6.00000","5.60000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1980","AMR","URY","AGE25-PLUS","MLE","5.3 [4.2-6.3]","5.30000","4.20000","6.30000",""
"NCD_GLUC_02","PUBLISHED","1981","AMR","URY","AGE25-PLUS","MLE","5.3 [4.3-6.2]","5.30000","4.30000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1994","AMR","URY","AGE25-PLUS","MLE","5.4 [4.8-5.9]","5.40000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1995","AMR","URY","AGE25-PLUS","MLE","5.4 [4.8-5.9]","5.40000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1996","AMR","URY","AGE25-PLUS","MLE","5.4 [4.9-5.9]","5.40000","4.90000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1997","AMR","URY","AGE25-PLUS","MLE","5.4 [4.8-5.9]","5.40000","4.80000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1998","AMR","URY","AGE25-PLUS","MLE","5.4 [4.9-6.0]","5.40000","4.90000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1981","EUR","UZB","AGE25-PLUS","MLE","5.5 [4.5-6.5]","5.50000","4.50000","6.50000",""
"NCD_GLUC_02","PUBLISHED","1982","EUR","UZB","AGE25-PLUS","MLE","5.5 [4.6-6.4]","5.50000","4.60000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1983","EUR","UZB","AGE25-PLUS","MLE","5.6 [4.7-6.4]","5.60000","4.70000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1984","EUR","UZB","AGE25-PLUS","MLE","5.6 [4.7-6.4]","5.60000","4.70000","6.40000",""
"NCD_GLUC_02","PUBLISHED","1998","EUR","UZB","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1999","EUR","UZB","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2000","EUR","UZB","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2001","EUR","UZB","AGE25-PLUS","MLE","5.7 [5.3-6.1]","5.70000","5.30000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1985","WPR","VUT","AGE25-PLUS","MLE","5.1 [4.3-5.9]","5.10000","4.30000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1986","WPR","VUT","AGE25-PLUS","MLE","5.0 [4.3-5.8]","5.00000","4.30000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1987","WPR","VUT","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1988","WPR","VUT","AGE25-PLUS","MLE","5.0 [4.4-5.7]","5.00000","4.40000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2001","WPR","VUT","AGE25-PLUS","MLE","5.0 [4.6-5.5]","5.00000","4.60000","5.50000",""
"NCD_GLUC_02","PUBLISHED","2002","WPR","VUT","AGE25-PLUS","MLE","5.1 [4.6-5.6]","5.10000","4.60000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2003","WPR","VUT","AGE25-PLUS","MLE","5.1 [4.6-5.7]","5.10000","4.60000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2004","WPR","VUT","AGE25-PLUS","MLE","5.2 [4.6-5.7]","5.20000","4.60000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1988","AMR","VEN","AGE25-PLUS","MLE","5.2 [4.6-5.8]","5.20000","4.60000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1989","AMR","VEN","AGE25-PLUS","MLE","5.2 [4.7-5.7]","5.20000","4.70000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1990","AMR","VEN","AGE25-PLUS","MLE","5.2 [4.7-5.7]","5.20000","4.70000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1991","AMR","VEN","AGE25-PLUS","MLE","5.2 [4.7-5.7]","5.20000","4.70000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2005","AMR","VEN","AGE25-PLUS","MLE","5.5 [5.0-6.0]","5.50000","5.00000","6.00000",""
"NCD_GLUC_02","PUBLISHED","2006","AMR","VEN","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2007","AMR","VEN","AGE25-PLUS","MLE","5.5 [4.9-6.1]","5.50000","4.90000","6.10000",""
"NCD_GLUC_02","PUBLISHED","2008","AMR","VEN","AGE25-PLUS","MLE","5.5 [4.9-6.2]","5.50000","4.90000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1991","WPR","VNM","AGE25-PLUS","MLE","5.0 [4.6-5.4]","5.00000","4.60000","5.40000",""
"NCD_GLUC_02","PUBLISHED","1992","WPR","VNM","AGE25-PLUS","MLE","5.0 [4.6-5.4]","5.00000","4.60000","5.40000",""
"NCD_GLUC_02","PUBLISHED","1993","WPR","VNM","AGE25-PLUS","MLE","5.0 [4.6-5.4]","5.00000","4.60000","5.40000",""
"NCD_GLUC_02","PUBLISHED","1994","WPR","VNM","AGE25-PLUS","MLE","5.0 [4.6-5.4]","5.00000","4.60000","5.40000",""
"NCD_GLUC_02","PUBLISHED","1995","WPR","VNM","AGE25-PLUS","MLE","5.0 [4.6-5.4]","5.00000","4.60000","5.40000",""
"NCD_GLUC_02","PUBLISHED","2008","WPR","VNM","AGE25-PLUS","MLE","5.1 [4.4-5.8]","5.10000","4.40000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2009","WPR","VNM","AGE25-PLUS","MLE","5.1 [4.4-5.9]","5.10000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1980","EMR","YEM","AGE25-PLUS","MLE","5.2 [4.2-6.2]","5.20000","4.20000","6.20000",""
"NCD_GLUC_02","PUBLISHED","1981","EMR","YEM","AGE25-PLUS","MLE","5.2 [4.2-6.1]","5.20000","4.20000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1995","EMR","YEM","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1996","EMR","YEM","AGE25-PLUS","MLE","5.4 [4.8-6.0]","5.40000","4.80000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1997","EMR","YEM","AGE25-PLUS","MLE","5.4 [4.8-6.1]","5.40000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1998","EMR","YEM","AGE25-PLUS","MLE","5.5 [4.8-6.1]","5.50000","4.80000","6.10000",""
"NCD_GLUC_02","PUBLISHED","1982","AFR","ZMB","AGE25-PLUS","MLE","5.2 [4.3-6.0]","5.20000","4.30000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1983","AFR","ZMB","AGE25-PLUS","MLE","5.2 [4.4-6.0]","5.20000","4.40000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1984","AFR","ZMB","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1985","AFR","ZMB","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1998","AFR","ZMB","AGE25-PLUS","MLE","5.2 [4.6-5.7]","5.20000","4.60000","5.70000",""
"NCD_GLUC_02","PUBLISHED","1999","AFR","ZMB","AGE25-PLUS","MLE","5.1 [4.6-5.7]","5.10000","4.60000","5.70000",""
"NCD_GLUC_02","PUBLISHED","2000","AFR","ZMB","AGE25-PLUS","MLE","5.1 [4.6-5.6]","5.10000","4.60000","5.60000",""
"NCD_GLUC_02","PUBLISHED","2001","AFR","ZMB","AGE25-PLUS","MLE","5.1 [4.6-5.6]","5.10000","4.60000","5.60000",""
"NCD_GLUC_02","PUBLISHED","1985","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.4-5.9]","5.20000","4.40000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1986","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-5.9]","5.20000","4.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","1987","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-5.8]","5.20000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","1988","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-5.8]","5.20000","4.50000","5.80000",""
"NCD_GLUC_02","PUBLISHED","2002","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.6-5.9]","5.20000","4.60000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2003","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-5.9]","5.20000","4.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2004","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-5.9]","5.20000","4.50000","5.90000",""
"NCD_GLUC_02","PUBLISHED","2005","AFR","ZWE","AGE25-PLUS","MLE","5.2 [4.5-6.0]","5.20000","4.50000","6.00000",""
"NCD_GLUC_02","PUBLISHED","1983","EUR","AND","AGE25-PLUS","MLE","…","","","","No covariate data available to produce crude estimates."
"NCD_GLUC_02","PUBLISHED","1984","EUR","AND","AGE25-PLUS","MLE","…","","","","No covariate data available to produce crude estimates."
