"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","BGD","MLE","54.2 [45.0-64.5]","54.20000","45.00000","64.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","BGD","MLE","46.6 [38.4-55.7]","46.60000","38.40000","55.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","BGD","MLE","43.7 [34.4-51.9]","43.70000","34.40000","51.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","BGD","MLE","39.8 [30.6-50.1]","39.80000","30.60000","50.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","BGD","MLE","34.3 [23.3-45.3]","34.30000","23.30000","45.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","BGD","MLE","29.5 [18.6-42.1]","29.50000","18.60000","42.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","IDN","MLE","56.2 [42.0-73.7]","56.20000","42.00000","73.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","IDN","MLE","62.0 [49.4-75.5]","62.00000","49.40000","75.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","IDN","MLE","68.4 [55.9-83.5]","68.40000","55.90000","83.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","IDN","MLE","71.8 [56.5-88.4]","71.80000","56.50000","88.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","IDN","MLE","76.2 [59.5-95.5]","76.20000","59.50000","95.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","IDN","MLE","82.7 [62.5-100.0]","82.70000","62.50000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","IDN","MLE","87.2 [63.9-100.0]","87.20000","63.90000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","IND","MLE","35.9 [24.7-49.3]","35.90000","24.70000","49.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","IND","MLE","29.5 [23.1-36.1]","29.50000","23.10000","36.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","IND","MLE","24.4 [19.8-29.2]","24.40000","19.80000","29.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","IND","MLE","22.8 [17.8-28.0]","22.80000","17.80000","28.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","IND","MLE","20.4 [14.5-27.3]","20.40000","14.50000","27.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","IND","MLE","17.2 [9.6-25.6]","17.20000","9.60000","25.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","IND","MLE","14.7 [6.4-25.1]","14.70000","6.40000","25.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","LKA","MLE","31.5 [24.6-39.7]","31.50000","24.60000","39.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","LKA","MLE","30.2 [24.3-36.2]","30.20000","24.30000","36.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","LKA","MLE","29.3 [20.4-37.9]","29.30000","20.40000","37.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","LKA","MLE","28.8 [18.7-39.6]","28.80000","18.70000","39.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","LKA","MLE","28.4 [15.9-41.4]","28.40000","15.90000","41.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","LKA","MLE","28.1 [12.6-47.1]","28.10000","12.60000","47.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","LKA","MLE","27.8 [8.9-52.5]","27.80000","8.90000","52.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","MMR","MLE","56.6 [40.9-71.9]","56.60000","40.90000","71.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","MMR","MLE","46.4 [36.5-56.6]","46.40000","36.50000","56.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","MMR","MLE","38.3 [28.4-49.0]","38.30000","28.40000","49.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","MMR","MLE","35.2 [25.8-47.4]","35.20000","25.80000","47.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","MMR","MLE","31.6 [20.3-43.5]","31.60000","20.30000","43.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","MMR","MLE","26.2 [13.5-39.8]","26.20000","13.50000","39.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","MMR","MLE","22.0 [9.2-36.5]","22.00000","9.20000","36.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","NPL","MLE","45.6 [36.7-55.7]","45.60000","36.70000","55.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","NPL","MLE","42.5 [35.4-50.5]","42.50000","35.40000","50.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","NPL","MLE","39.7 [31.8-47.6]","39.70000","31.80000","47.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","NPL","MLE","38.7 [31.5-48.5]","38.70000","31.50000","48.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","NPL","MLE","37.1 [29.0-47.3]","37.10000","29.00000","47.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","NPL","MLE","34.7 [23.6-44.9]","34.70000","23.60000","44.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","NPL","MLE","32.9 [20.6-45.2]","32.90000","20.60000","45.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","THA","MLE","46.6 [39.2-54.4]","46.60000","39.20000","54.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","THA","MLE","44.9 [37.3-51.7]","44.90000","37.30000","51.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","THA","MLE","43.2 [37.0-50.6]","43.20000","37.00000","50.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","THA","MLE","42.3 [35.4-49.4]","42.30000","35.40000","49.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","THA","MLE","41.4 [34.8-49.7]","41.40000","34.80000","49.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","THA","MLE","39.7 [31.7-48.8]","39.70000","31.70000","48.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","THA","MLE","38.3 [29.8-48.3]","38.30000","29.80000","48.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","BGD","FMLE","6.3 [4.6-8.7]","6.30000","4.60000","8.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","BGD","FMLE","3.0 [2.2-3.8]","3.00000","2.20000","3.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","BGD","FMLE","1.4 [1.0-1.9]","1.40000","1.00000","1.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","BGD","FMLE","1.1 [0.7-1.4]","1.10000","0.70000","1.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","BGD","FMLE","0.7 [0.4-1.0]","0.70000","0.40000","1.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","BGD","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","BGD","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","IDN","FMLE","6.0 [4.5-7.6]","6.00000","4.50000","7.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","IDN","FMLE","5.0 [4.0-6.2]","5.00000","4.00000","6.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","IDN","FMLE","4.2 [3.5-5.3]","4.20000","3.50000","5.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","IDN","FMLE","4.0 [3.2-4.9]","4.00000","3.20000","4.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","IDN","FMLE","3.6 [2.6-4.5]","3.60000","2.60000","4.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","IDN","FMLE","3.0 [2.0-4.1]","3.00000","2.00000","4.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","IDN","FMLE","2.6 [1.5-3.8]","2.60000","1.50000","3.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","IND","FMLE","7.3 [4.7-9.9]","7.30000","4.70000","9.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","IND","FMLE","4.6 [3.6-5.8]","4.60000","3.60000","5.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","IND","FMLE","2.9 [2.3-3.6]","2.90000","2.30000","3.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","IND","FMLE","2.4 [1.9-3.0]","2.40000","1.90000","3.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","IND","FMLE","1.9 [1.4-2.5]","1.90000","1.40000","2.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","IND","FMLE","1.2 [0.7-1.8]","1.20000","0.70000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","IND","FMLE","0.8 [0.4-1.3]","0.80000","0.40000","1.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","LKA","FMLE","1.9 [1.4-2.6]","1.90000","1.40000","2.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","LKA","FMLE","1.1 [0.8-1.4]","1.10000","0.80000","1.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","LKA","FMLE","0.6 [0.4-0.9]","0.60000","0.40000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","LKA","FMLE","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","LKA","FMLE","0.4 [0.2-0.6]","0.40000","0.20000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","LKA","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","LKA","FMLE","0.1 [0.0-0.2]","0.10000","0.00000","0.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","MMR","FMLE","15.8 [9.8-24.0]","15.80000","9.80000","24.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","MMR","FMLE","11.6 [7.4-16.4]","11.60000","7.40000","16.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","MMR","FMLE","8.6 [5.2-12.6]","8.60000","5.20000","12.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","MMR","FMLE","7.7 [4.3-11.7]","7.70000","4.30000","11.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","MMR","FMLE","6.4 [3.3-10.1]","6.40000","3.30000","10.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","MMR","FMLE","4.9 [1.7-8.4]","4.90000","1.70000","8.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","MMR","FMLE","3.8 [0.7-7.2]","3.80000","0.70000","7.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","NPL","FMLE","34.3 [26.8-42.8]","34.30000","26.80000","42.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","NPL","FMLE","23.5 [19.2-28.5]","23.50000","19.20000","28.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","NPL","FMLE","16.1 [12.5-19.7]","16.10000","12.50000","19.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","NPL","FMLE","13.9 [10.7-17.7]","13.90000","10.70000","17.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","NPL","FMLE","11.1 [7.8-14.4]","11.10000","7.80000","14.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","NPL","FMLE","7.7 [4.8-10.6]","7.70000","4.80000","10.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","NPL","FMLE","5.3 [3.0-7.9]","5.30000","3.00000","7.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","SEAR","","THA","FMLE","3.1 [2.5-3.6]","3.10000","2.50000","3.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","SEAR","","THA","FMLE","2.8 [2.4-3.3]","2.80000","2.40000","3.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","SEAR","","THA","FMLE","2.5 [2.1-3.0]","2.50000","2.10000","3.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","SEAR","","THA","FMLE","2.4 [2.0-2.9]","2.40000","2.00000","2.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","SEAR","","THA","FMLE","2.3 [1.8-2.8]","2.30000","1.80000","2.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","SEAR","","THA","FMLE","2.1 [1.5-2.6]","2.10000","1.50000","2.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","SEAR","","THA","FMLE","1.9 [1.2-2.5]","1.90000","1.20000","2.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","AUS","MLE","27.1 [21.8-32.2]","27.10000","21.80000","32.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","AUS","MLE","23.0 [18.8-26.7]","23.00000","18.80000","26.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","AUS","MLE","19.6 [16.4-23.4]","19.60000","16.40000","23.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","AUS","MLE","18.4 [14.6-21.8]","18.40000","14.60000","21.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","AUS","MLE","16.7 [13.4-20.5]","16.70000","13.40000","20.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","AUS","MLE","14.3 [10.7-17.9]","14.30000","10.70000","17.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","AUS","MLE","12.3 [8.9-16.5]","12.30000","8.90000","16.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","BRN","MLE","29.5 [15.5-47.0]","29.50000","15.50000","47.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","BRN","MLE","29.2 [15.5-45.9]","29.20000","15.50000","45.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","BRN","MLE","29.1 [14.3-48.3]","29.10000","14.30000","48.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","BRN","MLE","29.2 [13.2-49.7]","29.20000","13.20000","49.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","BRN","MLE","29.3 [11.1-51.1]","29.30000","11.10000","51.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","BRN","MLE","29.8 [10.5-59.2]","29.80000","10.50000","59.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","BRN","MLE","30.3 [8.2-65.8]","30.30000","8.20000","65.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","CHN","MLE","55.8 [42.7-71.9]","55.80000","42.70000","71.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","CHN","MLE","52.9 [42.4-63.8]","52.90000","42.40000","63.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","CHN","MLE","50.1 [41.0-60.3]","50.10000","41.00000","60.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","CHN","MLE","49.0 [39.2-58.8]","49.00000","39.20000","58.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","CHN","MLE","47.6 [36.7-58.6]","47.60000","36.70000","58.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","CHN","MLE","45.7 [33.4-60.3]","45.70000","33.40000","60.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","CHN","MLE","43.8 [27.5-60.7]","43.80000","27.50000","60.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","FJI","MLE","52.0 [31.5-79.5]","52.00000","31.50000","79.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","FJI","MLE","46.4 [25.4-69.0]","46.40000","25.40000","69.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","FJI","MLE","42.3 [19.3-64.9]","42.30000","19.30000","64.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","FJI","MLE","40.6 [18.1-63.9]","40.60000","18.10000","63.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","FJI","MLE","38.7 [15.1-66.1]","38.70000","15.10000","66.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","FJI","MLE","35.8 [10.2-66.3]","35.80000","10.20000","66.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","FJI","MLE","33.3 [7.4-66.7]","33.30000","7.40000","66.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","JPN","MLE","51.3 [41.8-61.7]","51.30000","41.80000","61.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","JPN","MLE","44.4 [37.3-52.2]","44.40000","37.30000","52.20000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","JPN","MLE","38.4 [30.9-45.2]","38.40000","30.90000","45.20000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","JPN","MLE","36.3 [28.9-44.0]","36.30000","28.90000","44.00000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","JPN","MLE","33.7 [25.9-41.6]","33.70000","25.90000","41.60000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","JPN","MLE","29.2 [20.5-38.4]","29.20000","20.50000","38.40000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","JPN","MLE","25.5 [16.2-34.8]","25.50000","16.20000","34.80000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","KHM","MLE","51.2 [34.4-68.0]","51.20000","34.40000","68.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","KHM","MLE","48.4 [36.3-59.3]","48.40000","36.30000","59.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","KHM","MLE","46.0 [34.2-57.9]","46.00000","34.20000","57.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","KHM","MLE","45.2 [33.4-58.2]","45.20000","33.40000","58.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","KHM","MLE","44.1 [30.7-59.4]","44.10000","30.70000","59.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","KHM","MLE","42.5 [25.6-63.1]","42.50000","25.60000","63.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","KHM","MLE","41.1 [20.6-67.9]","41.10000","20.60000","67.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","KIR","MLE","82.0 [61.7-100.0]","82.00000","61.70000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","KIR","MLE","75.9 [56.5-93.4]","75.90000","56.50000","93.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","KIR","MLE","69.3 [52.5-93.4]","69.30000","52.50000","93.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","KIR","MLE","67.3 [47.0-91.8]","67.30000","47.00000","91.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","KIR","MLE","63.9 [38.8-88.7]","63.90000","38.80000","88.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","KIR","MLE","59.1 [30.4-92.1]","59.10000","30.40000","92.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","KIR","MLE","54.9 [28.2-100.0]","54.90000","28.20000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","KOR","MLE","61.5 [45.7-80.5]","61.50000","45.70000","80.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","KOR","MLE","57.0 [43.6-73.5]","57.00000","43.60000","73.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","KOR","MLE","53.3 [37.6-69.4]","53.30000","37.60000","69.40000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","KOR","MLE","51.7 [34.6-67.9]","51.70000","34.60000","67.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","KOR","MLE","49.8 [32.5-70.3]","49.80000","32.50000","70.30000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","KOR","MLE","46.9 [26.4-68.5]","46.90000","26.40000","68.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","KOR","MLE","44.0 [21.8-68.9]","44.00000","21.80000","68.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","LAO","MLE","74.2 [56.4-93.7]","74.20000","56.40000","93.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","LAO","MLE","67.6 [52.5-81.6]","67.60000","52.50000","81.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","LAO","MLE","61.7 [48.9-75.4]","61.70000","48.90000","75.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","LAO","MLE","59.8 [45.1-74.2]","59.80000","45.10000","74.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","LAO","MLE","56.6 [40.3-72.1]","56.60000","40.30000","72.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","LAO","MLE","51.9 [33.0-70.6]","51.90000","33.00000","70.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","LAO","MLE","48.0 [27.3-70.1]","48.00000","27.30000","70.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","MNG","MLE","56.9 [39.9-73.5]","56.90000","39.90000","73.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","MNG","MLE","53.6 [41.5-64.9]","53.60000","41.50000","64.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","MNG","MLE","50.3 [41.1-60.1]","50.30000","41.10000","60.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","MNG","MLE","49.3 [39.0-60.1]","49.30000","39.00000","60.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","MNG","MLE","47.7 [36.0-59.0]","47.70000","36.00000","59.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","MNG","MLE","45.4 [31.9-61.7]","45.40000","31.90000","61.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","MNG","MLE","43.5 [25.7-63.1]","43.50000","25.70000","63.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","MYS","MLE","54.8 [41.4-69.8]","54.80000","41.40000","69.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","MYS","MLE","50.0 [39.5-62.2]","50.00000","39.50000","62.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","MYS","MLE","46.2 [33.0-58.4]","46.20000","33.00000","58.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","MYS","MLE","44.9 [31.7-59.9]","44.90000","31.70000","59.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","MYS","MLE","43.0 [27.1-59.4]","43.00000","27.10000","59.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","MYS","MLE","40.2 [23.1-64.2]","40.20000","23.10000","64.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","MYS","MLE","37.8 [17.8-65.7]","37.80000","17.80000","65.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","NIU","MLE","30.6 [18.6-49.6]","30.60000","18.60000","49.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","NIU","MLE","26.5 [16.9-37.1]","26.50000","16.90000","37.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","NIU","MLE","23.2 [14.9-31.2]","23.20000","14.90000","31.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","NIU","MLE","21.9 [14.3-29.8]","21.90000","14.30000","29.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","NIU","MLE","20.3 [13.0-27.8]","20.30000","13.00000","27.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","NIU","MLE","18.2 [9.8-27.0]","18.20000","9.80000","27.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","NIU","MLE","16.2 [7.6-26.9]","16.20000","7.60000","26.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","NRU","MLE","57.0 [37.3-76.2]","57.00000","37.30000","76.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","NRU","MLE","51.6 [35.2-67.5]","51.60000","35.20000","67.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","NRU","MLE","46.9 [30.4-66.1]","46.90000","30.40000","66.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","NRU","MLE","45.4 [27.7-65.9]","45.40000","27.70000","65.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","NRU","MLE","43.0 [24.1-65.3]","43.00000","24.10000","65.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","NRU","MLE","39.5 [17.3-65.6]","39.50000","17.30000","65.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","NRU","MLE","36.9 [14.2-70.7]","36.90000","14.20000","70.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","PHL","MLE","59.1 [45.4-73.4]","59.10000","45.40000","73.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","PHL","MLE","53.2 [43.2-63.4]","53.20000","43.20000","63.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","PHL","MLE","47.6 [39.5-56.4]","47.60000","39.50000","56.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","PHL","MLE","45.8 [37.9-54.8]","45.80000","37.90000","54.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","PHL","MLE","43.0 [34.6-53.5]","43.00000","34.60000","53.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","PHL","MLE","39.0 [27.6-50.7]","39.00000","27.60000","50.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","","PHL","MLE","35.6 [22.0-48.9]","35.60000","22.00000","48.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","","SGP","MLE","27.4 [22.2-34.2]","27.40000","22.20000","34.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","","SGP","MLE","27.5 [22.3-32.8]","27.50000","22.30000","32.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","","SGP","MLE","27.6 [21.9-34.2]","27.60000","21.90000","34.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","","SGP","MLE","27.7 [21.5-35.2]","27.70000","21.50000","35.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","","SGP","MLE","28.0 [20.7-37.6]","28.00000","20.70000","37.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","","SGP","MLE","28.3 [18.3-40.2]","28.30000","18.30000","40.20000",""
