"GHO","PUBLISHSTATE","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_smkless_prev_youth","PUBLISHED","WPR","FJI","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","LAO","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","MHL","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NRU","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NRU","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","NZL","MLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","PNG","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","SLB","FMLE","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","TON","BTSX","Not available","","","","Data not reported/not available"
"M_smkless_prev_youth","PUBLISHED","WPR","VUT","BTSX","Not available","","","","Data not reported/not available"
