"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_1","PUBLISHED","2012","AFR","COG","","ENVCAUSE060","2 840","2840.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","JAM","","ENVCAUSE060","2 097","2097.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","JOR","","ENVCAUSE060","3 181","3181.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","LAO","","ENVCAUSE060","5 948","5948.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LUX","","ENVCAUSE060","347","347.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MRT","","ENVCAUSE060","1 858","1858.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","OMN","","ENVCAUSE060","969","969.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PER","","ENVCAUSE060","14 027","14027.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","PRT","","ENVCAUSE060","9 683","9683.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ROU","","ENVCAUSE060","43 330","43330.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","SUR","","ENVCAUSE060","225","225.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ALB","","ENVCAUSE001","78","78.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","AUS","","ENVCAUSE001","224","224.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AZE","","ENVCAUSE001","826","826.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","BWA","","ENVCAUSE001","1 352","1352.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COD","","ENVCAUSE001","163 548","163548.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CPV","","ENVCAUSE001","73","73.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","FJI","","ENVCAUSE001","72","72.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","FRA","","ENVCAUSE001","1 115","1115.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KIR","","ENVCAUSE001","32","32.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","MDA","","ENVCAUSE001","147","147.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MDG","","ENVCAUSE001","18 499","18499.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NER","","ENVCAUSE001","34 101","34101.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NGA","","ENVCAUSE001","312 269","312269.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","NRU","","ENVCAUSE001","1","1.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","PRT","","ENVCAUSE001","172","172.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","USA","","ENVCAUSE001","5 726","5726.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VCT","","ENVCAUSE001","7","7.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZWE","","ENVCAUSE001","13 869","13869.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","AFG","","ENVCAUSE151","13 086","13086.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","AUS","","ENVCAUSE151","1 774","1774.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AZE","","ENVCAUSE151","993","993.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CAF","","ENVCAUSE151","2 025","2025.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","FJI","","ENVCAUSE151","222","222.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNB","","ENVCAUSE151","721","721.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","HTI","","ENVCAUSE151","2 973","2973.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","HUN","","ENVCAUSE151","1 507","1507.00000","","",""
"TOTENV_1","PUBLISHED","2012","SEAR","IND","","ENVCAUSE151","492 519","492519.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ISR","","ENVCAUSE151","421","421.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ITA","","ENVCAUSE151","5 760","5760.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","JAM","","ENVCAUSE151","426","426.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KIR","","ENVCAUSE151","31","31.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KOR","","ENVCAUSE151","4 263","4263.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MOZ","","ENVCAUSE151","15 597","15597.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","OMN","","ENVCAUSE151","553","553.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PAN","","ENVCAUSE151","718","718.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","PRT","","ENVCAUSE151","834","834.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","TTO","","ENVCAUSE151","286","286.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","USA","","ENVCAUSE151","40 732","40732.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VCT","","ENVCAUSE151","20","20.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VEN","","ENVCAUSE151","9 226","9226.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZMB","","ENVCAUSE151","7 156","7156.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BLZ","","ENVCAUSE060","91","91.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","BWA","","ENVCAUSE060","944","944.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COD","","ENVCAUSE060","45 269","45269.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","ECU","","ENVCAUSE060","7 522","7522.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","EGY","","ENVCAUSE060","84 308","84308.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ERI","","ENVCAUSE060","3 006","3006.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","GBR","","ENVCAUSE060","59 412","59412.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNB","","ENVCAUSE060","1 208","1208.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNQ","","ENVCAUSE060","561","561.00000","","",""
"TOTENV_1","PUBLISHED","2012","SEAR","IND","","ENVCAUSE060","1 763 813","1763813.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","KWT","","ENVCAUSE060","900","900.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MDG","","ENVCAUSE060","15 908","15908.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MOZ","","ENVCAUSE060","12 524","12524.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MUS","","ENVCAUSE060","722","722.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NGA","","ENVCAUSE060","87 248","87248.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","PAK","","ENVCAUSE060","151 153","151153.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PAN","","ENVCAUSE060","1 578","1578.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZWE","","ENVCAUSE060","7 767","7767.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AUT","","ENVCAUSE001","50","50.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BHS","","ENVCAUSE001","10","10.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BRA","","ENVCAUSE001","17 793","17793.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","CHN","","ENVCAUSE001","54 470","54470.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","EGY","","ENVCAUSE001","7 283","7283.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNQ","","ENVCAUSE001","1 153","1153.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ISL","","ENVCAUSE001","2","2.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ISR","","ENVCAUSE001","164","164.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","JAM","","ENVCAUSE001","191","191.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","LBY","","ENVCAUSE001","300","300.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","MCO","","ENVCAUSE001","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MOZ","","ENVCAUSE001","42 371","42371.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NAM","","ENVCAUSE001","991","991.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","TTO","","ENVCAUSE001","47","47.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ALB","","ENVCAUSE151","514","514.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AND","","ENVCAUSE151","6","6.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AUT","","ENVCAUSE151","897","897.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","BGR","","ENVCAUSE151","923","923.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","BWA","","ENVCAUSE151","610","610.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COG","","ENVCAUSE151","1 579","1579.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","ECU","","ENVCAUSE151","4 330","4330.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","EGY","","ENVCAUSE151","10 215","10215.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","JOR","","ENVCAUSE151","1 176","1176.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","KWT","","ENVCAUSE151","255","255.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LTU","","ENVCAUSE151","670","670.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MRT","","ENVCAUSE151","1 106","1106.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","NZL","","ENVCAUSE151","369","369.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","SUR","","ENVCAUSE151","113","113.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZWE","","ENVCAUSE151","4 759","4759.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AUT","","ENVCAUSE060","8 605","8605.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","BEL","","ENVCAUSE060","11 560","11560.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BHS","","ENVCAUSE060","148","148.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CAF","","ENVCAUSE060","3 021","3021.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","FRA","","ENVCAUSE060","51 203","51203.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","HUN","","ENVCAUSE060","20 621","20621.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ITA","","ENVCAUSE060","69 087","69087.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KOR","","ENVCAUSE060","32 678","32678.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LTU","","ENVCAUSE060","4 633","4633.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VCT","","ENVCAUSE060","80","80.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VEN","","ENVCAUSE060","14 637","14637.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","BEL","","ENVCAUSE001","196","196.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BLZ","","ENVCAUSE001","22","22.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BOL","","ENVCAUSE001","2 442","2442.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ETH","","ENVCAUSE001","82 032","82032.00000","","",""
"TOTENV_1","PUBLISHED","2012","SEAR","IND","","ENVCAUSE001","655 338","655338.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","LBR","","ENVCAUSE001","4 373","4373.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MLI","","ENVCAUSE001","27 931","27931.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PER","","ENVCAUSE001","1 800","1800.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ROU","","ENVCAUSE001","750","750.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","RUS","","ENVCAUSE001","5 005","5005.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","SUR","","ENVCAUSE001","43","43.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","WSM","","ENVCAUSE001","21","21.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","DMA","","ENVCAUSE151","13","13.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","DOM","","ENVCAUSE151","2 444","2444.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","EST","","ENVCAUSE151","181","181.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","GEO","","ENVCAUSE151","530","530.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GIN","","ENVCAUSE151","4 614","4614.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","IRN","","ENVCAUSE151","23 492","23492.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","KEN","","ENVCAUSE151","16 541","16541.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","LBR","","ENVCAUSE151","1 243","1243.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LUX","","ENVCAUSE151","55","55.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","MCO","","ENVCAUSE151","4","4.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NAM","","ENVCAUSE151","556","556.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","NRU","","ENVCAUSE151","1","1.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","YEM","","ENVCAUSE151","6 972","6972.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","ATG","","ENVCAUSE060","62","62.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","AUS","","ENVCAUSE060","13 063","13063.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BRA","","ENVCAUSE060","128 381","128381.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CPV","","ENVCAUSE060","370","370.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ETH","","ENVCAUSE060","38 510","38510.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GIN","","ENVCAUSE060","7 712","7712.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","IRN","","ENVCAUSE060","59 186","59186.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","IRQ","","ENVCAUSE060","20 119","20119.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","LBR","","ENVCAUSE060","2 656","2656.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NER","","ENVCAUSE060","9 144","9144.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","POL","","ENVCAUSE060","53 628","53628.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","RUS","","ENVCAUSE060","296 462","296462.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","TTO","","ENVCAUSE060","986","986.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","USA","","ENVCAUSE060","236 052","236052.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AZE","","ENVCAUSE000","12 040","12040.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BRA","","ENVCAUSE000","195 742","195742.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","CHN","","ENVCAUSE000","2 986 684","2986684.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CPV","","ENVCAUSE000","533","533.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","DOM","","ENVCAUSE000","9 361","9361.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","FJI","","ENVCAUSE000","918","918.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","FRA","","ENVCAUSE000","61 117","61117.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GIN","","ENVCAUSE000","28 747","28747.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GMB","","ENVCAUSE000","3 441","3441.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","HND","","ENVCAUSE000","7 173","7173.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","JAM","","ENVCAUSE000","2 714","2714.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","LBY","","ENVCAUSE000","5 006","5006.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","MDA","","ENVCAUSE000","8 973","8973.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NAM","","ENVCAUSE000","2 730","2730.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","OMN","","ENVCAUSE000","1 601","1601.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","PAK","","ENVCAUSE000","331 181","331181.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","PRT","","ENVCAUSE000","10 689","10689.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","TTO","","ENVCAUSE000","1 319","1319.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","URY","","ENVCAUSE000","3 119","3119.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","USA","","ENVCAUSE000","282 510","282510.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VCT","","ENVCAUSE000","108","108.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","ATG","","ENVCAUSE000","74","74.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","AUS","","ENVCAUSE000","15 061","15061.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","BGR","","ENVCAUSE000","18 555","18555.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BHS","","ENVCAUSE000","201","201.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","ECU","","ENVCAUSE000","12 825","12825.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNB","","ENVCAUSE000","4 870","4870.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","HTI","","ENVCAUSE000","20 818","20818.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","HUN","","ENVCAUSE000","22 218","22218.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ISR","","ENVCAUSE000","4 794","4794.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ITA","","ENVCAUSE000","75 439","75439.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KIR","","ENVCAUSE000","121","121.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","LBR","","ENVCAUSE000","8 272","8272.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NER","","ENVCAUSE000","50 265","50265.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","NRU","","ENVCAUSE000","4","4.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","POL","","ENVCAUSE000","59 220","59220.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","YEM","","ENVCAUSE000","31 317","31317.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ALB","","ENVCAUSE000","6 767","6767.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","CAF","","ENVCAUSE000","16 138","16138.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","DMA","","ENVCAUSE000","67","67.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","EST","","ENVCAUSE000","1 948","1948.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ETH","","ENVCAUSE000","151 549","151549.00000","","",""
"TOTENV_1","PUBLISHED","2012","SEAR","IND","","ENVCAUSE000","2 911 670","2911670.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","IRN","","ENVCAUSE000","87 302","87302.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","KAZ","","ENVCAUSE000","31 265","31265.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","LAO","","ENVCAUSE000","14 911","14911.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LUX","","ENVCAUSE000","409","409.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MLI","","ENVCAUSE000","45 949","45949.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MRT","","ENVCAUSE000","6 955","6955.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PAN","","ENVCAUSE000","2 729","2729.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","RUS","","ENVCAUSE000","349 811","349811.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","SUR","","ENVCAUSE000","381","381.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","VEN","","ENVCAUSE000","25 902","25902.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","AFG","","ENVCAUSE000","65 147","65147.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AUT","","ENVCAUSE000","9 552","9552.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COD","","ENVCAUSE000","247 832","247832.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GNQ","","ENVCAUSE000","2 106","2106.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ISL","","ENVCAUSE000","186","186.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","MCO","","ENVCAUSE000","24","24.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MDG","","ENVCAUSE000","41 845","41845.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","NGA","","ENVCAUSE000","497 736","497736.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","NZL","","ENVCAUSE000","3 137","3137.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZMB","","ENVCAUSE000","33 235","33235.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ZWE","","ENVCAUSE000","26 394","26394.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COM","","ENVCAUSE000","1 508","1508.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","GBR","","ENVCAUSE000","64 808","64808.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","GUY","","ENVCAUSE000","1 130","1130.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","KEN","","ENVCAUSE000","80 724","80724.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","KWT","","ENVCAUSE000","1 229","1229.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MOZ","","ENVCAUSE000","70 492","70492.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","PER","","ENVCAUSE000","21 123","21123.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","SLV","","ENVCAUSE000","7 071","7071.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","AND","","ENVCAUSE000","68","68.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ARM","","ENVCAUSE000","7 707","7707.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","BEL","","ENVCAUSE000","13 286","13286.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BLZ","","ENVCAUSE000","177","177.00000","","",""
"TOTENV_1","PUBLISHED","2012","AMR","BOL","","ENVCAUSE000","13 222","13222.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","BWA","","ENVCAUSE000","2 905","2905.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","COG","","ENVCAUSE000","11 078","11078.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","EGY","","ENVCAUSE000","101 806","101806.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","ERI","","ENVCAUSE000","9 818","9818.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","GEO","","ENVCAUSE000","12 362","12362.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","GHA","","ENVCAUSE000","47 337","47337.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","IRQ","","ENVCAUSE000","34 557","34557.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","JOR","","ENVCAUSE000","4 774","4774.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","KOR","","ENVCAUSE000","37 959","37959.00000","","",""
"TOTENV_1","PUBLISHED","2012","EMR","LBN","","ENVCAUSE000","3 964","3964.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LTU","","ENVCAUSE000","5 362","5362.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","LVA","","ENVCAUSE000","4 404","4404.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","MUS","","ENVCAUSE000","1 027","1027.00000","","",""
"TOTENV_1","PUBLISHED","2012","EUR","ROU","","ENVCAUSE000","47 325","47325.00000","","",""
"TOTENV_1","PUBLISHED","2012","AFR","RWA","","ENVCAUSE000","18 777","18777.00000","","",""
"TOTENV_1","PUBLISHED","2012","WPR","WSM","","ENVCAUSE000","154","154.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE037","28 906","28906.27916","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE037","1 865","1864.78482","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE033","40","39.61739","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE033","134","134.33840","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE027","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE026","3 842","3842.09009","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE025","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE025","0","0.27944","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE025","504","504.40094","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE024","2","2.13824","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE022","258 702","258701.62500","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE022","3","2.75471","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE022","6","5.62224","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE019","7","6.93267","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE019","40","39.97829","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE011","2 168","2168.36914","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE010","1 276","1276.43884","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE004","47","46.89699","","",""
