"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDPREVENTIONPROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_600","PUBLISHED","2014","EUR","MNE","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","ADS_IN_PUBLIC","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","MASS_MEDIA_AUDIOVISUAL","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MNG","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MOZ","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MRT","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MUS","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","MWI","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MYS","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MYS","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MYS","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","MYS","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NAM","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NAM","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NAM","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","NGA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NLD","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NLD","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NOR","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NOR","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NOR","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","NOR","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","NPL","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","NZL","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","OMN","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","PAK","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PAN","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PER","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PHL","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","PNG","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","POL","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","PRT","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","PRY","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","QAT","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ROU","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","RUS","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","RWA","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SAU","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SDN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","ADS_IN_PUBLIC","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SEN","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SGP","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","SLB","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SLE","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SLV","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","ADS_IN_PUBLIC","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","MASS_MEDIA_AUDIOVISUAL","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","MASS_MEDIA_PRINT","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SOM","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SRB","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","SUR","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVK","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SVN","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","SWE","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","WORK_PLACE_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SWZ","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","PARENT_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","SYC","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SYR","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","SYR","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","SCHOOL_MANUAL_BASED","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","COMMUNITY_BASED_PROG","No","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TCD","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TGO","PARENT_PROG","Yes","","","",""
