"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"sevwast5","EQ_MICS","PUBLISHED","2018","WPR","MNG","","PRLM","","","","","","0.6 [0.2-1.6]","0.60711","0.22614","1.61947",""
"sevwast5","EQ_MICS","PUBLISHED","2018","WPR","MNG","","SHLM","","","","","","0.4 [0.2-0.8]","0.39977","0.21180","0.75332",""
"sevwast5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","PRLM","","","","","","2.9 [1.0-8.1]","2.88002","0.98989","8.08449",""
"sevwast5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","SHLM","","","","","","0.9 [0.4-1.9]","0.91946","0.44628","1.88486",""
"sevwast5","EQ_DHS","PUBLISHED","2003","EMR","MAR","","SHLM","","","","","","3.8 [2.5-5.7]","3.80435","2.51515","5.71564",""
"sevwast5","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","NHLM","","","","","","1.3 [0.6-2.8]","1.32464","0.63299","2.75112",""
"sevwast5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","PRLM","","","","","","1.2 [0.7-2.0]","1.20112","0.73690","1.95204",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","NHLM","","","","","","4.3 [2.6-7.0]","4.31568","2.64973","6.95423",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","PRLM","","","","","","3.0 [1.9-4.6]","3.01721","1.94966","4.64161",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","SHLM","","","","","","2.7 [1.9-3.8]","2.68385","1.91234","3.75470",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","PRLM","","","","","","3.3 [1.9-5.7]","3.34861","1.93757","5.72723",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","SHLM","","","","","","2.6 [1.7-3.9]","2.59552","1.71751","3.90454",""
"sevwast5","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","SHLM","","","","","","1.3 [0.7-2.6]","1.32929","0.67833","2.58866",""
"sevwast5","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","NHLM","","","","","","2.0 [1.2-3.2]","1.97226","1.22183","3.16881",""
"sevwast5","EQ_DHS","PUBLISHED","1997","AMR","NIC","","NHLM","","","","","","1.8 [1.1-3.0]","1.84786","1.14039","2.98099",""
"sevwast5","EQ_DHS","PUBLISHED","1997","AMR","NIC","","PRLM","","","","","","1.4 [1.0-2.0]","1.44697","1.04265","2.00490",""
"sevwast5","EQ_RHS","PUBLISHED","2006","AMR","NIC","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","2006","AMR","NIC","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","2006","AMR","NIC","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1998","AFR","NER","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1998","AFR","NER","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2006","AFR","NER","","SHLM","","","","","","1.5 [0.3-6.3]","1.49808","0.34171","6.31957",""
"sevwast5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","NHLM","","","","","","11.3 [10.2-12.5]","11.28774","10.18138","12.49760",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","NHLM","","","","","","12.3 [11.1-13.6]","12.28586","11.10010","13.57893",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","PRLM","","","","","","7.1 [6.2-8.1]","7.05447","6.15783","8.07043",""
"sevwast5","EQ_DHS","PUBLISHED","2018","AFR","NGA","","NHLM","","","","","","2.9 [2.4-3.5]","2.87117","2.37728","3.46403",""
"sevwast5","EQ_DHS","PUBLISHED","2018","AFR","NGA","","PRLM","","","","","","1.3 [0.5-3.7]","1.33742","0.47752","3.68837",""
"sevwast5","EQ_DHS","PUBLISHED","2018","AFR","NGA","","SHLM","","","","","","1.0 [0.8-1.4]","1.04838","0.76740","1.43077",""
"sevwast5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","PRLM","","","","","","0.3 [0.0-2.2]","0.31567","0.04391","2.23192",""
"sevwast5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","SHLM","","","","","","0.2 [0.0-0.8]","0.18701","0.04632","0.75183",""
"sevwast5","EQ_DHS","PUBLISHED","2012","EMR","PAK","","SHLM","","","","","","1.7 [0.9-3.0]","1.66276","0.90399","3.03888",""
"sevwast5","EQ_RHS","PUBLISHED","2004","AMR","PRY","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","NHLM","","","","","","0","0.00000","0.00000","0.00000",""
"sevwast5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","PRLM","","","","","","0.3 [0.1-0.8]","0.29138","0.10420","0.81206",""
"sevwast5","EQ_DHS","PUBLISHED","1996","AMR","PER","","NHLM","","","","","","1.4 [0.7-2.9]","1.42959","0.69723","2.90870",""
"sevwast5","EQ_DHS","PUBLISHED","1996","AMR","PER","","PRLM","","","","","","0.7 [0.5-0.9]","0.66578","0.49900","0.88780",""
"sevwast5","EQ_DHS","PUBLISHED","1996","AMR","PER","","SHLM","","","","","","0.6 [0.5-0.9]","0.64909","0.46994","0.89590",""
"sevwast5","EQ_DHS","PUBLISHED","2004","AMR","PER","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2004","AMR","PER","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2004","AMR","PER","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2006","AMR","PER","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2006","AMR","PER","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2013","AMR","PER","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2013","AMR","PER","","PRLM","","","","","","0.1 [0.0-0.4]","0.13838","0.04292","0.44518",""
"sevwast5","EQ_DHS","PUBLISHED","2015","AMR","PER","","NHLM","","","","","","0","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"sevwast5","EQ_DHS","PUBLISHED","2015","AMR","PER","","PRLM","","","","","","0.2 [0.1-0.4]","0.15994","0.06887","0.37100",""
"sevwast5","EQ_DHS","PUBLISHED","2015","AMR","PER","","SHLM","","","","","","0.1 [0.0-0.2]","0.08626","0.04622","0.16094",""
"sevwast5","EQ_DHS","PUBLISHED","2017","AMR","PER","","NHLM","","","","","","0","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"sevwast5","EQ_DHS","PUBLISHED","2017","AMR","PER","","PRLM","","","","","","0.2 [0.1-0.6]","0.22479","0.08610","0.58554",""
"sevwast5","EQ_DHS","PUBLISHED","2017","AMR","PER","","SHLM","","","","","","0.1 [0.0-0.1]","0.06402","0.03078","0.13312",""
"sevwast5","EQ_DHS","PUBLISHED","1993","WPR","PHL","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1993","WPR","PHL","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","SHLM","","","","","","0.4 [0.2-1.1]","0.43231","0.17292","1.07662",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","NHLM","","","","","","3.2 [2.5-4.1]","3.19330","2.50962","4.05548",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","PRLM","","","","","","4.4 [3.6-5.3]","4.40035","3.64647","5.30151",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","SHLM","","","","","","3.2 [1.4-7.3]","3.20782","1.37700","7.29282",""
"sevwast5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","PRLM","","","","","","1.0 [0.7-1.5]","1.02138","0.70830","1.47079",""
"sevwast5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","SHLM","","","","","","1.4 [0.6-3.3]","1.36755","0.56344","3.28137",""
"sevwast5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","SHLM","","","","","","0.9 [0.2-4.1]","0.90039","0.19179","4.11907",""
"sevwast5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","NHLM","","","","","","2.5 [1.8-3.5]","2.53439","1.81571","3.52730",""
"sevwast5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","PRLM","","","","","","2.0 [0.7-5.7]","1.95679","0.65324","5.71205",""
"sevwast5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","SHLM","","","","","","0.8 [0.2-2.5]","0.76589","0.23054","2.51304",""
"sevwast5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","NHLM","","","","","","2.2 [1.7-2.8]","2.15769","1.67200","2.78046",""
"sevwast5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","PRLM","","","","","","1.7 [1.1-2.7]","1.69624","1.07417","2.66884",""
"sevwast5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","SHLM","","","","","","0.9 [0.4-1.8]","0.90241","0.43866","1.84736",""
"sevwast5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","PRLM","","","","","","1.6 [0.9-2.8]","1.56171","0.85109","2.84861",""
"sevwast5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","SHLM","","","","","","1.7 [0.6-4.6]","1.65496","0.57969","4.63185",""
"sevwast5","EQ_DHS","PUBLISHED","2017","AFR","SEN","","SHLM","","","","","","0.8 [0.5-1.5]","0.83005","0.45052","1.52442",""
"sevwast5","EQ_MICS","PUBLISHED","2005","AFR","SLE","","NHLM","","","","","","4.0 [3.4-4.8]","4.03078","3.39510","4.77959",""
"sevwast5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","NHLM","","","","","","3.3 [2.6-4.0]","3.25410","2.62863","4.02224",""
"sevwast5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","PRLM","","","","","","2.8 [1.8-4.3]","2.77802","1.78552","4.29808",""
"sevwast5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","SHLM","","","","","","3.2 [2.0-4.8]","3.16024","2.04874","4.84493",""
"sevwast5","EQ_MICS","PUBLISHED","2017","AFR","SLE","","NHLM","","","","","","2.2 [1.8-2.7]","2.22937","1.80960","2.74380",""
"sevwast5","EQ_MICS","PUBLISHED","2017","AFR","SLE","","PRLM","","","","","","3.1 [2.1-4.5]","3.07741","2.07582","4.53985",""
"sevwast5","EQ_MICS","PUBLISHED","2017","AFR","SLE","","SHLM","","","","","","1.5 [1.0-2.2]","1.49741","0.99917","2.23848",""
"sevwast5","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2016","AFR","ZAF","","SHLM","","","","","","0.5 [0.3-1.1]","0.54410","0.26205","1.12631",""
"sevwast5","EQ_MICS","PUBLISHED","2006","AMR","SUR","","NHLM","","","","","","1.4 [0.6-3.6]","1.42662","0.55179","3.63771",""
"sevwast5","EQ_MICS","PUBLISHED","2018","AMR","SUR","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2018","AMR","SUR","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2005","EUR","TJK","","NHLM","","","","","","6.0 [1.4-21.9]","5.99961","1.42955","21.92923","Attention - Estimate is based on 25-49 cases."
"sevwast5","EQ_MICS","PUBLISHED","2005","EUR","TJK","","PRLM","","","","","","3.3 [1.0-10.4]","3.29176","0.98567","10.42511",""
"sevwast5","EQ_MICS","PUBLISHED","2005","EUR","TJK","","SHLM","","","","","","3.5 [2.8-4.4]","3.51343","2.81398","4.37891",""
"sevwast5","EQ_DHS","PUBLISHED","2017","EUR","TJK","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2017","EUR","TJK","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","SEAR","THA","","SHLM","","","","","","2.4 [1.8-3.2]","2.39635","1.76759","3.24138",""
"sevwast5","EQ_MICS","PUBLISHED","2006","AFR","TGO","","NHLM","","","","","","7.7 [6.4-9.2]","7.68090","6.38336","9.21623",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","TGO","","NHLM","","","","","","2.1 [1.5-3.1]","2.14907","1.47345","3.12466",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","TGO","","PRLM","","","","","","1.4 [0.8-2.4]","1.42628","0.84636","2.39395",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AMR","TTO","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2000","AMR","TTO","","PRLM","","","","","","1.1 [0.3-4.4]","1.12360","0.28224","4.36322",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AMR","TTO","","SHLM","","","","","","0.9 [0.4-2.0]","0.93284","0.42696","2.02591",""
"sevwast5","EQ_MICS","PUBLISHED","2011","AMR","TTO","","PRLM","","","","","","0.3 [0.0-2.4]","0.33921","0.04689","2.40988",""
"sevwast5","EQ_MICS","PUBLISHED","2011","AMR","TTO","","SHLM","","","","","","2.3 [1.4-4.0]","2.34817","1.38130","3.96462",""
"sevwast5","EQ_MICS","PUBLISHED","2018","EMR","TUN","","SHLM","","","","","","0.9 [0.6-1.5]","0.93898","0.58696","1.49895",""
"sevwast5","EQ_DHS","PUBLISHED","2013","EUR","TUR","","NHLM","","","","","","0","0.00000","0.00000","0.00000",""
"sevwast5","EQ_MICS","PUBLISHED","2015","EUR","TKM","","NHLM","","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"sevwast5","EQ_MICS","PUBLISHED","2015","EUR","TKM","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","UGA","","NHLM","","","","","","1.7 [1.0-2.6]","1.65993","1.04420","2.62908",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","UGA","","PRLM","","","","","","1.6 [1.2-2.2]","1.61243","1.16393","2.22984",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","UGA","","SHLM","","","","","","0.6 [0.2-1.7]","0.55095","0.17682","1.70317",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","NHLM","","","","","","2.7 [1.1-6.5]","2.69311","1.08770","6.51206",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","PRLM","","","","","","1.5 [0.9-2.6]","1.54642","0.89968","2.64567",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","SHLM","","","","","","1.2 [0.5-2.7]","1.21084","0.54037","2.69069",""
"sevwast5","EQ_RHS","PUBLISHED","1999","EUR","UKR","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1991","AFR","TZA","","NHLM","","","","","","3.0 [2.2-4.0]","2.96499","2.19249","3.99854",""
"sevwast5","EQ_DHS","PUBLISHED","1999","AFR","TZA","","NHLM","","","","","","1.9 [0.8-4.1]","1.86651","0.83680","4.11078",""
"sevwast5","EQ_DHS","PUBLISHED","1999","AFR","TZA","","PRLM","","","","","","2.2 [1.5-3.2]","2.16591","1.46443","3.19251",""
"sevwast5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","NHLM","","","","","","1.7 [1.1-2.5]","1.68614","1.12474","2.52062",""
"sevwast5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","PRLM","","","","","","1.3 [0.9-1.7]","1.25580","0.94521","1.66674",""
"sevwast5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","SHLM","","","","","","2.3 [1.2-4.2]","2.25041","1.18888","4.21929",""
"sevwast5","EQ_MICS","PUBLISHED","2012","AMR","URY","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","AMR","URY","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2012","AMR","URY","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2006","EUR","UZB","","SHLM","","","","","","1.6 [1.2-2.1]","1.61035","1.21442","2.13258",""
"sevwast5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","NHLM","","","","","","7.1 [6.3-7.9]","7.08288","6.33994","7.90553",""
"sevwast5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","PRLM","","","","","","5.5 [4.2-7.3]","5.53089","4.15712","7.32394",""
"sevwast5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","SHLM","","","","","","4.7 [3.3-6.6]","4.69826","3.34452","6.56272",""
"sevwast5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","NHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","PRLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","SHLM","","","","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","PRLM","","","","","","1.8 [1.5-2.2]","1.79928","1.45572","2.22211",""
"sevwast5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","SHLM","","","","","","1.0 [0.6-1.9]","1.03638","0.57453","1.86253",""
"sevwast5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","NHLM","","","","","","4.7 [2.8-7.9]","4.74777","2.80128","7.93636",""
"sevwast5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","PRLM","","","","","","5.1 [3.9-6.6]","5.08840","3.88681","6.63582",""
"sevwast5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","NHLM","","","","","","0.1 [0.0-1.0]","0.14361","0.02000","1.02346",""
"sevwast5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","PRLM","","","","","","0.6 [0.3-1.1]","0.58168","0.31993","1.05532",""
"sevwast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","WQ5","","","2.4 [1.5-3.9]","2.40000","1.48321","3.86125",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","WQ2","","","2.2 [1.3-3.6]","2.16632","1.30414","3.57785",""
"sevwast5","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","WQ4","","","1.2 [0.6-2.2]","1.17587","0.62447","2.20333",""
"sevwast5","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","WQ1","","","6.3 [5.2-7.7]","6.32981","5.20871","7.67268",""
"sevwast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","WQ3","","","3.5 [1.9-6.1]","3.45687","1.92393","6.13482",""
"sevwast5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","WQ5","","","3.6 [1.9-6.8]","3.64744","1.92500","6.80415",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","WQ2","","","3.7 [2.8-4.9]","3.72648","2.79933","4.94508",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","WQ4","","","2.4 [1.4-4.0]","2.38444","1.41293","3.99688",""
"sevwast5","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","WQ5","","","0","0.00000","0.00000","0.00000",""
"sevwast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","WQ2","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","WQ4","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","","WQ4","","","0.4 [0.1-2.9]","0.42370","0.06013","2.92129",""
"sevwast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","WQ5","","","1.3 [0.6-3.0]","1.30468","0.55398","3.04154",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","WQ2","","","1.9 [0.7-5.0]","1.89908","0.71176","4.96793",""
"sevwast5","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","","WQ4","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","WQ5","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","","WQ2","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","","WQ4","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","WQ5","","","4.5 [3.5-5.6]","4.45518","3.54105","5.59163",""
"sevwast5","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","WQ2","","","3.5 [2.7-4.7]","3.51774","2.65080","4.65467",""
"sevwast5","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","WQ4","","","5.5 [4.5-6.6]","5.45238","4.51258","6.57444",""
"sevwast5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","WQ1","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","WQ3","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","WQ5","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","WQ2","","","No data","","","","Not available."
"sevwast5","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","WQ4","","","No data","","","","Not available."
"sevwast5","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","WQ1","","","0.5 [0.2-0.9]","0.47052","0.23922","0.92340",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","","WQ3","","","5.4 [3.1-9.2]","5.39417","3.11234","9.19024",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","","WQ5","","","4.7 [3.0-7.2]","4.71595","3.04936","7.22552",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AFR","SWZ","","","","","WQ2","","","1.0 [0.5-1.9]","0.96521","0.48674","1.90500",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AFR","SWZ","","","","","WQ4","","","0.4 [0.1-1.6]","0.40377","0.10088","1.60142",""
"sevwast5","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","WQ1","","","0","0.00000","0.00000","0.00000",""
"sevwast5","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","WQ3","","","0.6 [0.1-4.0]","0.58351","0.08276","3.99288",""
"sevwast5","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","WQ5","","","0","0.00000","0.00000","0.00000",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","WQ2","","","4.0 [3.1-5.2]","4.03868","3.10465","5.23853",""
"sevwast5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","WQ4","","","2.8 [1.6-4.8]","2.80928","1.61804","4.83443",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","WQ1","","","3.5 [2.5-4.9]","3.48688","2.49605","4.85146",""
"sevwast5","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","WQ3","","","2.6 [1.9-3.8]","2.64865","1.85318","3.77244",""
"sevwast5","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","","WQ3","","","3.1 [1.9-4.9]","3.08741","1.93332","4.89604",""
"sevwast5","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","","","WQ5","","","2.4 [1.5-3.8]","2.35140","1.45446","3.78026",""
"sevwast5","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","WQ2","","","1.2 [0.7-2.3]","1.22907","0.66508","2.26044",""
"sevwast5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","WQ2","","","0.5 [0.2-1.2]","0.54176","0.24357","1.20062",""
"sevwast5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","WQ4","","","1.9 [0.9-4.1]","1.89480","0.86599","4.09536",""
"sevwast5","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","WQ1","","","2.4 [1.4-4.2]","2.42614","1.40037","4.17150",""
"sevwast5","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","WQ3","","","2.2 [1.6-3.0]","2.16806","1.56038","3.00516",""
"sevwast5","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","WQ5","","","1.4 [0.8-2.4]","1.36758","0.78920","2.35977",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","WQ2","","","4.2 [2.3-7.7]","4.20995","2.25153","7.73700",""
"sevwast5","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","WQ4","","","4.0 [2.3-6.8]","4.01450","2.33702","6.81205",""
"sevwast5","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","WQ1","","","1.2 [0.4-3.8]","1.17419","0.36091","3.75116",""
"sevwast5","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","WQ3","","","1.1 [0.4-3.0]","1.13231","0.42819","2.95991",""
"sevwast5","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","WQ5","","","No data","","","","Not available."
