"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"fps","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","","WEALTHDECILE08","50.9 [43.4-58.3]","50.91235","43.44580","58.33843",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","","WEALTHDECILE09","53.7 [46.0-61.2]","53.66845","45.99072","61.17609",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","","WEALTHDECILE01","25.1 [18.2-33.4]","25.05215","18.20712","33.41915",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","","WEALTHDECILE10","56.2 [47.6-64.5]","56.21880","47.62753","64.45261",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","","WEALTHDECILE05","19.8 [9.5-36.6]","19.77065","9.50172","36.64390","Attention - Estimate is based on 25-49 cases."
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","","WEALTHDECILE06","23.3 [13.2-37.8]","23.30515","13.17228","37.83614",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","","WEALTHDECILE07","15.2 [8.4-25.9]","15.17838","8.38768","25.91186",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","","WEALTHDECILE08","36.0 [26.4-46.8]","35.98753","26.42986","46.80270",""
"fps","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","","WEALTHDECILE04","30.3 [20.5-42.3]","30.31689","20.49872","42.33356",""
"fps","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","","WEALTHDECILE05","33.2 [20.8-48.4]","33.22278","20.84888","48.44567",""
"fps","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","","WEALTHDECILE06","36.6 [26.1-48.6]","36.62753","26.06930","48.64811",""
"fps","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","","WEALTHDECILE07","38.9 [29.2-49.5]","38.88599","29.21895","49.51401",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","WEALTHDECILE02","15.8 [11.3-21.7]","15.82669","11.31347","21.69980",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","WEALTHDECILE03","18.0 [12.9-24.5]","17.95563","12.85113","24.51726",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","WEALTHDECILE04","14.6 [9.7-21.3]","14.55818","9.67984","21.31485",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","","WEALTHDECILE05","18.7 [13.5-25.2]","18.65531","13.53396","25.15092",""
"fps","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","","WEALTHDECILE10","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fps","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","","WEALTHDECILE02","90.0 [86.5-92.7]","90.00025","86.48018","92.68139",""
"fps","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","","WEALTHDECILE03","91.2 [88.7-93.1]","91.16537","88.72112","93.12099",""
"fps","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","","WEALTHDECILE04","91.4 [88.8-93.4]","91.35196","88.78545","93.37494",""
"fps","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","","WEALTHDECILE09","96.3 [94.8-97.4]","96.29903","94.81648","97.36932",""
"fps","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","","WEALTHDECILE01","84.4 [82.7-86.1]","84.43695","82.65208","86.06913",""
"fps","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","","WEALTHDECILE10","94.1 [92.5-95.3]","94.07520","92.48882","95.34341",""
"fps","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","","WEALTHDECILE02","91.8 [90.4-93.0]","91.76400","90.38809","92.95830",""
"fps","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","","WEALTHDECILE03","91.8 [90.5-92.9]","91.79800","90.49676","92.93498",""
"fps","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","","WEALTHDECILE07","94.1 [92.2-95.6]","94.10967","92.21970","95.56262",""
"fps","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","","WEALTHDECILE08","95.1 [92.9-96.6]","95.05695","92.93958","96.56281",""
"fps","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","","WEALTHDECILE09","95.8 [93.8-97.2]","95.83270","93.83325","97.20320",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","","WEALTHDECILE01","23.1 [15.8-32.4]","23.07692","15.78818","32.43457",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","","WEALTHDECILE10","67.1 [56.1-76.5]","67.08861","56.12985","76.45803",""
"fps","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","","WEALTHDECILE08","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","","WEALTHDECILE01","18.8 [12.1-27.8]","18.75881","12.13670","27.84889",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","WEALTHDECILE05","73.0 [65.3-79.6]","73.04920","65.30322","79.60596",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","WEALTHDECILE06","67.3 [59.2-74.5]","67.31198","59.23606","74.47732",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","WEALTHDECILE07","72.7 [66.5-78.1]","72.65981","66.46284","78.08918",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","","WEALTHDECILE08","75.8 [69.8-81.0]","75.83625","69.77322","81.01405",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","WEALTHDECILE03","62.5 [56.4-68.3]","62.54856","56.41772","68.30152",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","WEALTHDECILE04","56.2 [47.9-64.2]","56.19786","47.91235","64.15153",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","WEALTHDECILE05","60.5 [52.8-67.7]","60.49653","52.78753","67.71661",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","","WEALTHDECILE06","60.8 [53.7-67.5]","60.79079","53.66939","67.48082",""
"fps","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","WEALTHDECILE02","88.7 [78.0-94.5]","88.65040","77.95263","94.52219",""
"fps","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","WEALTHDECILE03","91.3 [83.7-95.6]","91.34203","83.69725","95.59082",""
"fps","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","WEALTHDECILE04","86.7 [76.2-93.0]","86.72951","76.23566","93.01411",""
"fps","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","","WEALTHDECILE05","90.9 [83.9-95.0]","90.89855","83.90371","95.03362",""
"fps","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","WEALTHDECILE01","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","WEALTHDECILE10","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","","","WEALTHDECILE08","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","WEALTHDECILE01","8.1 [5.2-12.6]","8.14188","5.17726","12.57893",""
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","WEALTHDECILE10","64.1 [58.2-69.6]","64.14626","58.24370","69.64925",""
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","","WEALTHDECILE02","19.2 [13.6-26.4]","19.21860","13.60856","26.43371",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","","WEALTHDECILE07","43.1 [28.0-59.7]","43.13499","28.01350","59.65477",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","","WEALTHDECILE08","45.4 [33.8-57.5]","45.35752","33.75388","57.48851",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","","WEALTHDECILE09","54.3 [43.8-64.4]","54.31688","43.83476","64.43015",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","WEALTHDECILE01","18.3 [12.9-25.4]","18.30556","12.85010","25.40202",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","","WEALTHDECILE10","54.6 [46.2-62.6]","54.56034","46.23326","62.63992",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","WEALTHDECILE05","32.4 [25.5-40.2]","32.43474","25.52667","40.20309",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","WEALTHDECILE06","37.1 [30.3-44.4]","37.07912","30.30406","44.40385",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","WEALTHDECILE07","36.5 [27.4-46.6]","36.47696","27.43530","46.58543",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","WEALTHDECILE08","51.4 [43.4-59.3]","51.41554","43.41750","59.34172",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","","WEALTHDECILE09","52.7 [42.2-62.9]","52.69379","42.21828","62.93739",""
"fps","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","","WEALTHDECILE01","26.1 [20.5-32.6]","26.10077","20.51490","32.58408",""
"fps","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","WEALTHDECILE03","32.1 [24.7-40.5]","32.09466","24.70531","40.50520",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","WEALTHDECILE04","29.0 [22.0-37.1]","28.95209","22.00327","37.05290",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","WEALTHDECILE05","28.2 [21.8-35.7]","28.23344","21.77276","35.73547",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","","WEALTHDECILE06","27.3 [21.1-34.5]","27.29905","21.12422","34.48960",""
"fps","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","","WEALTHDECILE10","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","WEALTHDECILE01","66.6 [61.6-71.3]","66.64884","61.59626","71.34591",""
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","WEALTHDECILE10","89.6 [84.2-93.3]","89.62982","84.20608","93.33836",""
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","WEALTHDECILE02","80.8 [75.5-85.1]","80.75090","75.51911","85.08542",""
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","","WEALTHDECILE03","81.6 [76.4-85.8]","81.56431","76.42413","85.79214",""
"fps","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","WEALTHDECILE08","83.0 [64.1-93.0]","83.00355","64.11976","93.02925","Attention - Estimate is based on 25-49 cases."
"fps","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","","WEALTHDECILE09","88.5 [74.2-95.4]","88.49603","74.21507","95.36181",""
"fps","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","","","WEALTHDECILE01","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","","","WEALTHDECILE10","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","WEALTHDECILE06","90.5 [87.8-92.7]","90.52223","87.76813","92.70776",""
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","WEALTHDECILE07","88.3 [84.7-91.1]","88.30298","84.74346","91.11904",""
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","WEALTHDECILE08","89.0 [86.2-91.2]","88.96774","86.19350","91.24117",""
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","","WEALTHDECILE09","87.7 [84.3-90.5]","87.72873","84.26828","90.51370",""
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","","WEALTHDECILE01","77.8 [74.8-80.5]","77.79081","74.80263","80.51691",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","WEALTHDECILE05","81.7 [76.4-86.0]","81.69704","76.43175","86.00149",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","WEALTHDECILE06","86.2 [81.3-90.0]","86.19135","81.31144","89.95445",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","WEALTHDECILE07","90.0 [85.5-93.3]","90.04135","85.45657","93.29421",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","","WEALTHDECILE08","86.3 [81.7-89.9]","86.29426","81.69701","89.87983",""
"fps","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","WEALTHDECILE10","88.2 [85.3-90.6]","88.16919","85.28516","90.55060",""
"fps","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","WEALTHDECILE03","68.4 [64.1-72.4]","68.39565","64.14904","72.35600",""
"fps","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","","WEALTHDECILE04","66.9 [62.7-70.8]","66.87746","62.69149","70.81243",""
"fps","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","","WEALTHDECILE08","87.7 [85.4-89.7]","87.70845","85.44894","89.65955",""
"fps","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","","WEALTHDECILE09","90.2 [88.1-91.9]","90.16706","88.10972","91.90115",""
"fps","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","","WEALTHDECILE01","76.9 [72.1-81.1]","76.89635","72.05527","81.11855",""
"fps","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","","WEALTHDECILE10","89.7 [86.6-92.1]","89.65856","86.60277","92.08109",""
"fps","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","","WEALTHDECILE02","81.6 [77.1-85.3]","81.58899","77.12687","85.34602",""
"fps","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","","WEALTHDECILE03","82.6 [77.3-86.9]","82.62627","77.32348","86.89912",""
"fps","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","WEALTHDECILE07","88.9 [86.6-90.9]","88.92286","86.61066","90.87782",""
"fps","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","WEALTHDECILE08","88.8 [86.5-90.7]","88.77657","86.45139","90.74541",""
"fps","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","","WEALTHDECILE09","91.5 [89.5-93.1]","91.49145","89.48487","93.14445",""
"fps","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","WEALTHDECILE01","79.3 [75.2-82.8]","79.26471","75.19053","82.82268",""
"fps","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","","WEALTHDECILE10","87.2 [85.3-88.8]","87.15290","85.26804","88.82821",""
"fps","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","WEALTHDECILE08","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","","WEALTHDECILE01","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","","WEALTHDECILE08","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","","WEALTHDECILE03","88.3 [85.0-90.9]","88.29398","85.01394","90.93268",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","","WEALTHDECILE04","86.3 [82.5-89.3]","86.25517","82.48848","89.31658",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","","WEALTHDECILE05","88.3 [84.5-91.3]","88.30783","84.52264","91.26299",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","","","WEALTHDECILE06","90.3 [87.2-92.8]","90.34650","87.24109","92.75882",""
"fps","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","SWZ","","","","","","WEALTHDECILE09","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","","","WEALTHDECILE01","49.7 [38.8-60.6]","49.69336","38.77083","60.64525",""
"fps","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","","","WEALTHDECILE10","80.5 [74.5-85.4]","80.49615","74.47742","85.37427",""
"fps","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","","","WEALTHDECILE02","57.0 [46.9-66.5]","56.97305","46.86014","66.53577",""
"fps","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","","","WEALTHDECILE03","58.3 [48.3-67.7]","58.27973","48.27021","67.65045",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","","WEALTHDECILE01","82.4 [74.3-88.3]","82.35558","74.31375","88.27686",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","","WEALTHDECILE10","94.2 [88.6-97.2]","94.22363","88.55225","97.17496",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","","WEALTHDECILE02","81.1 [73.6-86.9]","81.12028","73.56290","86.90194",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","","WEALTHDECILE07","9.0 [5.8-13.6]","8.96301","5.81172","13.57671",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","","WEALTHDECILE08","13.4 [9.3-18.9]","13.37376","9.26485","18.92488",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","","WEALTHDECILE09","30.4 [23.4-38.4]","30.35969","23.36750","38.39584",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","","WEALTHDECILE01","11.4 [7.3-17.5]","11.44804","7.31687","17.47201",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","","WEALTHDECILE10","76.4 [70.5-81.5]","76.43106","70.47743","81.49923",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","","WEALTHDECILE05","40.9 [34.0-48.2]","40.93818","34.03994","48.21254",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","","WEALTHDECILE06","50.4 [43.6-57.1]","50.36938","43.58528","57.13990",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","","WEALTHDECILE07","47.4 [40.1-54.7]","47.37449","40.14684","54.71387",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","","WEALTHDECILE08","58.3 [50.8-65.4]","58.25565","50.76949","65.37972",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","","WEALTHDECILE04","45.5 [38.3-53.0]","45.53918","38.30337","52.96836",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","","WEALTHDECILE05","60.4 [54.5-66.0]","60.36822","54.45656","65.99175",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","","WEALTHDECILE06","51.2 [42.4-59.9]","51.21863","42.44165","59.92111",""
"fps","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","","WEALTHDECILE07","56.6 [48.5-64.5]","56.64454","48.47648","64.46685",""
"fps","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","WEALTHDECILE04","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","","","WEALTHDECILE10","60.2 [52.4-67.5]","60.18447","52.36455","67.51698",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","","","WEALTHDECILE02","26.6 [21.2-32.8]","26.60810","21.22540","32.78769",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","","","WEALTHDECILE03","32.1 [25.9-39.1]","32.14774","25.90984","39.09498",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","","","","WEALTHDECILE04","26.9 [20.6-34.4]","26.93847","20.57847","34.41240",""
"fps","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","","WEALTHDECILE09","40.7 [32.6-49.3]","40.69818","32.63929","49.29083",""
"fps","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","","","WEALTHDECILE01","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","","","WEALTHDECILE10","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","","","WEALTHDECILE03","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","","WEALTHDECILE01","23.5 [16.9-31.6]","23.48993","16.92323","31.63443",""
"fps","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","","WEALTHDECILE02","21.0 [14.5-29.5]","21.01449","14.46646","29.50404",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","","WEALTHDECILE06","37.9 [30.6-45.7]","37.87910","30.62831","45.71526",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","","WEALTHDECILE07","40.7 [33.6-48.2]","40.73678","33.64917","48.23206",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","","WEALTHDECILE08","53.2 [46.1-60.3]","53.24729","46.08066","60.28239",""
"fps","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","","WEALTHDECILE09","53.8 [45.7-61.7]","53.82143","45.71332","61.73229",""
"fps","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","","","WEALTHDECILE01","22.3 [17.0-28.5]","22.26578","17.03755","28.54634",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","WEALTHDECILE05","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","WEALTHDECILE06","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","WEALTHDECILE07","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","","WEALTHDECILE08","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","WEALTHDECILE03","49.4 [42.4-56.4]","49.39973","42.43993","56.38287",""
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","WEALTHDECILE04","50.4 [43.0-57.7]","50.35268","42.95999","57.72998",""
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","WEALTHDECILE05","58.3 [51.2-65.0]","58.26770","51.22870","64.98516",""
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","WEALTHDECILE06","54.3 [46.5-61.8]","54.25087","46.45151","61.84727",""
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","","WEALTHDECILE07","60.5 [52.3-68.2]","60.50472","52.26068","68.19161",""
"fps","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","","","WEALTHDECILE02","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","","","WEALTHDECILE03","No data","","","","Not available."
