"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ1","2.8","2.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ2","4.3","4.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","4.3","4.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","NAM","","URB","","5.3","5.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","NAM","","RUR","","3.8","3.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","AFR","NAM","EDLVL00TO05YR","","","5.3","5.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ3","2.1","2.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ4","3.9","3.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","3.5","3.50000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ4","3.4","3.40000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ5","2.4","2.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","3.9","3.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NGA","","URB","","3.2","3.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","URB","","4.2","4.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NAM","","RUR","","3.0","3.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL00TO05YR","","","3.1","3.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ1","0.0","0.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ2","1.0","1.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","EMR","MAR","EDLVL12PLUSYR","","","14.4","14.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","WQ1","13.7","13.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","WQ2","11.5","11.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","WQ3","12.7","12.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL06TO11YR","","","9.9","9.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL12PLUSYR","","","10.3","10.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1991","AMR","PER","","","WQ1","10.3","10.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1991","AMR","PER","","","WQ2","8.5","8.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","WQ5","16.0","16.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","5.5","5.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","URB","","5.2","5.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","RUR","","5.6","5.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL00TO05YR","","","5.1","5.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ3","0.0","0.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ4","1.5","1.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1990","AFR","NGA","","","WQ3","3.5","3.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","AMR","PER","","","WQ5","17.5","17.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","10.4","10.40000","","",""
