"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","WQ3","62.0","62.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","WQ5","75.4","75.40000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2012","AMR","LCA","","URB","","52.8","52.80000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ1","59.0","59.00000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","WQ3","46.0","46.00000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2010","EMR","SDN","","RUR","","6.4","6.40000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2010","EMR","SDN","EDLVL06TO11YR","","","33.1","33.10000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","WQ4","27.2","27.20000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","48.5","48.50000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","WQ2","48.2","48.20000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","WQ4","49.8","49.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ2","29.1","29.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ4","27.3","27.30000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2006","AFR","SOM","EDLVL00TO05YR","","","21.1","21.10000","","",""
