"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","COMMUNITYACTIONTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001722","PUBLISHED","2016","AMR","NIC","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","PRY","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","PRY","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","KNA","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","KNA","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","KNA","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","VCT","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","VCT","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","TTO","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","TTO","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","URY","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","URY","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","AFG","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","AFG","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","DJI","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","DJI","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","IRN","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","IRQ","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","JOR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","JOR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","LBN","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","LBY","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","MAR","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","OMN","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SOM","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SOM","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SYR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SYR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","ARE","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","ARE","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ALB","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ALB","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ALB","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ARM","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ARM","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AZE","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AZE","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","ARE","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ALB","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AND","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ARM","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ARM","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AUT","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AZE","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BLR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BLR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BLR","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GEO","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GEO","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GEO","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GEO","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_COMMUNITY_PROGRAMMES","No","","","",""
