"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_BEER_ADS","partial restriction time/place/content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AFR","SEN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EUR","SVN","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","SDN","SA_BEER_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","SDN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","TON","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001509_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_BEER_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_SPIRITS_ADS","","","","","missing data"
"SA_0000001509_ARCHIVED","PUBLISHED","2012","AMR","BOL","SA_BEER_ADS","","","","","missing data"
