"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","WQ2","35.8","35.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","WQ3","43.5","43.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","WQ4","60.5","60.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","WQ5","68.9","68.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","26.1","26.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","URB","","46.8","46.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","RUR","","15.4","15.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","EDLVL00TO05YR","","","29.6","29.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","EDLVL06TO11YR","","","57.4","57.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","EDLVL12PLUSYR","","","89.6","89.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","WQ1","17.2","17.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","WQ2","32.4","32.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","WQ3","37.3","37.30000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","WQ4","55.4","55.40000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","WQ5","73.1","73.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","37.5","37.50000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AMR","HTI","","URB","","59.6","59.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AMR","HTI","","RUR","","24.8","24.80000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2012","AMR","HTI","EDLVL00TO05YR","","","41.7","41.70000","","",""
"EQ_SBA","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ5","92.7","92.70000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","91.9","91.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","","URB","","98.2","98.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","","RUR","","90.1","90.10000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL00TO05YR","","","96.9","96.90000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL06TO11YR","","","98.2","98.20000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL12PLUSYR","","","98.6","98.60000","","",""
"EQ_SBA","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ1","98.9","98.90000","","",""
