"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PENALTYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001793","PUBLISHED","2016","EUR","LTU","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","POL","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","PRT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZMB","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZMB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BOL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SLB","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SLB","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HTI","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HTI","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HTI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","ARE","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","ARE","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","PRK","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HTI","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","ARE","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","ARE","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SLB","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ETH","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MUS","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NGA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GAB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GHA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GAB","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TZA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZWE","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CPV","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TCD","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TZA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CMR","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GMB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SSD","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GIN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GIN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SEN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BWA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GHA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ECU","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ECU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CHL","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","TTO","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CAN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","LCA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BHS","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BOL","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","NIC","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CRI","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CRI","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","MEX","SA_FINES","Subnational","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","NIC","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","LCA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CHL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","COL","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","COL","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","DJI","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","EGY","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","MAR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","MAR","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","EGY","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GRC","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NOR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TJK","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MNE","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TJK","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UKR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ARM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MNE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AZE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BGR","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LVA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LTU","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MKD","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BGR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MKD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UKR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MMR","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","NPL","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","NPL","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","THA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","WSM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TUV","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NZL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MYS","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","AUS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NZL","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KHM","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KIR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KOR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","WSM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","AUS","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BLR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","AUS","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ARM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ARG","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BFA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BGR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AZE","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BIH","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BIH","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BFA","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AUT","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KHM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DOM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GAB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KIR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MHL","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PHL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVK","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","LKA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COG","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GAB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MWI","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MHL","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZAF","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TJK","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CAN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MLI","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZWE","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KHM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COG","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COD","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FRA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GMB","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GIN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
