"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","WQ2","25.9","25.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","WQ3","18.8","18.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","WQ4","18.7","18.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","WQ5","9.3","9.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","29.7","29.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","URB","","17.8","17.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","RUR","","35.4","35.40000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","EDLVL00TO05YR","","","20.4","20.40000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","EDLVL06TO11YR","","","14.5","14.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","EDLVL12PLUSYR","","","2.0","2.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ1","28.9","28.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ2","24.2","24.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ3","13.8","13.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ4","15.3","15.30000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","WQ5","9.0","9.00000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","","10.1","10.10000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","URB","","8.1","8.10000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","RUR","","13.6","13.60000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL00TO05YR","","","8.1","8.10000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL06TO11YR","","","8.8","8.80000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL12PLUSYR","","","6.9","6.90000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ1","10.5","10.50000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ2","6.7","6.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","RUR","","44.2","44.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL00TO05YR","","","45.9","45.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL06TO11YR","","","28.1","28.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL12PLUSYR","","","9.3","9.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ1","45.6","45.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ2","33.7","33.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ3","27.5","27.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ4","26.1","26.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","WQ5","18.1","18.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","57.6","57.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","URB","","48.7","48.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","RUR","","60.4","60.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL00TO05YR","","","58.2","58.20000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL06TO11YR","","","50.5","50.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL12PLUSYR","","","42.1","42.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ1","63.8","63.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ2","58.8","58.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ3","51.9","51.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ4","48.1","48.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ5","38.3","38.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","28.7","28.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","URB","","20.1","20.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","RUR","","31.3","31.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1998","AFR","TGO","EDLVL06TO11YR","","","15.2","15.20000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ3","9.4","9.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","45.0","45.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","URB","","28.0","28.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","RUR","","47.1","47.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","EDLVL00TO05YR","","","35.8","35.80000","","",""
