"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"cpmt","EQ_DHS","PUBLISHED","2012","EMR","JOR","","NHLM","","","","","45.6 [37.9-53.5]","45.56492","37.89432","53.45187",""
"cpmt","EQ_DHS","PUBLISHED","2017","EMR","JOR","","PRLM","","","","","42.6 [38.2-47.1]","42.62186","38.21474","47.14938",""
"cpmt","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","SHLM","","","","","59.3 [56.3-62.3]","59.31750","56.31558","62.25141",""
"cpmt","EQ_DHS","PUBLISHED","2008","AFR","KEN","","NHLM","","","","","14.1 [10.6-18.6]","14.11727","10.60333","18.55405",""
"cpmt","EQ_DHS","PUBLISHED","2014","AFR","KEN","","PRLM","","","","","59.8 [58.3-61.2]","59.77974","58.32837","61.21417",""
"cpmt","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","SHLM","","","","","59.7 [56.9-62.5]","59.74866","56.88420","62.54810",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","LSO","","NHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","LSO","","PRLM","","","","","32.3 [30.0-34.8]","32.34919","29.95823","34.83607",""
"cpmt","EQ_DHS","PUBLISHED","2009","AFR","LSO","","SHLM","","","","","55.7 [52.7-58.7]","55.72367","52.68424","58.72083",""
"cpmt","EQ_MICS","PUBLISHED","2018","AFR","LSO","","NHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2007","AFR","LBR","","PRLM","","","","","12.1 [10.0-14.5]","12.06529","9.96825","14.53228",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","LBR","","SHLM","","","","","28.6 [23.3-34.7]","28.64423","23.30727","34.65112",""
"cpmt","EQ_MICS","PUBLISHED","2006","AFR","MWI","","NHLM","","","","","36.5 [34.2-38.7]","36.45893","34.22807","38.74953",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","MWI","","PRLM","","","","","46.0 [44.5-47.6]","46.02121","44.48193","47.56812",""
"cpmt","EQ_MICS","PUBLISHED","2013","AFR","MWI","","SHLM","","","","","62.0 [59.0-64.8]","61.95021","58.99582","64.81867",""
"cpmt","EQ_DHS","PUBLISHED","1995","AFR","MLI","","SHLM","","","","","41.3 [36.2-46.7]","41.33007","36.19921","46.65635",""
"cpmt","EQ_MICS","PUBLISHED","2015","AFR","MLI","","NHLM","","","","","12.1 [11.0-13.2]","12.08803","11.02384","13.23965",""
"cpmt","EQ_DHS","PUBLISHED","2018","AFR","MLI","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2000","AFR","MRT","","NHLM","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2011","AFR","MRT","","NHLM","","","","","7.1 [5.8-8.6]","7.11564","5.84551","8.63642",""
"cpmt","EQ_MICS","PUBLISHED","2015","AFR","MRT","","PRLM","","","","","18.2 [16.6-20.0]","18.22748","16.62007","19.95315",""
"cpmt","EQ_MICS","PUBLISHED","2015","AMR","MEX","","SHLM","","","","","67.4 [64.6-70.0]","67.36677","64.64709","69.97440",""
"cpmt","EQ_MICS","PUBLISHED","2000","WPR","MNG","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2003","EMR","MAR","","NHLM","","","","","61.2 [59.6-62.8]","61.23276","59.61894","62.82231",""
"cpmt","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","PRLM","","","","","6.7 [5.4-8.4]","6.74839","5.41049","8.38779",""
"cpmt","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","SHLM","","","","","55.8 [49.1-62.2]","55.75272","49.12809","62.17880",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","PRLM","","","","","27.0 [24.2-30.0]","27.01571","24.22002","30.00632",""
"cpmt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","SHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","NHLM","","","","","37.0 [30.6-43.8]","36.97155","30.61635","43.81291",""
"cpmt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","PRLM","","","","","30.8 [27.4-34.5]","30.82655","27.39680","34.48175",""
"cpmt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","NHLM","","","","","54.7 [50.1-59.2]","54.68457","50.12473","59.16713",""
"cpmt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","PRLM","","","","","47.0 [43.5-50.6]","47.04575","43.53415","50.58684",""
"cpmt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","SHLM","","","","","42.1 [40.0-44.3]","42.14588","40.01825","44.30309",""
"cpmt","EQ_DHS","PUBLISHED","2006","AFR","NER","","NHLM","","","","","9.8 [8.7-11.1]","9.82992","8.65241","11.14811",""
"cpmt","EQ_DHS","PUBLISHED","2012","AFR","NER","","PRLM","","","","","20.5 [17.7-23.5]","20.46728","17.72009","23.51863",""
"cpmt","EQ_DHS","PUBLISHED","1999","AFR","NGA","","NHLM","","","","","6.0 [5.0-7.2]","6.02424","5.04440","7.18002",""
"cpmt","EQ_DHS","PUBLISHED","1999","AFR","NGA","","SHLM","","","","","30.9 [27.8-34.1]","30.89848","27.84128","34.13260",""
"cpmt","EQ_MICS","PUBLISHED","2007","AFR","NGA","","NHLM","","","","","4.5 [3.8-5.3]","4.50309","3.81048","5.31463",""
"cpmt","EQ_DHS","PUBLISHED","2008","AFR","NGA","","PRLM","","","","","17.2 [15.7-18.8]","17.16471","15.67696","18.76224",""
"cpmt","EQ_MICS","PUBLISHED","2011","AFR","NGA","","SHLM","","","","","28.7 [26.8-30.7]","28.69087","26.76407","30.69824",""
"cpmt","EQ_MICS","PUBLISHED","2011","EUR","MKD","","NHLM","","","","","42.4 [27.5-58.8]","42.38242","27.48943","58.80094",""
"cpmt","EQ_MICS","PUBLISHED","2013","AMR","PAN","","NHLM","","","","","43.3 [37.3-49.5]","43.30439","37.33055","49.47942",""
"cpmt","EQ_RHS","PUBLISHED","1995","AMR","PRY","","PRLM","","","","","52.2 [50.3-54.0]","52.15078","50.30550","53.99021",""
"cpmt","EQ_RHS","PUBLISHED","1998","AMR","PRY","","NHLM","","","","","31.8 [17.5-50.5]","31.79421","17.53423","50.54341",""
"cpmt","EQ_RHS","PUBLISHED","1998","AMR","PRY","","SHLM","","","","","68.0 [56.7-77.6]","68.03685","56.65236","77.61294",""
"cpmt","EQ_DHS","PUBLISHED","2006","AMR","PER","","NHLM","","","","","58.8 [52.3-65.0]","58.80188","52.29742","65.01278",""
"cpmt","EQ_DHS","PUBLISHED","2007","AMR","PER","","PRLM","","","","","71.8 [68.6-74.8]","71.82750","68.61860","74.82863",""
"cpmt","EQ_DHS","PUBLISHED","2008","AMR","PER","","SHLM","","","","","74.0 [72.1-75.8]","73.97117","72.07921","75.77801",""
"cpmt","EQ_DHS","PUBLISHED","2009","AMR","PER","","PRLM","","","","","71.5 [69.8-73.1]","71.51048","69.82384","73.13912",""
"cpmt","EQ_DHS","PUBLISHED","2010","AMR","PER","","NHLM","","","","","65.7 [60.7-70.4]","65.74435","60.72433","70.43514",""
"cpmt","EQ_DHS","PUBLISHED","2011","AMR","PER","","PRLM","","","","","73.5 [71.8-75.1]","73.48189","71.81125","75.08787",""
"cpmt","EQ_DHS","PUBLISHED","2012","AMR","PER","","SHLM","","","","","76.2 [74.8-77.5]","76.19991","74.81824","77.52854",""
"cpmt","EQ_DHS","PUBLISHED","1993","WPR","PHL","","NHLM","","","","","10.8 [7.2-15.8]","10.75847","7.19007","15.79641",""
"cpmt","EQ_DHS","PUBLISHED","2003","WPR","PHL","","NHLM","","","","","18.1 [12.4-25.6]","18.07040","12.41452","25.55130",""
"cpmt","EQ_DHS","PUBLISHED","2008","WPR","PHL","","PRLM","","","","","45.3 [43.0-47.7]","45.32106","42.97256","47.69057",""
"cpmt","EQ_DHS","PUBLISHED","2013","WPR","PHL","","NHLM","","","","","29.3 [23.5-35.9]","29.33188","23.48589","35.94933",""
"cpmt","EQ_DHS","PUBLISHED","2013","WPR","PHL","","SHLM","","","","","56.2 [54.9-57.5]","56.21352","54.90291","57.51551",""
"cpmt","EQ_DHS","PUBLISHED","2005","EUR","MDA","","SHLM","","","","","67.8 [66.4-69.3]","67.83015","66.36314","69.26281",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","RWA","","NHLM","","","","","43.3 [40.4-46.3]","43.31753","40.35583","46.32777",""
"cpmt","EQ_DHS","PUBLISHED","2014","AFR","RWA","","PRLM","","","","","54.2 [52.4-56.0]","54.19775","52.42969","55.95530",""
"cpmt","EQ_MICS","PUBLISHED","2012","AMR","LCA","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2012","AMR","LCA","","SHLM","","","","","59.4 [54.9-63.8]","59.43677","54.89697","63.82078",""
"cpmt","EQ_DHS","PUBLISHED","2008","AFR","STP","","NHLM","","","","","18.3 [10.5-29.9]","18.29274","10.51161","29.90871",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","STP","","PRLM","","","","","39.0 [35.2-43.0]","39.02928","35.18246","43.01757",""
"cpmt","EQ_DHS","PUBLISHED","1992","AFR","SEN","","SHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2016","AFR","SEN","","PRLM","","","","","32.8 [29.0-36.8]","32.78913","29.00684","36.80890",""
"cpmt","EQ_DHS","PUBLISHED","2017","AFR","SEN","","NHLM","","","","","23.0 [21.4-24.7]","23.01454","21.43147","24.67782",""
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","SRB","","PRLM","","","","","33.5 [29.5-37.7]","33.47742","29.54575","37.65267",""
"cpmt","EQ_MICS","PUBLISHED","2010","EUR","SRB","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2010","EUR","SRB","","SHLM","","","","","62.7 [60.1-65.1]","62.65777","60.11236","65.13497",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","SLE","","SHLM","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2005","AFR","SLE","","PRLM","","","","","7.8 [5.6-10.7]","7.79026","5.61726","10.70849",""
"cpmt","EQ_DHS","PUBLISHED","2008","AFR","SLE","","SHLM","","","","","22.3 [18.8-26.2]","22.29119","18.78695","26.23788",""
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","NHLM","","","","","33.2 [28.2-38.7]","33.24427","28.23273","38.66611",""
"cpmt","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2016","AFR","ZAF","","NHLM","","","","","29.6 [18.4-43.9]","29.60504","18.44292","43.88743",""
"cpmt","EQ_MICS","PUBLISHED","2010","AFR","SSD","","PRLM","","","","","7.9 [6.1-10.2]","7.88781","6.05382","10.21698",""
"cpmt","EQ_MICS","PUBLISHED","2010","EMR","SDN","","NHLM","","","","","2.8 [2.2-3.5]","2.79077","2.22557","3.49439",""
"cpmt","EQ_MICS","PUBLISHED","2014","EMR","SDN","","PRLM","","","","","14.0 [12.4-15.7]","13.96216","12.39898","15.68712",""
"cpmt","EQ_MICS","PUBLISHED","1999","AMR","SUR","","SHLM","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2006","AMR","SUR","","PRLM","","","","","38.4 [34.6-42.3]","38.35489","34.60344","42.25029",""
"cpmt","EQ_MICS","PUBLISHED","2010","AMR","SUR","","SHLM","","","","","52.0 [49.5-54.4]","51.98521","49.54238","54.41859",""
"cpmt","EQ_MICS","PUBLISHED","2012","SEAR","THA","","NHLM","","","","","78.4 [71.3-84.2]","78.40101","71.27499","84.15229",""
"cpmt","EQ_MICS","PUBLISHED","2015","SEAR","THA","","PRLM","","","","","82.8 [80.8-84.6]","82.78861","80.84348","84.57393",""
"cpmt","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","NHLM","","","","","15.9 [14.3-17.6]","15.87851","14.31403","17.57891",""
"cpmt","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","SHLM","","","","","26.3 [24.3-28.4]","26.25420","24.26077","28.35011",""
"cpmt","EQ_MICS","PUBLISHED","2006","AFR","TGO","","PRLM","","","","","18.8 [16.3-21.5]","18.79068","16.32263","21.53587",""
"cpmt","EQ_MICS","PUBLISHED","2010","AFR","TGO","","SHLM","","","","","20.0 [16.9-23.5]","19.97580","16.85137","23.51569",""
"cpmt","EQ_MICS","PUBLISHED","2011","AMR","TTO","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2018","EMR","TUN","","NHLM","","","","","70.8 [66.9-74.3]","70.75761","66.90722","74.33186",""
"cpmt","EQ_DHS","PUBLISHED","1998","EUR","TUR","","NHLM","","","","","47.9 [44.2-51.7]","47.93208","44.22749","51.65955",""
"cpmt","EQ_DHS","PUBLISHED","1998","EUR","TUR","","SHLM","","","","","73.3 [69.9-76.5]","73.29299","69.85793","76.46846",""
"cpmt","EQ_DHS","PUBLISHED","2003","EUR","TUR","","PRLM","","","","","72.9 [71.4-74.4]","72.92811","71.42508","74.38043",""
"cpmt","EQ_DHS","PUBLISHED","2008","EUR","TUR","","NHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2008","EUR","TUR","","SHLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2013","EUR","TUR","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","UGA","","NHLM","","","","","17.9 [14.7-21.7]","17.93721","14.68186","21.73052",""
"cpmt","EQ_RHS","PUBLISHED","1999","EUR","UKR","","NHLM","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","EUR","UKR","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","UKR","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","UKR","","SHLM","","","","","65.6 [61.8-69.1]","65.55021","61.79152","69.12392",""
"cpmt","EQ_DHS","PUBLISHED","2007","EUR","UKR","","PRLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2012","EUR","UKR","","SHLM","","","","","65.5 [62.6-68.2]","65.46864","62.62448","68.20624",""
"cpmt","EQ_DHS","PUBLISHED","1991","AFR","TZA","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","TZA","","SHLM","","","","","44.6 [37.6-51.7]","44.55674","37.60799","51.72499",""
"cpmt","EQ_MICS","PUBLISHED","2006","EUR","UZB","","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmt","EQ_MICS","PUBLISHED","2007","WPR","VUT","","PRLM","","","","","38.8 [34.8-42.9]","38.75972","34.75517","42.92214",""
"cpmt","EQ_DHS","PUBLISHED","1997","WPR","VNM","","NHLM","","","","","52.9 [44.9-60.8]","52.92006","44.90764","60.78477",""
"cpmt","EQ_MICS","PUBLISHED","2000","WPR","VNM","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2002","WPR","VNM","","NHLM","","","","","65.7 [56.6-73.7]","65.65931","56.62500","73.68636",""
"cpmt","EQ_DHS","PUBLISHED","2002","WPR","VNM","","SHLM","","","","","80.7 [79.1-82.2]","80.71297","79.09330","82.23534",""
"cpmt","EQ_MICS","PUBLISHED","2006","WPR","VNM","","PRLM","","","","","75.8 [73.4-78.0]","75.75339","73.39881","77.96213",""
"cpmt","EQ_MICS","PUBLISHED","2010","WPR","VNM","","SHLM","","","","","77.2 [75.9-78.5]","77.20737","75.90253","78.46161",""
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","NHLM","","","","","17.1 [14.2-20.5]","17.10181","14.16225","20.50574",""
"cpmt","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","PRLM","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","NHLM","","","","","23.2 [20.1-26.5]","23.16230","20.12624","26.50438",""
"cpmt","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","WQ1","","","5.7 [4.7-6.8]","5.69406","4.73401","6.83485",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","WQ4","","","23.1 [21.3-25.0]","23.05882","21.25516","24.96701",""
"cpmt","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","WQ2","","","35.0 [29.1-41.4]","35.03197","29.13414","41.42580",""
"cpmt","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","WQ3","","","39.1 [33.7-44.8]","39.12997","33.73226","44.80739",""
"cpmt","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","WQ5","","","43.4 [40.2-46.6]","43.37914","40.17464","46.63997",""
"cpmt","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","WQ1","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","WQ2","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1992","EMR","EGY","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","WQ4","","","64.3 [61.5-66.9]","64.26850","61.49630","66.94837",""
"cpmt","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","WQ2","","","70.9 [66.8-74.7]","70.93921","66.84771","74.71673",""
"cpmt","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","WQ3","","","68.9 [64.5-73.1]","68.94134","64.45728","73.09582",""
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","WQ1","","","20.6 [17.7-23.8]","20.62265","17.73553","23.84353",""
"cpmt","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","WQ1","","","56.0 [50.2-61.6]","55.97724","50.21389","61.58383",""
"cpmt","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","WQ3","","","73.8 [69.5-77.6]","73.76840","69.51989","77.61540",""
"cpmt","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","WQ4","","","76.6 [72.5-80.2]","76.56056","72.46118","80.21632",""
"cpmt","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ4","","","76.2 [72.2-79.8]","76.18752","72.21261","79.75325",""
"cpmt","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ5","","","70.4 [65.3-75.1]","70.41415","65.26462","75.09162",""
"cpmt","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ2","","","70.8 [68.4-73.0]","70.76150","68.37518","73.03876",""
"cpmt","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","WQ3","","","75.3 [73.2-77.2]","75.25740","73.15814","77.24356",""
"cpmt","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","WQ5","","","73.6 [70.9-76.1]","73.61485","70.94351","76.12326",""
"cpmt","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","WQ1","","","72.8 [70.9-74.6]","72.79711","70.89835","74.61634",""
"cpmt","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","WQ2","","","75.0 [73.1-76.8]","74.96864","73.06645","76.77919",""
"cpmt","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","WQ4","","","76.1 [73.5-78.6]","76.14141","73.48322","78.61070",""
"cpmt","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","WQ2","","","76.5 [74.6-78.3]","76.48246","74.57713","78.28657",""
"cpmt","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","WQ3","","","76.7 [74.3-78.9]","76.68605","74.30135","78.91227",""
"cpmt","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","WQ5","","","73.4 [69.3-77.2]","73.41499","69.28585","77.17193",""
"cpmt","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","WQ1","","","37.4 [34.5-40.4]","37.36810","34.47888","40.35032",""
"cpmt","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","WQ2","","","48.8 [46.4-51.3]","48.82680","46.35244","51.30692",""
"cpmt","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ4","","","55.8 [53.3-58.2]","55.77874","53.32236","58.20715",""
"cpmt","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ5","","","50.0 [47.1-52.9]","50.03600","47.14268","52.92906",""
"cpmt","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","WQ1","","","78.0 [74.7-80.9]","77.97398","74.71907","80.91685",""
"cpmt","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","WQ2","","","71.6 [67.3-75.5]","71.59091","67.33977","75.49011",""
"cpmt","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","WQ3","","","73.9 [70.3-77.1]","73.88535","70.34703","77.13866",""
"cpmt","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","WQ5","","","72.1 [69.1-74.9]","72.07416","69.09940","74.86671",""
"cpmt","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ5","","","69.8 [66.9-72.5]","69.79118","66.90816","72.52617",""
"cpmt","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","WQ1","","","7.8 [6.6-9.3]","7.82276","6.59400","9.25781",""
"cpmt","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","WQ2","","","10.7 [8.3-13.6]","10.67569","8.30100","13.62874",""
"cpmt","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","WQ4","","","14.8 [12.7-17.2]","14.83174","12.70069","17.24970",""
"cpmt","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","WQ5","","","31.8 [28.5-35.4]","31.84586","28.52524","35.36179",""
"cpmt","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","WQ2","","","53.9 [46.5-61.1]","53.86268","46.47336","61.08608",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","STP","","","","WQ3","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","STP","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","STP","","","","WQ5","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1992","AFR","SEN","","","","WQ1","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ2","","","54.6 [49.5-59.6]","54.61001","49.52589","59.59977",""
"cpmt","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","WQ4","","","37.9 [34.7-41.1]","37.86452","34.73702","41.09628",""
"cpmt","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ3","","","57.9 [51.3-64.3]","57.91765","51.29880","64.26362",""
"cpmt","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ1","","","51.9 [48.1-55.6]","51.85171","48.05587","55.62630",""
"cpmt","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","WQ1","","","36.0 [31.1-41.2]","35.96011","31.07505","41.15458",""
"cpmt","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","WQ3","","","39.3 [35.0-43.9]","39.34814","34.98979","43.88292",""
"cpmt","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","WQ2","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","WQ1","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","WQ1","","","1.3 [0.8-2.0]","1.26573","0.81673","1.95669",""
"cpmt","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","WQ3","","","3.8 [2.8-5.1]","3.81438","2.83611","5.11235",""
"cpmt","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","WQ2","","","8.5 [7.1-10.1]","8.46560","7.06560","10.11281",""
"cpmt","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","WQ3","","","13.2 [11.5-15.1]","13.21815","11.53458","15.10549",""
"cpmt","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","WQ5","","","30.6 [28.2-33.1]","30.62032","28.24374","33.10461",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","WQ2","","","53.5 [48.4-58.5]","53.50264","48.41300","58.52037",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","WQ3","","","57.7 [53.2-62.0]","57.65566","53.21585","61.97519",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","WQ5","","","63.1 [58.7-67.3]","63.08187","58.65402","67.29990",""
"cpmt","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","WQ5","","","64.9 [59.9-69.6]","64.92177","59.93018","69.60689",""
"cpmt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ4","","","52.0 [48.6-55.4]","52.00473","48.58384","55.40693",""
"cpmt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ5","","","59.6 [56.0-63.1]","59.55443","55.95041","63.05828",""
"cpmt","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ2","","","39.2 [35.5-43.1]","39.21020","35.45426","43.09837",""
"cpmt","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","WQ1","","","52.6 [47.8-57.3]","52.58910","47.81687","57.31450",""
"cpmt","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","WQ2","","","66.7 [61.1-71.9]","66.71064","61.11231","71.87395",""
"cpmt","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","WQ3","","","62.7 [56.7-68.3]","62.68728","56.68025","68.32681",""
"cpmt","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","WQ1","","","6.6 [5.1-8.5]","6.58409","5.09856","8.46385",""
"cpmt","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","WQ2","","","7.3 [5.7-9.3]","7.30179","5.70104","9.30764",""
"cpmt","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","WQ4","","","15.6 [12.6-19.1]","15.55616","12.57922","19.08382",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","SEN","","","","WQ5","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","WQ2","","","9.7 [7.8-12.0]","9.73747","7.83710","12.03846",""
"cpmt","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","WQ3","","","17.8 [14.7-21.4]","17.77271","14.67575","21.35960",""
"cpmt","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","WQ5","","","31.7 [26.0-38.0]","31.67897","25.96059","38.01031",""
"cpmt","EQ_DHS","PUBLISHED","2017","AFR","SEN","","","","WQ1","","","17.3 [15.6-19.1]","17.30022","15.64057","19.09611",""
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","WQ2","","","38.5 [34.3-42.9]","38.51113","34.30108","42.90049",""
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","WQ4","","","42.9 [38.7-47.1]","42.86255","38.69142","47.13762",""
