"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","Display Value","Numeric","Low","High","Comments"
"MALARIA_15049","PUBLISHED","1994","AMR","NIC","","41490","41490.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","NER","","806204","806204.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","NGA","","1175004","1175004.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","NOR","","73","73.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","OMN","","7215","7215.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","PAK","","108586","108586.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","LBN","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","LBY","","30","30.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","LTU","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","LUX","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","MDG","","196358","196358.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","MYS","","59208","59208.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","MDV","","17","17.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","MLI","","95357","95357.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","MLT","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","MRT","","214478","214478.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","MUS","","46","46.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","MEX","","7329","7329.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","MAR","","197","197.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","MMR","","656547","656547.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","NAM","AGE0-4","84658","84658.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","NAM","","275442","275442.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","NPL","","9718","9718.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","NLD","","312","312.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","NIC","","69444","69444.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","NER","","778175","778175.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","NGA","","1133926","1133926.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","NOR","","80","80.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","OMN","","1801","1801.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","PAK","","111836","111836.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","LBN","","35","35.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","LBR","","239998","239998.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","LTU","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","LUX","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","MWI","","6183290","6183290.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","MYS","","51921","51921.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","MDV","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","MLI","","29818","29818.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","MLT","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","MRT","","181204","181204.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","MUS","","82","82.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","MEX","","6293","6293.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","MAR","","102","102.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","MOZ","","12794","12794.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","MMR","","664507","664507.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","NAM","AGE0-4","248749","248749.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","NAM","","345177","345177.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","NPL","","6628","6628.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","NLD","","308","308.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","NIC","","75606","75606.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","NER","","1162824","1162824.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","NGA","","1149435","1149435.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","NOR","","101","101.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","OMN","","1265","1265.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","PAK","","98035","98035.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","LBN","","74","74.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","LBR","","826151","826151.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","LBY","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","LTU","","15","15.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","LUX","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","MWI","","2761269","2761269.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","MYS","","26649","26649.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","MDV","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","MLI","","384907","384907.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","MLT","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","MRT","","189571","189571.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","MUS","","65","65.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","MEX","","4805","4805.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","MAR","","125","125.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","MMR","","568262","568262.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","NAM","AGE0-4","274991","274991.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","NAM","","390601","390601.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","NPL","","8957","8957.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","NLD","","223","223.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","NIC","","42819","42819.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","NER","","978855","978855.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","NGA","","1148542","1148542.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","NOR","","107","107.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","OMN","","1026","1026.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","PAK","","77480","77480.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","LVA","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","LBN","","34","34.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","LBR","","777754","777754.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","LBY","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","LTU","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","MWI","","2985659","2985659.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","MYS","","13491","13491.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","MDV","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","MLI","","12234","12234.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","MLT","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","MRT","","168131","168131.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","MUS","","52","52.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","MEX","","25023","25023.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","MAR","","121","121.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","MOZ","","194024","194024.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","MMR","","548066","548066.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","NAM","AGE0-4","102882","102882.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","NAM","","353110","353110.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","NPL","","8498","8498.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","NLD","","250","250.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","NIC","","33903","33903.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","NER","","872925","872925.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","NGA","","2122663","2122663.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","NOR","","89","89.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","OMN","","1093","1093.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","PAK","","73516","73516.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","PAN","","1039","1039.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","LVA","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","LBN","","49","49.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","LBY","","23","23.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","LTU","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","LUX","","18","18.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MDG","AGE0-4","688177","688177.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MDG","","1141474","1141474.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MWI","","4193145","4193145.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","MYS","","11106","11106.00000","","",""
"MALARIA_15049","PUBLISHED","1999","SEAR","MDV","","20","20.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MLI","AGE0-4","173228","173228.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MLI","","530197","530197.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","MLT","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MRT","","253513","253513.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MUS","","73","73.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","MEX","","13450","13450.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","MAR","","60","60.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","MOZ","","2336640","2336640.00000","","",""
"MALARIA_15049","PUBLISHED","1999","SEAR","MMR","","121031","121031.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","NAM","AGE0-4","116018","116018.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","NAM","","429571","429571.00000","","",""
"MALARIA_15049","PUBLISHED","1999","SEAR","NPL","","9699","9699.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","NLD","","263","263.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","NIC","","38676","38676.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","NER","","815895","815895.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","NGA","","1965486","1965486.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","NOR","","74","74.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","OMN","","901","901.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","PAK","","91774","91774.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","PAN","","936","936.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","LVA","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","LBN","","44","44.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","LBY","","131","131.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","LTU","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","LUX","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MWI","","3774982","3774982.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","MYS","","12705","12705.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","MYS","AGE0-4","1795","1795.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","MDV","","20","20.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MLI","AGE0-4","177969","177969.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MLI","","546634","546634.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","MLT","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MRT","AGE0-4","50072","50072.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MRT","","259093","259093.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MUS","","62","62.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","MEX","","7362","7362.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","MAR","","59","59.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","MOZ","","3278525","3278525.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NAM","AGE0-4","132007","132007.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NAM","","519113","519113.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","NPL","","7616","7616.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","NLD","","691","691.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","NIC","","24014","24014.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NER","AGE0-4","357908","357908.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NER","","646757","646757.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NGA","AGE0-4","1348178","1348178.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","NGA","","2476608","2476608.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","NOR","","79","79.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","OMN","","694","694.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","PAK","","82526","82526.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","PAN","","1036","1036.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","LVA","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","LBN","","41","41.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","LTU","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","LUX","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","MWI","AGE0-4","1053061","1053061.00000","","",""
"MALARIA_15049","PUBLISHED","2001","WPR","MYS","","12780","12780.00000","","",""
"MALARIA_15049","PUBLISHED","2001","WPR","MYS","AGE0-4","11057","11057.00000","","",""
"MALARIA_15049","PUBLISHED","2001","SEAR","MDV","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","MLT","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","MRT","AGE0-4","49837","49837.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","MUS","","61","61.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","MEX","","4895","4895.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","MCO","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","MAR","","59","59.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","NLD","","569","569.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","NGA","AGE0-4","1256580","1256580.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","NOR","","78","78.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","OMN","","635","635.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","PAK","","104003","104003.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","PAN","","928","928.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","LVA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","LBN","","59","59.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","LBY","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","LTU","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","LUX","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","2002","WPR","MYS","","11019","11019.00000","","",""
"MALARIA_15049","PUBLISHED","2002","WPR","MYS","AGE0-4","1486","1486.00000","","",""
"MALARIA_15049","PUBLISHED","2002","SEAR","MDV","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","MLT","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","MRT","AGE0-4","31753","31753.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","MEX","","4624","4624.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","MAR","","107","107.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","NLD","","395","395.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","NGA","AGE0-4","1486783","1486783.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","NOR","","45","45.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","OMN","","590","590.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","PAK","","101761","101761.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","LBN","","58","58.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","LBY","","47","47.00000","","",""
"MALARIA_15049","PUBLISHED","2003","WPR","MYS","","6338","6338.00000","","",""
"MALARIA_15049","PUBLISHED","2003","WPR","MYS","AGE0-4","607","607.00000","","",""
"MALARIA_15049","PUBLISHED","2003","SEAR","MDV","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","MEX","","3819","3819.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","MAR","","73","73.00000","","",""
"MALARIA_15049","PUBLISHED","2003","SEAR","NPL","AGE0-4","56","56.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","OMN","","740","740.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","PAK","","125152","125152.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","MAR","","56","56.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","PAK","","1958350","1958350.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","PAK","AGE0-4","54563","54563.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","PAN","","5095","5095.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","PAN","","381","381.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","PNG","","104900","104900.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","PRY","","2912","2912.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","PER","","28882","28882.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","PHL","","86200","86200.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","POL","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","PRT","","129","129.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","QAT","","121","121.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","KOR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","MDA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","ROU","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","RUS","","216","216.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","RWA","","1282012","1282012.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","SMR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","SAU","","15666","15666.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","SYC","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","SVK","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","SVN","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","SLB","","116500","116500.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","ZAF","","6822","6822.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","ESP","","161","161.00000","","",""
"MALARIA_15049","PUBLISHED","1990","SEAR","LKA","","287384","287384.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","SDN","","7508704","7508704.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","SUR","","1608","1608.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","PAN","","1115","1115.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","PNG","","86500","86500.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","PRY","","2983","2983.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","PER","","33705","33705.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","PHL","","86400","86400.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","POL","","16","16.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","PRT","","108","108.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","QAT","","344","344.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","KOR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","MDA","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","ROU","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","RUS","","169","169.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","RWA","","1331494","1331494.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","SAU","","9962","9962.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","SYC","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","SVK","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","SVN","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","SLB","","141400","141400.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","ZAF","","4693","4693.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","ESP","","159","159.00000","","",""
"MALARIA_15049","PUBLISHED","1991","SEAR","LKA","","400263","400263.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","SDN","","6947787","6947787.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","SUR","","1490","1490.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","PAN","","727","727.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","PNG","","86500","86500.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","PRY","","1289","1289.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","PER","","54922","54922.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","PHL","","95778","95778.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","POL","","17","17.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","PRT","","61","61.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","QAT","","397","397.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","KOR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","MDA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","ROU","","19","19.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","RUS","","160","160.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","RWA","","1373247","1373247.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","SAU","","19623","19623.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","SYC","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","SVK","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","SVN","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","SLB","","153359","153359.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","ZAF","","2872","2872.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","ESP","","166","166.00000","","",""
"MALARIA_15049","PUBLISHED","1992","SEAR","LKA","","399349","399349.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","SDN","","9326944","9326944.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","SUR","","1404","1404.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","PAN","","481","481.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","PNG","","66797","66797.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","PRY","","436","436.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","PER","","95222","95222.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","PHL","","64944","64944.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","POL","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","PRT","","49","49.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","QAT","","370","370.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","KOR","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","MDA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","ROU","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","RUS","","209","209.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","RWA","","733203","733203.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","SAU","","18380","18380.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","SYC","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","SVK","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","SVN","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","SLB","","126123","126123.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","SOM","","3049","3049.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","ZAF","","13285","13285.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","ESP","","201","201.00000","","",""
"MALARIA_15049","PUBLISHED","1993","SEAR","LKA","","327020","327020.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","SDN","","9867778","9867778.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","PAN","","684","684.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","PNG","","65000","65000.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","PRY","","583","583.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","PER","","122039","122039.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","PHL","","61959","61959.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","POL","","18","18.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","PRT","","67","67.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","QAT","","398","398.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","KOR","","20","20.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","MDA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","ROU","","21","21.00000","","",""
