"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PENALTYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_FINES","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","GBR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","TZA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_FINES","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","USA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","YEM","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","ZMB","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AFR","ZWE","SA_PENALTY_POINTS","No","","","",""
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","DJI","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","BHR","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","KWT","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","WSM","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","SOM","SA_COMMUNITY_PUBLIC_SERVICE","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_PENALTY_POINTS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_VEHICLE_IMPOUNDED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","SLB","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_DETENTION_SHORT_LONG_TERM","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_FINES","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","EMR","ARE","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_IGNITION_INTERLOCKS","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_LICENSE_SUSPENDED_REVOKED","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","","","","","missing data"
"SA_0000001726_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_PENALTY_POINTS","","","","","missing data"
