"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","WQ1","150.6","150.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","WQ2","100.3","100.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","WQ3","65.5","65.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","WQ4","49.6","49.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","WQ5","12.8","12.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","WQ4","129.8","129.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","WQ3","145.0","145.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","WQ2","170.8","170.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","WQ1","177.5","177.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","WQ2","203.6","203.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","WQ1","237.6","237.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","RUR","","230.7","230.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","URB","","182.3","182.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","","WQ2","47.5","47.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","","WQ1","56.8","56.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","RUR","","54.1","54.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","","WQ2","104.2","104.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AMR","BRA","URB","","80.5","80.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","","WQ3","77.9","77.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","","WQ4","67.7","67.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","","WQ5","29.6","29.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","BOL","","WQ3","68.3","68.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","WQ3","203.3","203.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","WQ2","211.9","211.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","WQ1","254.9","254.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","RUR","","215.4","215.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","BOL","","WQ4","45.7","45.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","BOL","","WQ5","31.3","31.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","97.0","97.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AMR","BOL","","WQ3","72.3","72.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AMR","BOL","","WQ4","49.3","49.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AMR","BOL","","WQ5","18.5","18.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","87.9","87.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","URB","","22.1","22.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","36.6","36.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","","WQ1","44.5","44.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","RUR","","50.3","50.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","URB","","22.9","22.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","32.8","32.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EUR","ALB","RUR","","24.6","24.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EUR","ALB","URB","","12.3","12.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","19.6","19.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","BFA","","WQ4","107.1","107.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","BFA","","WQ5","50.6","50.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","143.7","143.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","BFA","URB","","71.9","71.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","48.0","48.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","URB","","22.1","22.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","RUR","","56.2","56.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","","WQ1","42.5","42.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","WQ1","178.8","178.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","WQ2","218.7","218.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","WQ3","195.4","195.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","WQ4","224.5","224.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","RUR","","195.2","195.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","BFA","","WQ5","35.6","35.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","136.1","136.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BFA","URB","","69.3","69.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BFA","RUR","","168.1","168.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","50.9","50.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","WPR","KHM","URB","","38.2","38.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","WPR","KHM","RUR","","54.1","54.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","WPR","KHM","","WQ1","95.6","95.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","CMR","URB","","87.7","87.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","CMR","RUR","","173.6","173.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","CMR","","WQ1","152.7","152.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","CMR","","WQ2","108.1","108.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CMR","RUR","","176.8","176.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CMR","","WQ1","155.6","155.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CMR","","WQ2","112.4","112.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CMR","","WQ3","86.0","86.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","COL","","WQ2","96.9","96.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","COL","","WQ3","60.7","60.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","COL","","WQ4","38.2","38.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","COL","","","91.9","91.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AMR","COL","","WQ1","118.2","118.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AMR","COL","","WQ2","79.5","79.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AMR","COL","","WQ3","54.8","54.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AMR","COL","","WQ4","49.0","49.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CIV","URB","","81.3","81.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CIV","RUR","","184.8","184.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CIV","","WQ1","123.7","123.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CIV","","WQ2","96.3","96.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","COL","","WQ5","37.1","37.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","COM","","","65.8","65.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","COM","URB","","54.1","54.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AMR","DOM","URB","","83.2","83.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AMR","DOM","RUR","","133.5","133.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AMR","DOM","","WQ1","197.4","197.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AMR","DOM","","WQ2","107.1","107.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","125.1","125.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","COL","","WQ4","61.9","61.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","COM","","WQ4","37.6","37.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","COM","","WQ5","23.9","23.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","COG","","","131.5","131.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","COG","URB","","101.5","101.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","COG","","WQ5","74.1","74.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AFR","COD","","","126.8","126.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AFR","COD","URB","","98.0","98.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AFR","COD","RUR","","152.5","152.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","150.9","150.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CIV","URB","","116.8","116.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CIV","RUR","","181.1","181.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CIV","","WQ1","181.3","181.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","DOM","RUR","","129.1","129.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","DOM","","WQ1","174.0","174.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","DOM","","WQ2","143.5","143.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","DOM","","WQ3","106.6","106.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","GHA","","WQ4","86.0","86.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","GHA","","WQ5","21.5","21.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","90.2","90.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","GHA","URB","","57.7","57.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EMR","EGY","","WQ3","99.6","99.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EMR","EGY","","WQ4","65.6","65.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EMR","EGY","","WQ5","63.4","63.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","114.7","114.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GAB","URB","","105.0","105.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","EGY","","WQ4","76.4","76.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EMR","EGY","","WQ2","108.0","108.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","GHA","","WQ5","13.7","13.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ1","187.2","187.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GIN","URB","","103.7","103.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GIN","RUR","","191.5","191.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ1","135.7","135.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ2","115.3","115.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","69.6","69.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","GHA","URB","","47.6","47.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","GHA","RUR","","92.4","92.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EMR","EGY","","WQ1","215.8","215.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EMR","EGY","","WQ2","148.9","148.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EMR","EGY","","WQ3","133.3","133.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","127.0","127.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AMR","GTM","URB","","95.2","95.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AMR","GTM","RUR","","151.7","151.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","ETH","","WQ3","35.0","35.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","ETH","","WQ4","25.5","25.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EMR","EGY","","WQ4","91.0","91.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","EGY","","WQ1","192.1","192.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","EGY","","WQ2","107.0","107.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","EGY","","WQ3","131.4","131.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","ETH","","WQ5","14.9","14.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","87.0","87.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","GAB","","WQ3","144.4","144.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","GAB","","WQ4","110.9","110.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","GAB","","WQ5","87.2","87.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ1","182.8","182.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","172.2","172.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","GIN","URB","","117.5","117.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","GIN","RUR","","208.5","208.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","HTI","RUR","","93.2","93.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ1","133.7","133.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ2","86.8","86.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ3","60.2","60.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HTI","RUR","","86.1","86.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ1","104.4","104.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ2","79.5","79.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ3","52.2","52.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ4","45.5","45.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ1","148.7","148.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ2","121.5","121.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ3","90.7","90.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ4","74.5","74.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ4","24.5","24.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ5","12.1","12.10000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","268.0","268.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","IRQ","URB","","259.0","259.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ2","181.6","181.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ3","147.5","147.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ4","199.4","199.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ5","185.1","185.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ2","176.3","176.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ3","145.8","145.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ4","125.8","125.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ5","76.7","76.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ3","58.3","58.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ4","39.4","39.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ5","22.3","22.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","153.5","153.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ3","122.2","122.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ4","76.0","76.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ5","90.7","90.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","135.8","135.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ2","119.6","119.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ3","219.9","219.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ4","177.7","177.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ5","118.5","118.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","161.6","161.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ3","109.2","109.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ4","130.3","130.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ5","113.2","113.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","157.6","157.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ4","52.3","52.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ5","20.0","20.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","44.1","44.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","EUR","KAZ","URB","","37.6","37.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ5","22.0","22.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","111.2","111.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","KEN","URB","","82.9","82.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","KEN","RUR","","121.9","121.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ5","27.9","27.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","106.4","106.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","KEN","URB","","77.0","77.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","KEN","RUR","","117.1","117.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","37.6","37.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EUR","KGZ","URB","","19.2","19.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EUR","KGZ","RUR","","50.6","50.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ1","24.6","24.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","LSO","RUR","","104.4","104.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ1","81.1","81.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ2","55.6","55.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ3","78.8","78.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","LBR","RUR","","201.2","201.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ1","176.3","176.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ2","183.2","183.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ3","145.0","145.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","LSO","URB","","62.7","62.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ3","148.5","148.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ5","82.8","82.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","177.5","177.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ4","95.5","95.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ5","24.3","24.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","AFR","MDV","","","50.6","50.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ4","142.6","142.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ5","88.7","88.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","192.3","192.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","MLI","URB","","133.5","133.50000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2011","EMR","LBN","URB","","233.0","233.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2011","EMR","LBN","RUR","","213.0","213.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2011","EMR","LBN","","WQ1","166.0","166.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2011","EMR","LBN","","WQ2","140.0","140.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ4","145.7","145.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ1","176.5","176.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ2","120.7","120.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ3","78.8","78.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ4","91.0","91.00000","","",""
