"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CM_01","PUBLISHED","2001","AMR","","","JAM","FMLE","514","514.00000","439.00000","601.00000",""
"CM_01","PUBLISHED","1974","WPR","","","JPN","FMLE","11860","11860.00000","11633.00000","12105.00000",""
"CM_01","PUBLISHED","2009","WPR","","","JPN","MLE","2014","2014.00000","1972.00000","2059.00000",""
"CM_01","PUBLISHED","1988","EUR","","","KAZ","BTSX","21679","21679.00000","19650.00000","23917.00000",""
"CM_01","PUBLISHED","1980","AFR","","","KEN","BTSX","85617","85617.00000","80393.00000","91105.00000",""
"CM_01","PUBLISHED","2003","AFR","","","KEN","FMLE","51724","51724.00000","47749.00000","56033.00000",""
"CM_01","PUBLISHED","1997","AFR","","","KEN","MLE","65534","65534.00000","61083.00000","70253.00000",""
"CM_01","PUBLISHED","1980","EUR","","","KGZ","BTSX","11086","11086.00000","9231.00000","13451.00000",""
"CM_01","PUBLISHED","1986","EUR","","","KGZ","MLE","5471","5471.00000","4721.00000","6324.00000",""
"CM_01","PUBLISHED","2009","EUR","","","KGZ","MLE","2368","2368.00000","2276.00000","2474.00000",""
"CM_01","PUBLISHED","2006","WPR","","","KHM","FMLE","9109","9109.00000","8043.00000","10255.00000",""
"CM_01","PUBLISHED","1989","WPR","","","KHM","MLE","23985","23985.00000","22181.00000","25930.00000",""
"CM_01","PUBLISHED","2014","WPR","","","KIR","FMLE","82","82.00000","56.00000","118.00000",""
"CM_01","PUBLISHED","2019","AMR","","","KNA","BTSX","11","11.00000","8.00000","15.00000",""
"CM_01","PUBLISHED","1999","AMR","","","KNA","FMLE","9","9.00000","8.00000","10.00000",""
"CM_01","PUBLISHED","1992","WPR","","","KOR","BTSX","8851","8851.00000","8379.00000","9353.00000",""
"CM_01","PUBLISHED","1971","WPR","","","KOR","FMLE","24615","24615.00000","22959.00000","26474.00000",""
"CM_01","PUBLISHED","1994","WPR","","","KOR","FMLE","3305","3305.00000","3121.00000","3518.00000",""
"CM_01","PUBLISHED","1974","EMR","","","KWT","BTSX","2239","2239.00000","2154.00000","2324.00000",""
"CM_01","PUBLISHED","2003","WPR","","","LAO","MLE","8592","8592.00000","7834.00000","9451.00000",""
"CM_01","PUBLISHED","1971","EMR","","","LBN","FMLE","2109","2109.00000","1771.00000","2487.00000",""
"CM_01","PUBLISHED","1992","EMR","","","LBN","MLE","1287","1287.00000","1142.00000","1448.00000",""
"CM_01","PUBLISHED","1998","EMR","","","LBY","FMLE","1523","1523.00000","1386.00000","1678.00000",""
"CM_01","PUBLISHED","1955","AMR","","","LCA","FMLE","377","377.00000","368.00000","387.00000",""
"CM_01","PUBLISHED","1978","AMR","","","LCA","FMLE","70","70.00000","67.00000","74.00000",""
"CM_01","PUBLISHED","1992","SEAR","","","LKA","BTSX","7625","7625.00000","7484.00000","7770.00000",""
"CM_01","PUBLISHED","2015","SEAR","","","LKA","BTSX","3051","3051.00000","2903.00000","3211.00000",""
"CM_01","PUBLISHED","1987","SEAR","","","LKA","MLE","5082","5082.00000","4981.00000","5186.00000",""
"CM_01","PUBLISHED","2010","AFR","","","LSO","BTSX","5691","5691.00000","5049.00000","6402.00000",""
"CM_01","PUBLISHED","1970","AFR","","","LSO","FMLE","3637","3637.00000","3314.00000","3995.00000",""
"CM_01","PUBLISHED","1979","EUR","","","LTU","BTSX","1106","1106.00000","1078.00000","1136.00000",""
"CM_01","PUBLISHED","2002","EUR","","","LTU","BTSX","318","318.00000","302.00000","334.00000",""
"CM_01","PUBLISHED","1985","EUR","","","LUX","FMLE","20","20.00000","19.00000","22.00000",""
"CM_01","PUBLISHED","2006","EUR","","","LUX","MLE","11","11.00000","9.00000","12.00000",""
"CM_01","PUBLISHED","1991","EUR","","","LVA","FMLE","279","279.00000","268.00000","292.00000",""
"CM_01","PUBLISHED","2014","EUR","","","LVA","FMLE","51","51.00000","47.00000","56.00000",""
"CM_01","PUBLISHED","2005","EMR","","","MAR","BTSX","25381","25381.00000","22851.00000","28109.00000",""
"CM_01","PUBLISHED","2003","EMR","","","MAR","FMLE","12172","12172.00000","10971.00000","13514.00000",""
"CM_01","PUBLISHED","1997","EUR","","","MDA","MLE","1252","1252.00000","1067.00000","1472.00000",""
"CM_01","PUBLISHED","2003","AFR","","","MDG","FMLE","28196","28196.00000","25829.00000","30675.00000",""
"CM_01","PUBLISHED","1992","SEAR","","","MDV","BTSX","675","675.00000","615.00000","739.00000",""
"CM_01","PUBLISHED","2015","SEAR","","","MDV","BTSX","76","76.00000","71.00000","81.00000",""
"CM_01","PUBLISHED","1971","AMR","","","MEX","BTSX","224492","224492.00000","208710.00000","242066.00000",""
"CM_01","PUBLISHED","1996","WPR","","","MHL","BTSX","79","79.00000","69.00000","91.00000",""
"CM_01","PUBLISHED","2019","WPR","","","MHL","BTSX","44","44.00000","27.00000","70.00000",""
"CM_01","PUBLISHED","1998","AFR","","","MLI","BTSX","95177","95177.00000","89453.00000","101301.00000",""
"CM_01","PUBLISHED","1969","AFR","","","MLI","FMLE","51211","51211.00000","46517.00000","56223.00000",""
"CM_01","PUBLISHED","2017","AFR","","","MLI","MLE","41323","41323.00000","34876.00000","48646.00000",""
"CM_01","PUBLISHED","1974","EUR","","","MLT","MLE","69","69.00000","65.00000","73.00000",""
"CM_01","PUBLISHED","2004","SEAR","","","MMR","BTSX","89346","89346.00000","81717.00000","97626.00000",""
"CM_01","PUBLISHED","1980","SEAR","","","MMR","FMLE","76594","76594.00000","66760.00000","86813.00000",""
"CM_01","PUBLISHED","2014","EUR","","","MNE","FMLE","14","14.00000","12.00000","15.00000",""
"CM_01","PUBLISHED","2006","EUR","","","MNE","MLE","45","45.00000","42.00000","48.00000",""
"CM_01","PUBLISHED","2018","WPR","","","MNG","FMLE","541","541.00000","521.00000","560.00000",""
"CM_01","PUBLISHED","1971","AFR","","","MOZ","MLE","59830","59830.00000","48974.00000","72594.00000",""
"CM_01","PUBLISHED","1964","AFR","","","MRT","FMLE","4564","4564.00000","4098.00000","5091.00000",""
"CM_01","PUBLISHED","1985","AFR","","","MRT","MLE","5398","5398.00000","4951.00000","5880.00000",""
"CM_01","PUBLISHED","1986","AFR","","","MUS","BTSX","593","593.00000","569.00000","617.00000",""
"CM_01","PUBLISHED","2000","AFR","","","MUS","BTSX","381","381.00000","361.00000","401.00000",""
"CM_01","PUBLISHED","1979","AFR","","","MUS","MLE","571","571.00000","553.00000","588.00000",""
"CM_01","PUBLISHED","1979","AFR","","","MWI","FMLE","36424","36424.00000","33936.00000","38998.00000",""
"CM_01","PUBLISHED","2015","AFR","","","MWI","MLE","17672","17672.00000","14316.00000","21326.00000",""
"CM_01","PUBLISHED","2016","WPR","","","MYS","BTSX","4206","4206.00000","4124.00000","4289.00000",""
"CM_01","PUBLISHED","1963","WPR","","","MYS","MLE","14742","14742.00000","13464.00000","16177.00000",""
"CM_01","PUBLISHED","1986","WPR","","","MYS","MLE","5436","5436.00000","5136.00000","5761.00000",""
"CM_01","PUBLISHED","2008","AFR","","","NAM","MLE","1790","1790.00000","1533.00000","2087.00000",""
"CM_01","PUBLISHED","1998","AFR","","","NER","FMLE","61765","61765.00000","57474.00000","66413.00000",""
"CM_01","PUBLISHED","2007","AFR","","","NER","MLE","55354","55354.00000","50205.00000","60999.00000",""
"CM_01","PUBLISHED","2014","AFR","","","NGA","FMLE","400391","400391.00000","350510.00000","457939.00000",""
"CM_01","PUBLISHED","1986","AFR","","","NGA","MLE","418952","418952.00000","390284.00000","450167.00000",""
"CM_01","PUBLISHED","2006","AFR","","","NGA","MLE","472261","472261.00000","440433.00000","504468.00000",""
"CM_01","PUBLISHED","2003","AMR","","","NIC","BTSX","4455","4455.00000","3995.00000","4933.00000",""
"CM_01","PUBLISHED","1980","EUR","","","NLD","BTSX","1900","1900.00000","1864.00000","1934.00000",""
"CM_01","PUBLISHED","2003","EUR","","","NLD","BTSX","1130","1130.00000","1106.00000","1155.00000",""
"CM_01","PUBLISHED","2003","WPR","","","NRU","MLE","7","7.00000","6.00000","8.00000",""
"CM_01","PUBLISHED","1973","WPR","","","NZL","FMLE","501","501.00000","489.00000","515.00000",""
"CM_01","PUBLISHED","1996","WPR","","","NZL","FMLE","208","208.00000","201.00000","216.00000",""
"CM_01","PUBLISHED","1968","EMR","","","OMN","FMLE","3746","3746.00000","3211.00000","4343.00000",""
"CM_01","PUBLISHED","1960","EMR","","","PAK","BTSX","474185","474185.00000","433827.00000","518814.00000",""
"CM_01","PUBLISHED","1975","EMR","","","PAK","MLE","247664","247664.00000","231804.00000","263437.00000",""
"CM_01","PUBLISHED","1998","EMR","","","PAK","MLE","290843","290843.00000","278859.00000","303432.00000",""
"CM_01","PUBLISHED","1970","AMR","","","PAN","FMLE","1658","1658.00000","1493.00000","1837.00000",""
"CM_01","PUBLISHED","1972","AMR","","","PAN","MLE","1897","1897.00000","1715.00000","2086.00000",""
"CM_01","PUBLISHED","1969","AMR","","","PER","MLE","49308","49308.00000","46371.00000","52309.00000",""
"CM_01","PUBLISHED","1992","AMR","","","PER","MLE","25717","25717.00000","24367.00000","27173.00000",""
"CM_01","PUBLISHED","1988","WPR","","","PHL","FMLE","54613","54613.00000","50765.00000","58835.00000",""
"CM_01","PUBLISHED","2011","WPR","","","PHL","FMLE","31944","31944.00000","28765.00000","35618.00000",""
"CM_01","PUBLISHED","1974","WPR","","","PNG","MLE","8242","8242.00000","7291.00000","9210.00000",""
"CM_01","PUBLISHED","1966","EUR","","","POL","BTSX","23272","23272.00000","22755.00000","23764.00000",""
"CM_01","PUBLISHED","1989","EUR","","","POL","BTSX","10642","10642.00000","10427.00000","10857.00000",""
"CM_01","PUBLISHED","2010","EUR","","","POL","FMLE","1039","1039.00000","1013.00000","1067.00000",""
"CM_01","PUBLISHED","2002","EUR","","","POL","MLE","1755","1755.00000","1716.00000","1798.00000",""
"CM_01","PUBLISHED","2015","SEAR","","","PRK","BTSX","7330","7330.00000","5740.00000","9371.00000",""
"CM_01","PUBLISHED","1992","EUR","","","PRT","MLE","797","797.00000","778.00000","817.00000",""
"CM_01","PUBLISHED","1974","AMR","","","PRY","FMLE","3207","3207.00000","2926.00000","3525.00000",""
"CM_01","PUBLISHED","2001","AMR","","","PRY","MLE","2626","2626.00000","2158.00000","3214.00000",""
"CM_01","PUBLISHED","1978","EMR","","","QAT","BTSX","269","269.00000","225.00000","322.00000",""
"CM_01","PUBLISHED","2006","EMR","","","QAT","MLE","83","83.00000","79.00000","88.00000",""
"CM_01","PUBLISHED","1969","EUR","","","ROU","BTSX","25949","25949.00000","25354.00000","26553.00000",""
"CM_01","PUBLISHED","1990","EUR","","","RUS","BTSX","45302","45302.00000","44419.00000","46185.00000",""
"CM_01","PUBLISHED","2013","EUR","","","RUS","BTSX","17502","17502.00000","17164.00000","17853.00000",""
"CM_01","PUBLISHED","2008","AFR","","","RWA","BTSX","26112","26112.00000","23811.00000","28674.00000",""
"CM_01","PUBLISHED","1973","AFR","","","RWA","FMLE","21878","21878.00000","20234.00000","23613.00000",""
"CM_01","PUBLISHED","2015","AFR","","","RWA","MLE","8261","8261.00000","5604.00000","12115.00000",""
"CM_01","PUBLISHED","1991","EMR","","","SDN","FMLE","49156","49156.00000","45420.00000","53164.00000",""
"CM_01","PUBLISHED","2014","EMR","","","SDN","FMLE","38313","38313.00000","32069.00000","45622.00000",""
"CM_01","PUBLISHED","1973","AFR","","","SEN","BTSX","58298","58298.00000","55117.00000","61599.00000",""
"CM_01","PUBLISHED","1996","AFR","","","SEN","BTSX","48229","48229.00000","45783.00000","50866.00000",""
"CM_01","PUBLISHED","1965","AFR","","","SEN","FMLE","24890","24890.00000","23155.00000","26680.00000",""
"CM_01","PUBLISHED","1988","AFR","","","SEN","FMLE","20688","20688.00000","19606.00000","21782.00000",""
"CM_01","PUBLISHED","2009","AFR","","","SEN","MLE","17408","17408.00000","16087.00000","18760.00000",""
"CM_01","PUBLISHED","1967","WPR","","","SGP","BTSX","1671","1671.00000","1634.00000","1709.00000",""
"CM_01","PUBLISHED","1957","WPR","","","SGP","MLE","2029","2029.00000","1982.00000","2079.00000",""
"CM_01","PUBLISHED","1980","WPR","","","SGP","MLE","339","339.00000","326.00000","354.00000",""
"CM_01","PUBLISHED","2011","WPR","","","SLB","BTSX","454","454.00000","379.00000","543.00000",""
"CM_01","PUBLISHED","1970","WPR","","","SLB","FMLE","326","326.00000","266.00000","403.00000",""
"CM_01","PUBLISHED","2001","WPR","","","SLB","MLE","247","247.00000","220.00000","277.00000",""
"CM_01","PUBLISHED","1968","AFR","","","SLE","BTSX","41358","41358.00000","37641.00000","45327.00000",""
"CM_01","PUBLISHED","1969","AFR","","","SLE","FMLE","19715","19715.00000","17850.00000","21747.00000",""
"CM_01","PUBLISHED","1962","AMR","","","SLV","BTSX","23274","23274.00000","21031.00000","25757.00000",""
"CM_01","PUBLISHED","1988","AMR","","","SLV","FMLE","4922","4922.00000","4467.00000","5400.00000",""
"CM_01","PUBLISHED","2002","AMR","","","SLV","FMLE","1809","1809.00000","1606.00000","2039.00000",""
"CM_01","PUBLISHED","1998","EUR","","","SMR","BTSX","2","2.00000","1.00000","2.00000",""
"CM_01","PUBLISHED","1991","EUR","","","SMR","FMLE","1","1.00000","1.00000","2.00000",""
"CM_01","PUBLISHED","2011","EUR","","","SMR","FMLE","1","1.00000","0.00000","1.00000",""
"CM_01","PUBLISHED","2004","EUR","","","SMR","MLE","1","1.00000","0.00000","1.00000",""
"CM_01","PUBLISHED","2015","EMR","","","SOM","FMLE","34954","34954.00000","20586.00000","61808.00000",""
"CM_01","PUBLISHED","2005","EMR","","","SOM","MLE","42096","42096.00000","33337.00000","54364.00000",""
"CM_01","PUBLISHED","2009","AFR","","","STP","BTSX","302","302.00000","244.00000","371.00000",""
"CM_01","PUBLISHED","1982","AFR","","","STP","FMLE","170","170.00000","146.00000","198.00000",""
"CM_01","PUBLISHED","2011","AMR","","","SUR","FMLE","103","103.00000","81.00000","130.00000",""
"CM_01","PUBLISHED","1988","EUR","","","SVK","BTSX","1363","1363.00000","1339.00000","1386.00000",""
"CM_01","PUBLISHED","2011","EUR","","","SVK","FMLE","169","169.00000","162.00000","174.00000",""
"CM_01","PUBLISHED","1955","EUR","","","SWE","MLE","1345","1345.00000","1315.00000","1377.00000",""
"CM_01","PUBLISHED","1990","AFR","","","SWZ","BTSX","2125","2125.00000","1884.00000","2382.00000",""
"CM_01","PUBLISHED","1989","AFR","","","SWZ","MLE","1194","1194.00000","1052.00000","1344.00000",""
"CM_01","PUBLISHED","2012","AFR","","","SWZ","MLE","1223","1223.00000","993.00000","1499.00000",""
"CM_01","PUBLISHED","1959","AFR","","","SYC","FMLE","74","74.00000","65.00000","85.00000",""
"CM_01","PUBLISHED","1982","AFR","","","SYC","FMLE","20","20.00000","19.00000","22.00000",""
"CM_01","PUBLISHED","1979","EMR","","","SYR","FMLE","11093","11093.00000","10129.00000","12187.00000",""
"CM_01","PUBLISHED","1983","EMR","","","SYR","MLE","11208","11208.00000","10150.00000","12320.00000",""
"CM_01","PUBLISHED","1997","AFR","","","TCD","FMLE","33040","33040.00000","30623.00000","35713.00000",""
"CM_01","PUBLISHED","1977","AFR","","","TCD","MLE","25570","25570.00000","22869.00000","28517.00000",""
"CM_01","PUBLISHED","1990","AFR","","","TGO","FMLE","10167","10167.00000","9417.00000","10962.00000",""
"CM_01","PUBLISHED","2011","AFR","","","TGO","MLE","10909","10909.00000","9815.00000","12088.00000",""
"CM_01","PUBLISHED","1969","SEAR","","","THA","BTSX","140832","140832.00000","131832.00000","151447.00000",""
"CM_01","PUBLISHED","1982","SEAR","","","THA","MLE","37482","37482.00000","35129.00000","40130.00000",""
"CM_01","PUBLISHED","2005","SEAR","","","THA","MLE","8346","8346.00000","7336.00000","9286.00000",""
"CM_01","PUBLISHED","2019","EUR","","","TJK","FMLE","3979","3979.00000","2580.00000","6278.00000",""
"CM_01","PUBLISHED","2001","SEAR","","","TLS","MLE","1949","1949.00000","1758.00000","2157.00000",""
"CM_01","PUBLISHED","1972","WPR","","","TON","BTSX","127","127.00000","105.00000","156.00000",""
"CM_01","PUBLISHED","1968","WPR","","","TON","MLE","82","82.00000","62.00000","109.00000",""
"CM_01","PUBLISHED","1972","AMR","","","TTO","BTSX","1265","1265.00000","1123.00000","1443.00000",""
"CM_01","PUBLISHED","1979","EUR","","","TUR","BTSX","198902","198902.00000","187176.00000","211197.00000",""
"CM_01","PUBLISHED","1964","EUR","","","TUR","MLE","147293","147293.00000","136992.00000","158687.00000",""
"CM_01","PUBLISHED","1981","WPR","","","TUV","BTSX","14","14.00000","11.00000","18.00000",""
"CM_01","PUBLISHED","2001","WPR","","","TUV","BTSX","10","10.00000","9.00000","11.00000",""
"CM_01","PUBLISHED","1984","WPR","","","TUV","FMLE","7","7.00000","6.00000","9.00000",""
"CM_01","PUBLISHED","1959","AFR","","","TZA","FMLE","52255","52255.00000","46217.00000","58823.00000",""
"CM_01","PUBLISHED","1987","AFR","","","UGA","MLE","74943","74943.00000","70404.00000","79679.00000",""
"CM_01","PUBLISHED","2010","AFR","","","UGA","MLE","59447","59447.00000","54971.00000","64196.00000",""
"CM_01","PUBLISHED","1977","AMR","","","URY","FMLE","1339","1339.00000","1309.00000","1371.00000",""
"CM_01","PUBLISHED","2012","AMR","","","URY","MLE","272","272.00000","262.00000","282.00000",""
"CM_01","PUBLISHED","1991","AMR","","","USA","FMLE","18511","18511.00000","18175.00000","18865.00000",""
"CM_01","PUBLISHED","1983","AMR","","","USA","MLE","27089","27089.00000","26582.00000","27572.00000",""
"CM_01","PUBLISHED","2006","AMR","","","USA","MLE","18212","18212.00000","17906.00000","18552.00000",""
"CM_01","PUBLISHED","1984","EUR","","","UZB","MLE","31657","31657.00000","27563.00000","36373.00000",""
"CM_01","PUBLISHED","1956","AMR","","","VCT","FMLE","328","328.00000","315.00000","342.00000",""
"CM_01","PUBLISHED","1971","AMR","","","VEN","BTSX","25584","25584.00000","23088.00000","28115.00000",""
"CM_01","PUBLISHED","1994","AMR","","","VEN","BTSX","15074","15074.00000","14803.00000","15355.00000",""
"CM_01","PUBLISHED","2016","AMR","","","VEN","FMLE","5983","5983.00000","5508.00000","6486.00000",""
"CM_01","PUBLISHED","1975","AMR","","","VEN","MLE","13167","13167.00000","11855.00000","14543.00000",""
"CM_01","PUBLISHED","2016","WPR","","","VNM","FMLE","13087","13087.00000","11526.00000","15245.00000",""
"CM_01","PUBLISHED","1988","WPR","","","VNM","MLE","62431","62431.00000","57528.00000","68264.00000",""
"CM_01","PUBLISHED","2005","WPR","","","VUT","FMLE","85","85.00000","71.00000","103.00000",""
"CM_01","PUBLISHED","1963","WPR","","","WSM","BTSX","523","523.00000","443.00000","613.00000",""
"CM_01","PUBLISHED","1977","WPR","","","WSM","BTSX","298","298.00000","236.00000","372.00000",""
"CM_01","PUBLISHED","1998","WPR","","","WSM","FMLE","52","52.00000","45.00000","59.00000",""
"CM_01","PUBLISHED","1956","WPR","","","WSM","MLE","320","320.00000","283.00000","358.00000",""
"CM_01","PUBLISHED","2016","EMR","","","YEM","FMLE","21778","21778.00000","15356.00000","30535.00000",""
"CM_01","PUBLISHED","2008","AFR","","","ZAF","BTSX","77681","77681.00000","73262.00000","81882.00000",""
"CM_01","PUBLISHED","1968","AFR","","","ZMB","FMLE","16076","16076.00000","14605.00000","17666.00000",""
"CM_01","PUBLISHED","1983","AFR","","","ZMB","MLE","24760","24760.00000","23068.00000","26490.00000",""
"CM_01","PUBLISHED","2006","AFR","","","ZMB","MLE","27328","27328.00000","25269.00000","29480.00000",""
"CM_01","PUBLISHED","1996","EUR","","","MKD","MLE","353","353.00000","338.00000","367.00000",""
"CM_01","PUBLISHED","1992","GLOBAL","UN_World","WB_WORLD_INCOME","","FMLE","5634464","5634464.00000","5555160.00000","5721951.00000",""
"CM_01","PUBLISHED","2000","","","WB_HI","","BTSX","104826","104826.00000","103365.00000","106500.00000",""
"CM_01","PUBLISHED","2011","","","WB_LI","","FMLE","819502","819502.00000","784879.00000","862399.00000",""
"CM_01","PUBLISHED","2011","","","WB_UMI","","MLE","451287","451287.00000","439239.00000","466410.00000",""
"CM_01","PUBLISHED","2010","EUR","","","TJK","BTSX","9919","9919.00000","8635.00000","11433.00000",""
"CM_01","PUBLISHED","2011","EUR","","","TJK","BTSX","9944","9944.00000","8601.00000","11536.00000",""
"CM_01","PUBLISHED","1981","EUR","","","TJK","FMLE","9198","9198.00000","7857.00000","10761.00000",""
"CM_01","PUBLISHED","1982","EUR","","","TJK","FMLE","9532","9532.00000","8155.00000","11197.00000",""
"CM_01","PUBLISHED","1983","EUR","","","TJK","FMLE","9814","9814.00000","8379.00000","11547.00000",""
"CM_01","PUBLISHED","1984","EUR","","","TJK","FMLE","9985","9985.00000","8544.00000","11733.00000",""
"CM_01","PUBLISHED","1998","EUR","","","TJK","FMLE","8313","8313.00000","7472.00000","9220.00000",""
"CM_01","PUBLISHED","1999","EUR","","","TJK","FMLE","7639","7639.00000","6847.00000","8512.00000",""
"CM_01","PUBLISHED","2000","EUR","","","TJK","FMLE","6995","6995.00000","6241.00000","7842.00000",""
"CM_01","PUBLISHED","2001","EUR","","","TJK","FMLE","6395","6395.00000","5678.00000","7216.00000",""
"CM_01","PUBLISHED","2015","EUR","","","TJK","FMLE","4277","4277.00000","3400.00000","5413.00000",""
"CM_01","PUBLISHED","2016","EUR","","","TJK","FMLE","4243","4243.00000","3219.00000","5636.00000",""
"CM_01","PUBLISHED","2017","EUR","","","TJK","FMLE","4183","4183.00000","3000.00000","5872.00000",""
"CM_01","PUBLISHED","2018","EUR","","","TJK","FMLE","4098","4098.00000","2777.00000","6102.00000",""
"CM_01","PUBLISHED","1988","EUR","","","TJK","MLE","11726","11726.00000","10596.00000","12940.00000",""
"CM_01","PUBLISHED","1989","EUR","","","TJK","MLE","11616","11616.00000","10578.00000","12743.00000",""
"CM_01","PUBLISHED","1990","EUR","","","TJK","MLE","11694","11694.00000","10628.00000","12832.00000",""
"CM_01","PUBLISHED","1991","EUR","","","TJK","MLE","12045","12045.00000","10941.00000","13223.00000",""
"CM_01","PUBLISHED","1992","EUR","","","TJK","MLE","12523","12523.00000","11394.00000","13746.00000",""
"CM_01","PUBLISHED","2005","EUR","","","TJK","MLE","6277","6277.00000","5485.00000","7157.00000",""
"CM_01","PUBLISHED","2006","EUR","","","TJK","MLE","6021","6021.00000","5245.00000","6905.00000",""
"CM_01","PUBLISHED","2007","EUR","","","TJK","MLE","5854","5854.00000","5071.00000","6728.00000",""
"CM_01","PUBLISHED","2008","EUR","","","TJK","MLE","5747","5747.00000","4983.00000","6623.00000",""
"CM_01","PUBLISHED","1984","EUR","","","TKM","BTSX","11121","11121.00000","9486.00000","13310.00000",""
"CM_01","PUBLISHED","1985","EUR","","","TKM","BTSX","10933","10933.00000","9398.00000","12948.00000",""
"CM_01","PUBLISHED","1986","EUR","","","TKM","BTSX","10764","10764.00000","9326.00000","12590.00000",""
"CM_01","PUBLISHED","1987","EUR","","","TKM","BTSX","10595","10595.00000","9252.00000","12238.00000",""
"CM_01","PUBLISHED","2000","EUR","","","TKM","BTSX","7483","7483.00000","6497.00000","8636.00000",""
"CM_01","PUBLISHED","2001","EUR","","","TKM","BTSX","7016","7016.00000","6034.00000","8139.00000",""
"CM_01","PUBLISHED","2002","EUR","","","TKM","BTSX","6592","6592.00000","5586.00000","7725.00000",""
"CM_01","PUBLISHED","2003","EUR","","","TKM","BTSX","6218","6218.00000","5164.00000","7377.00000",""
"CM_01","PUBLISHED","2004","EUR","","","TKM","BTSX","5887","5887.00000","4790.00000","7091.00000",""
"CM_01","PUBLISHED","2017","EUR","","","TKM","BTSX","6011","6011.00000","4604.00000","7771.00000",""
"CM_01","PUBLISHED","2018","EUR","","","TKM","BTSX","5935","5935.00000","4386.00000","7945.00000",""
"CM_01","PUBLISHED","2019","EUR","","","TKM","BTSX","5793","5793.00000","4141.00000","8067.00000",""
"CM_01","PUBLISHED","1982","EUR","","","TKM","FMLE","5065","5065.00000","4239.00000","6145.00000",""
"CM_01","PUBLISHED","1996","EUR","","","TKM","FMLE","4065","4065.00000","3547.00000","4664.00000",""
"CM_01","PUBLISHED","1997","EUR","","","TKM","FMLE","3870","3870.00000","3380.00000","4455.00000",""
"CM_01","PUBLISHED","1998","EUR","","","TKM","FMLE","3651","3651.00000","3185.00000","4217.00000",""
"CM_01","PUBLISHED","1999","EUR","","","TKM","FMLE","3420","3420.00000","2968.00000","3954.00000",""
"CM_01","PUBLISHED","2013","EUR","","","TKM","FMLE","2436","2436.00000","1932.00000","3038.00000",""
"CM_01","PUBLISHED","2014","EUR","","","TKM","FMLE","2486","2486.00000","1978.00000","3090.00000",""
"CM_01","PUBLISHED","2015","EUR","","","TKM","FMLE","2517","2517.00000","1996.00000","3148.00000",""
"CM_01","PUBLISHED","2016","EUR","","","TKM","FMLE","2535","2535.00000","1982.00000","3224.00000",""
"CM_01","PUBLISHED","1991","EUR","","","TKM","MLE","5813","5813.00000","5049.00000","6674.00000",""
"CM_01","PUBLISHED","1992","EUR","","","TKM","MLE","5796","5796.00000","5028.00000","6653.00000",""
"CM_01","PUBLISHED","1993","EUR","","","TKM","MLE","5759","5759.00000","5014.00000","6599.00000",""
"CM_01","PUBLISHED","1994","EUR","","","TKM","MLE","5684","5684.00000","4976.00000","6495.00000",""
"CM_01","PUBLISHED","2008","EUR","","","TKM","MLE","3030","3030.00000","2363.00000","3825.00000",""
"CM_01","PUBLISHED","2009","EUR","","","TKM","MLE","3051","3051.00000","2372.00000","3854.00000",""
"CM_01","PUBLISHED","2010","EUR","","","TKM","MLE","3104","3104.00000","2431.00000","3923.00000",""
"CM_01","PUBLISHED","1995","SEAR","","","TLS","BTSX","4595","4595.00000","4197.00000","5028.00000",""
"CM_01","PUBLISHED","1996","SEAR","","","TLS","BTSX","4425","4425.00000","4044.00000","4843.00000",""
"CM_01","PUBLISHED","1997","SEAR","","","TLS","BTSX","4252","4252.00000","3885.00000","4659.00000",""
"CM_01","PUBLISHED","2011","SEAR","","","TLS","BTSX","1975","1975.00000","1544.00000","2497.00000",""
"CM_01","PUBLISHED","2012","SEAR","","","TLS","BTSX","1893","1893.00000","1437.00000","2478.00000",""
"CM_01","PUBLISHED","2013","SEAR","","","TLS","BTSX","1829","1829.00000","1341.00000","2482.00000",""
"CM_01","PUBLISHED","2014","SEAR","","","TLS","BTSX","1786","1786.00000","1260.00000","2506.00000",""
"CM_01","PUBLISHED","2015","SEAR","","","TLS","BTSX","1751","1751.00000","1192.00000","2545.00000",""
"CM_01","PUBLISHED","1998","SEAR","","","TLS","FMLE","1886","1886.00000","1714.00000","2077.00000",""
"CM_01","PUBLISHED","1999","SEAR","","","TLS","FMLE","1806","1806.00000","1640.00000","1994.00000",""
"CM_01","PUBLISHED","2000","SEAR","","","TLS","FMLE","1731","1731.00000","1567.00000","1914.00000",""
"CM_01","PUBLISHED","2001","SEAR","","","TLS","FMLE","1656","1656.00000","1494.00000","1834.00000",""
"CM_01","PUBLISHED","2015","SEAR","","","TLS","FMLE","783","783.00000","531.00000","1140.00000",""
"CM_01","PUBLISHED","2016","SEAR","","","TLS","FMLE","769","769.00000","506.00000","1163.00000",""
"CM_01","PUBLISHED","2017","SEAR","","","TLS","FMLE","756","756.00000","482.00000","1185.00000",""
"CM_01","PUBLISHED","2018","SEAR","","","TLS","FMLE","742","742.00000","461.00000","1208.00000",""
"CM_01","PUBLISHED","2002","SEAR","","","TLS","MLE","1862","1862.00000","1674.00000","2066.00000",""
"CM_01","PUBLISHED","2003","SEAR","","","TLS","MLE","1771","1771.00000","1582.00000","1977.00000",""
