"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","Display Value","Numeric","Low","High","Comments"
"MALARIA_15031","PUBLISHED","2003","WPR","KOR","AGE0-4","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2003","WPR","KOR","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","RWA","AGE0-4","2197","2197.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","RWA","","5927","5927.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","STP","AGE0-4","322","322.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","STP","","857","857.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SEN","AGE0-4","1556","1556.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SEN","","6040","6040.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SLE","AGE0-4","381","381.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SLE","","4482","4482.00000","","",""
"MALARIA_15031","PUBLISHED","2003","EMR","SDN","AGE0-4","7031","7031.00000","","",""
"MALARIA_15031","PUBLISHED","2003","EMR","SDN","","19267","19267.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SWZ","AGE0-4","808","808.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","SWZ","","2782","2782.00000","","",""
"MALARIA_15031","PUBLISHED","2003","EUR","TJK","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","TGO","AGE0-4","1918","1918.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","TGO","","4647","4647.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","TZA","AGE0-4","21634","21634.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","TZA","","45296","45296.00000","","",""
"MALARIA_15031","PUBLISHED","2003","WPR","VUT","","206","206.00000","","",""
"MALARIA_15031","PUBLISHED","2003","WPR","VNM","AGE0-4","8","8.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","ZMB","AGE0-4","15459","15459.00000","","",""
"MALARIA_15031","PUBLISHED","2003","AFR","ZMB","","39117","39117.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","ETH","","9242","9242.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","GEO","AGE0-4","756","756.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","GEO","","48793","48793.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","GHA","AGE0-4","5887","5887.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","GHA","","5727","5727.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","GIN","AGE0-4","959","959.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","GIN","","4259","4259.00000","","",""
"MALARIA_15031","PUBLISHED","2004","SEAR","IDN","","99615","99615.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","KAZ","AGE0-4","152349","152349.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","KGZ","AGE0-4","3180","3180.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","KGZ","","35108","35108.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","LAO","","1132","1132.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","MLI","AGE0-4","1073","1073.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","MLI","","2664","2664.00000","","",""
"MALARIA_15031","PUBLISHED","2004","SEAR","MMR","AGE0-4","1995","1995.00000","","",""
"MALARIA_15031","PUBLISHED","2004","SEAR","MMR","","13183","13183.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NAM","AGE0-4","2985","2985.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NAM","","14702","14702.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AMR","NIC","","1","1.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NER","AGE0-4","1919","1919.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NER","","3085","3085.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NGA","AGE0-4","3649","3649.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","NGA","","7632","7632.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","PNG","","8113","8113.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","KOR","AGE0-4","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","KOR","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","RWA","AGE0-4","2158","2158.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","RWA","","5793","5793.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","STP","AGE0-4","357","357.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","STP","","886","886.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SEN","AGE0-4","1606","1606.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SEN","","6172","6172.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SLE","AGE0-4","420","420.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SLE","","2236","2236.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EMR","SDN","AGE0-4","6654","6654.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EMR","SDN","","17771","17771.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SWZ","AGE0-4","787","787.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","SWZ","","2308","2308.00000","","",""
"MALARIA_15031","PUBLISHED","2004","EUR","TJK","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","TGO","AGE0-4","2126","2126.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","TGO","","5627","5627.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","TZA","AGE0-4","30924","30924.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","TZA","","60174","60174.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","VUT","","227","227.00000","","",""
"MALARIA_15031","PUBLISHED","2004","WPR","VNM","AGE0-4","6","6.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","ZMB","AGE0-4","13569","13569.00000","","",""
"MALARIA_15031","PUBLISHED","2004","AFR","ZMB","","38466","38466.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","ETH","","6918","6918.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GAB","AGE0-4","993","993.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GAB","","2708","2708.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","GEO","AGE0-4","980","980.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","GEO","","40721","40721.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GHA","AGE0-4","4532","4532.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GHA","","6610","6610.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GIN","AGE0-4","730","730.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","GIN","","3410","3410.00000","","",""
"MALARIA_15031","PUBLISHED","2005","SEAR","IDN","","85567","85567.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","KAZ","AGE0-4","157120","157120.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","KGZ","AGE0-4","3520","3520.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","KGZ","","37398","37398.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","MLI","AGE0-4","1637","1637.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","MLI","","3896","3896.00000","","",""
"MALARIA_15031","PUBLISHED","2005","SEAR","MMR","AGE0-4","1734","1734.00000","","",""
"MALARIA_15031","PUBLISHED","2005","SEAR","MMR","","13560","13560.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NAM","AGE0-4","3327","3327.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NAM","","15107","15107.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AMR","NIC","","6","6.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NER","AGE0-4","2187","2187.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NER","","3113","3113.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NGA","","13504","13504.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","NGA","AGE0-4","5581","5581.00000","","",""
"MALARIA_15031","PUBLISHED","2005","WPR","PNG","","7207","7207.00000","","",""
"MALARIA_15031","PUBLISHED","2005","WPR","KOR","AGE0-4","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2005","WPR","KOR","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","RWA","AGE0-4","2174","2174.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","RWA","","5929","5929.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","STP","AGE0-4","197","197.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","STP","","776","776.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SEN","AGE0-4","1806","1806.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SEN","","7316","7316.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SLE","AGE0-4","365","365.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SLE","","1482","1482.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EMR","SDN","AGE0-4","6116","6116.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EMR","SDN","","19654","19654.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SWZ","AGE0-4","914","914.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","SWZ","","3083","3083.00000","","",""
"MALARIA_15031","PUBLISHED","2005","EUR","TJK","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","TGO","AGE0-4","1876","1876.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","TGO","","4487","4487.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","TZA","AGE0-4","30462","30462.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","TZA","","71074","71074.00000","","",""
"MALARIA_15031","PUBLISHED","2005","WPR","VUT","","111","111.00000","","",""
"MALARIA_15031","PUBLISHED","2005","WPR","VNM","AGE0-4","2","2.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","ZMB","AGE0-4","12796","12796.00000","","",""
"MALARIA_15031","PUBLISHED","2005","AFR","ZMB","","38740","38740.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","ETH","","11828","11828.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","GAB","","1661","1661.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","GEO","AGE0-4","810","810.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","GEO","","42255","42255.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","GHA","AGE0-4","4988","4988.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","GHA","","15102","15102.00000","","",""
"MALARIA_15031","PUBLISHED","2006","SEAR","IDN","","84214","84214.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","KAZ","AGE0-4","157214","157214.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","KGZ","AGE0-4","3460","3460.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","KGZ","","38360","38360.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","MLI","AGE0-4","2207","2207.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","MLI","","5132","5132.00000","","",""
"MALARIA_15031","PUBLISHED","2006","SEAR","MMR","AGE0-4","1638","1638.00000","","",""
"MALARIA_15031","PUBLISHED","2006","SEAR","MMR","","12473","12473.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","NAM","","26155","26155.00000","","",""
"MALARIA_15031","PUBLISHED","2006","SEAR","NPL","","5924","5924.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AMR","NIC","","1","1.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","NER","AGE0-4","2712","2712.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","NER","","4729","4729.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","NGA","AGE0-4","3612","3612.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","NGA","","8747","8747.00000","","",""
"MALARIA_15031","PUBLISHED","2006","WPR","PNG","","7649","7649.00000","","",""
"MALARIA_15031","PUBLISHED","2006","WPR","KOR","AGE0-4","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2006","WPR","KOR","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","RWA","AGE0-4","2135","2135.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","RWA","","6402","6402.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","STP","AGE0-4","155","155.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","STP","","755","755.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SEN","AGE0-4","2361","2361.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SEN","","9077","9077.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SLE","AGE0-4","272","272.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SLE","","2516","2516.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EMR","SDN","AGE0-4","6447","6447.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EMR","SDN","","19669","19669.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SWZ","AGE0-4","950","950.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","SWZ","","3336","3336.00000","","",""
"MALARIA_15031","PUBLISHED","2006","EUR","TJK","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","TGO","AGE0-4","2326","2326.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","TGO","","5594","5594.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","TZA","AGE0-4","21211","21211.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","TZA","","55733","55733.00000","","",""
"MALARIA_15031","PUBLISHED","2006","WPR","VUT","","360","360.00000","","",""
"MALARIA_15031","PUBLISHED","2006","WPR","VNM","AGE0-4","3","3.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","ZMB","AGE0-4","12469","12469.00000","","",""
"MALARIA_15031","PUBLISHED","2006","AFR","ZMB","","35541","35541.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","ETH","","37508","37508.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","GHA","","18395","18395.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","GHA","AGE0-4","5263","5263.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","NER","AGE0-4","1901","1901.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","NER","","3313","3313.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","NGA","AGE0-4","4495","4495.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","NGA","","12013","12013.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","SEN","AGE0-4","2487","2487.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","SEN","","10650","10650.00000","","",""
"MALARIA_15031","PUBLISHED","2007","EMR","SDN","AGE0-4","6754","6754.00000","","",""
"MALARIA_15031","PUBLISHED","2007","EMR","SDN","","21506","21506.00000","","",""
"MALARIA_15031","PUBLISHED","2007","EUR","TJK","AGE0-4","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2007","EUR","TJK","","0","0.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","TGO","AGE0-4","207","207.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","TGO","","589","589.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","ZMB","AGE0-4","13842","13842.00000","","",""
"MALARIA_15031","PUBLISHED","2007","AFR","ZMB","","34275","34275.00000","","",""
