"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","URB","","31.0","31.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","RUR","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ1","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ2","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ3","26.0","26.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ4","18.0","18.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ5","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","29.0","29.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","URB","","25.0","25.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","RUR","","33.0","33.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","WQ1","33.0","33.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","WQ2","25.0","25.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","WQ3","20.0","20.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","WQ4","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2003","WPR","PHL","","WQ5","13.0","13.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","25.0","25.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","URB","","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1993","WPR","PHL","URB","","27.0","27.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ1","24.0","24.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","WQ2","91.0","91.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","WQ3","70.0","70.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","WQ4","73.0","73.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","WQ5","28.0","28.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","86.0","86.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","URB","","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","RUR","","91.0","91.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ1","77.0","77.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ2","93.0","93.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ3","54.0","54.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ4","67.0","67.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ5","46.0","46.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","62.0","62.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","URB","","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","RUR","","66.0","66.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","WQ1","55.0","55.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","WQ2","64.0","64.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","WQ3","41.0","41.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","WQ4","34.0","34.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2007","AFR","RWA","","WQ5","23.0","23.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","URB","","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","RUR","","49.0","49.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ1","58.0","58.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ2","78.0","78.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ2","20.0","20.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ3","21.0","21.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ4","15.0","15.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ5","16.0","16.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","23.0","23.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","URB","","20.0","20.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","RUR","","25.0","25.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","WQ1","28.0","28.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","WQ2","18.0","18.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","WQ3","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","WQ4","12.0","12.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","WPR","PHL","","WQ5","5.0","5.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","","85.0","85.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","URB","","88.0","88.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","RUR","","85.0","85.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ1","84.0","84.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ2","111.0","111.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ3","93.0","93.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ4","90.0","90.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ5","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","107.0","107.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","URB","","75.0","75.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","RUR","","113.0","113.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2000","AFR","RWA","","WQ1","94.0","94.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ3","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ4","48.0","48.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ5","41.0","41.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","47.0","47.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","URB","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","RUR","","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","WQ1","57.0","57.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","WQ2","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","WQ3","46.0","46.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","WQ4","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","SEN","","WQ5","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","URB","","41.0","41.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","RUR","","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ1","46.0","46.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ2","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ3","42.0","42.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ4","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ5","23.0","23.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","21.3","21.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","URB","","19.0","19.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","RUR","","25.8","25.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","","WQ1","25.4","25.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","","WQ2","14.3","14.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","","WQ3","5.5","5.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","EUR","SRB","","WQ4","66.5","66.50000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ4","41.0","41.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ5","17.0","17.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","URB","","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","RUR","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","WQ1","59.0","59.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","WQ2","44.0","44.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","WQ3","46.0","46.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","WQ4","49.0","49.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","STP","","WQ5","5.0","5.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","68.0","68.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","URB","","51.0","51.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","RUR","","76.0","76.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ1","62.0","62.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ2","55.0","55.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ3","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ4","47.0","47.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ5","35.0","35.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","61.0","61.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","URB","","48.0","48.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","RUR","","69.0","69.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ1","66.0","66.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ2","71.0","71.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ3","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","158.1","158.10000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","URB","","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","RUR","","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ1","109.0","109.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ2","112.0","112.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ3","106.0","106.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ4","103.0","103.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ5","90.0","90.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","","95.6","95.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","URB","","94.1","94.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","RUR","","96.3","96.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","WQ1","92.7","92.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","WQ2","93.5","93.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","WQ3","105.3","105.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","WQ4","82.5","82.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AFR","SOM","","WQ5","83.8","83.80000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","45.0","45.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","URB","","38.0","38.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","RUR","","53.0","53.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ1","39.0","39.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ2","43.0","43.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ3","28.0","28.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ4","36.0","36.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ5","14.0","14.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","61.1","61.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","URB","","51.7","51.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","URB","","124.1","124.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","RUR","","165.3","165.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","WQ1","155.0","155.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","WQ2","145.0","145.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","WQ3","104.5","104.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","WQ4","114.0","114.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","AFR","SLE","","WQ5","71.8","71.80000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","89.0","89.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","URB","","96.0","96.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","RUR","","86.0","86.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","WQ1","122.0","122.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","WQ2","111.0","111.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","WQ3","78.0","78.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","WQ4","95.0","95.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2008","AFR","SLE","","WQ5","119.0","119.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","128.0","128.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","URB","","120.0","120.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","RUR","","129.9","129.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","WQ1","139.3","139.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","WQ2","122.5","122.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","WQ3","103.4","103.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","WQ4","105.0","105.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SLE","","WQ5","93.4","93.40000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","RUR","","64.3","64.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ1","73.6","73.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ2","44.4","44.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ3","61.7","61.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ4","59.4","59.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ5","46.3","46.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","18.0","18.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","URB","","16.4","16.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","RUR","","19.9","19.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","WQ1","14.2","14.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","WQ2","16.1","16.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","WQ3","18.5","18.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","WQ4","18.2","18.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EMR","SYR","","WQ5","8.6","8.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","","60.2","60.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","URB","","58.6","58.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","RUR","","60.7","60.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","WQ1","62.8","62.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","WQ2","47.1","47.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","WQ3","64.7","64.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","WQ4","56.9","56.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","EUR","TJK","","WQ5","55.3","55.30000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","87.0","87.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","AFR","TZA","URB","","72.0","72.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","AFR","TZA","RUR","","91.0","91.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","WQ1","100.0","100.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ1","58.9","58.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ2","63.2","63.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ3","47.1","47.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ4","50.4","50.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ5","28.9","28.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","29.1","29.10000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","URB","","28.8","28.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","RUR","","29.7","29.70000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","WQ1","44.5","44.50000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","WQ2","24.9","24.90000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","WQ3","8.2","8.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","WQ4","22.3","22.30000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2006","AMR","SUR","","WQ5","17.5","17.50000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","85.0","85.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","URB","","87.0","87.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","RUR","","85.0","85.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","WQ1","67.0","67.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","WQ2","77.0","77.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","WQ3","92.0","92.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","WQ4","82.0","82.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","WQ5","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","60.2","60.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","URB","","58.2","58.20000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2010","AFR","SWZ","RUR","","61.2","61.20000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1996","AFR","TZA","","WQ2","111.0","111.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ3","73.0","73.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ4","52.0","52.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ5","40.0","40.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","11.0","11.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","URB","","5.8","5.80000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","RUR","","11.4","11.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","WQ1","14.6","14.60000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","WQ2","8.4","8.40000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","WQ3","0.0","0.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","WQ4","0.0","0.00000","","",""
"EQ_INFANTMORT","EQ_MICS","PUBLISHED","2005","SEAR","THA","","WQ5","15.9","15.90000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","45.0","45.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","URB","","31.0","31.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","RUR","","49.0","49.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","WQ1","75.0","75.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","WQ2","50.0","50.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","WQ3","29.0","29.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","WQ4","37.0","37.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","WQ5","32.0","32.00000","","",""
"EQ_INFANTMORT","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","80.0","80.00000","","",""
