"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CHILDMORT5TO14","PUBLISHED","1973","AFR","","LSO","BTSX","24.4 [18.5-31.8]","24.36886","18.54711","31.76959",""
"CHILDMORT5TO14","PUBLISHED","1974","AFR","","LSO","BTSX","23.8 [18.1-31.0]","23.79572","18.14278","31.04073",""
"CHILDMORT5TO14","PUBLISHED","1975","AFR","","LSO","BTSX","23.3 [17.7-30.4]","23.26590","17.66841","30.35419",""
"CHILDMORT5TO14","PUBLISHED","1976","AFR","","LSO","BTSX","22.8 [17.2-29.8]","22.77023","17.20302","29.78663",""
"CHILDMORT5TO14","PUBLISHED","1977","AFR","","LSO","BTSX","22.3 [16.7-29.2]","22.29434","16.69743","29.23050",""
"CHILDMORT5TO14","PUBLISHED","1978","AFR","","LSO","BTSX","21.8 [16.2-28.7]","21.78850","16.23493","28.69913",""
"CHILDMORT5TO14","PUBLISHED","1979","AFR","","LSO","BTSX","21.3 [15.8-28.2]","21.29989","15.76118","28.18004",""
"CHILDMORT5TO14","PUBLISHED","1980","AFR","","LSO","BTSX","20.8 [15.3-27.7]","20.83089","15.32587","27.71327",""
"CHILDMORT5TO14","PUBLISHED","1981","AFR","","LSO","BTSX","20.4 [14.9-27.2]","20.39464","14.87674","27.19126",""
"CHILDMORT5TO14","PUBLISHED","1982","AFR","","LSO","BTSX","19.9 [14.5-26.7]","19.93484","14.47304","26.66003",""
"CHILDMORT5TO14","PUBLISHED","1993","SEAR","","LKA","BTSX","5.5 [5.4-5.6]","5.46527","5.36469","5.56746",""
"CHILDMORT5TO14","PUBLISHED","1994","SEAR","","LKA","BTSX","5.3 [5.2-5.4]","5.27641","5.18231","5.37184",""
"CHILDMORT5TO14","PUBLISHED","1995","SEAR","","LKA","BTSX","5.1 [5.0-5.2]","5.13910","5.04605","5.23624",""
"CHILDMORT5TO14","PUBLISHED","1996","SEAR","","LKA","BTSX","5.0 [5.0-5.1]","5.04904","4.95782","5.14412",""
"CHILDMORT5TO14","PUBLISHED","1997","SEAR","","LKA","BTSX","5.0 [4.9-5.1]","4.97616","4.88539","5.07086",""
"CHILDMORT5TO14","PUBLISHED","1998","SEAR","","LKA","BTSX","4.9 [4.8-5.0]","4.88000","4.78896","4.97304",""
"CHILDMORT5TO14","PUBLISHED","1999","SEAR","","LKA","BTSX","4.7 [4.7-4.8]","4.73540","4.65086","4.82505",""
"CHILDMORT5TO14","PUBLISHED","2000","SEAR","","LKA","BTSX","4.5 [4.5-4.6]","4.54750","4.46232","4.63773",""
"CHILDMORT5TO14","PUBLISHED","2001","SEAR","","LKA","BTSX","4.3 [4.2-4.4]","4.32719","4.24332","4.41632",""
"CHILDMORT5TO14","PUBLISHED","2002","SEAR","","LKA","BTSX","4.1 [4.0-4.2]","4.10371","4.01617","4.19564",""
"CHILDMORT5TO14","PUBLISHED","2003","SEAR","","LKA","BTSX","3.9 [3.8-4.0]","3.91075","3.81789","4.00760",""
"CHILDMORT5TO14","PUBLISHED","2004","SEAR","","LKA","BTSX","24.7 [24.1-25.3]","24.68537","24.05363","25.34484",""
"CHILDMORT5TO14","PUBLISHED","2005","SEAR","","LKA","BTSX","3.7 [3.6-3.8]","3.70888","3.61086","3.81214",""
"CHILDMORT5TO14","PUBLISHED","2006","SEAR","","LKA","BTSX","3.7 [3.6-3.8]","3.73619","3.63976","3.83823",""
"CHILDMORT5TO14","PUBLISHED","2007","SEAR","","LKA","BTSX","3.8 [3.7-3.9]","3.82750","3.73250","3.92524",""
"CHILDMORT5TO14","PUBLISHED","2008","SEAR","","LKA","BTSX","3.9 [3.8-4.0]","3.93075","3.83608","4.02862",""
"CHILDMORT5TO14","PUBLISHED","2009","SEAR","","LKA","BTSX","4.0 [3.9-4.1]","3.98182","3.88828","4.08009",""
"CHILDMORT5TO14","PUBLISHED","2010","SEAR","","LKA","BTSX","3.9 [3.8-4.0]","3.90859","3.81124","4.01034",""
"CHILDMORT5TO14","PUBLISHED","2011","SEAR","","LKA","BTSX","3.7 [3.6-3.8]","3.65534","3.55892","3.75701",""
"CHILDMORT5TO14","PUBLISHED","2012","SEAR","","LKA","BTSX","3.3 [3.2-3.4]","3.27139","3.17804","3.37001",""
"CHILDMORT5TO14","PUBLISHED","2013","SEAR","","LKA","BTSX","2.8 [2.7-2.9]","2.84428","2.74836","2.94157",""
"CHILDMORT5TO14","PUBLISHED","2014","SEAR","","LKA","BTSX","2.4 [2.3-2.5]","2.44087","2.33369","2.54788",""
"CHILDMORT5TO14","PUBLISHED","2015","SEAR","","LKA","BTSX","2.1 [2.0-2.2]","2.10393","1.97917","2.23174",""
"CHILDMORT5TO14","PUBLISHED","2016","SEAR","","LKA","BTSX","1.9 [1.7-2.0]","1.85288","1.70311","2.01033",""
"CHILDMORT5TO14","PUBLISHED","1983","AFR","","LSO","BTSX","19.5 [14.1-26.1]","19.52075","14.08147","26.11500",""
"CHILDMORT5TO14","PUBLISHED","2008","AFR","","LSO","BTSX","11.6 [9.7-14.1]","11.61738","9.67972","14.13783",""
"CHILDMORT5TO14","PUBLISHED","2009","AFR","","LSO","BTSX","11.4 [9.4-13.9]","11.36411","9.39750","13.92966",""
"CHILDMORT5TO14","PUBLISHED","2010","AFR","","LSO","BTSX","11.1 [9.1-13.7]","11.10214","9.07922","13.69516",""
"CHILDMORT5TO14","PUBLISHED","2011","AFR","","LSO","BTSX","10.8 [8.8-13.5]","10.84630","8.75761","13.52816",""
"CHILDMORT5TO14","PUBLISHED","2012","AFR","","LSO","BTSX","10.6 [8.4-13.4]","10.58566","8.42904","13.35766",""
"CHILDMORT5TO14","PUBLISHED","2013","AFR","","LSO","BTSX","10.3 [8.1-13.3]","10.34467","8.09805","13.26501",""
"CHILDMORT5TO14","PUBLISHED","2014","AFR","","LSO","BTSX","10.1 [7.7-13.2]","10.09728","7.74795","13.18297",""
"CHILDMORT5TO14","PUBLISHED","2015","AFR","","LSO","BTSX","9.8 [7.4-13.1]","9.84540","7.40035","13.13631",""
"CHILDMORT5TO14","PUBLISHED","2016","AFR","","LSO","BTSX","9.6 [7.1-13.1]","9.59827","7.05049","13.08279",""
"CHILDMORT5TO14","PUBLISHED","2017","AFR","","LSO","BTSX","9.3 [6.7-13.0]","9.34685","6.69783","13.00651",""
"CHILDMORT5TO14","PUBLISHED","2018","AFR","","LSO","BTSX","9.1 [6.4-12.9]","9.08636","6.35320","12.91860",""
"CHILDMORT5TO14","PUBLISHED","1967","EUR","","LTU","BTSX","4.9 [4.5-5.4]","4.88703","4.47244","5.35478",""
"CHILDMORT5TO14","PUBLISHED","1968","EUR","","LTU","BTSX","4.9 [4.6-5.2]","4.89610","4.58713","5.23823",""
"CHILDMORT5TO14","PUBLISHED","1969","EUR","","LTU","BTSX","4.9 [4.7-5.2]","4.90237","4.66181","5.16530",""
"CHILDMORT5TO14","PUBLISHED","1970","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.89891","4.69251","5.11374",""
"CHILDMORT5TO14","PUBLISHED","1984","AFR","","LSO","BTSX","19.1 [13.7-25.6]","19.09954","13.74568","25.62517",""
"CHILDMORT5TO14","PUBLISHED","1985","AFR","","LSO","BTSX","18.7 [13.4-25.0]","18.70882","13.44610","25.04527",""
"CHILDMORT5TO14","PUBLISHED","1986","AFR","","LSO","BTSX","18.3 [13.2-24.5]","18.31349","13.16666","24.48822",""
"CHILDMORT5TO14","PUBLISHED","1987","AFR","","LSO","BTSX","17.9 [12.9-23.9]","17.91688","12.88654","23.85320",""
"CHILDMORT5TO14","PUBLISHED","1988","AFR","","LSO","BTSX","17.6 [12.7-23.3]","17.55314","12.71116","23.30927",""
"CHILDMORT5TO14","PUBLISHED","1989","AFR","","LSO","BTSX","17.2 [12.5-22.7]","17.16052","12.49875","22.66364",""
"CHILDMORT5TO14","PUBLISHED","1990","AFR","","LSO","BTSX","16.8 [12.4-22.0]","16.80300","12.36438","21.99743",""
"CHILDMORT5TO14","PUBLISHED","1991","AFR","","LSO","BTSX","16.5 [12.2-21.3]","16.45295","12.23664","21.29752",""
"CHILDMORT5TO14","PUBLISHED","1992","AFR","","LSO","BTSX","16.1 [12.1-20.7]","16.10512","12.10887","20.70102",""
"CHILDMORT5TO14","PUBLISHED","1993","AFR","","LSO","BTSX","15.8 [12.0-20.1]","15.76471","12.00275","20.11005",""
"CHILDMORT5TO14","PUBLISHED","1994","AFR","","LSO","BTSX","15.4 [11.9-19.5]","15.43395","11.90040","19.49601",""
"CHILDMORT5TO14","PUBLISHED","1995","AFR","","LSO","BTSX","15.1 [11.8-18.9]","15.11486","11.83368","18.93795",""
"CHILDMORT5TO14","PUBLISHED","1996","AFR","","LSO","BTSX","14.8 [11.8-18.3]","14.79210","11.75421","18.32084",""
"CHILDMORT5TO14","PUBLISHED","1997","AFR","","LSO","BTSX","14.5 [11.7-17.8]","14.48639","11.66993","17.80008",""
"CHILDMORT5TO14","PUBLISHED","1998","AFR","","LSO","BTSX","14.2 [11.6-17.3]","14.20939","11.56781","17.29975",""
"CHILDMORT5TO14","PUBLISHED","1999","AFR","","LSO","BTSX","13.9 [11.5-16.8]","13.93728","11.45937","16.82307",""
"CHILDMORT5TO14","PUBLISHED","2000","AFR","","LSO","BTSX","13.7 [11.3-16.4]","13.65215","11.33683","16.40614",""
"CHILDMORT5TO14","PUBLISHED","2001","AFR","","LSO","BTSX","13.4 [11.2-16.1]","13.39702","11.18493","16.05614",""
"CHILDMORT5TO14","PUBLISHED","2002","AFR","","LSO","BTSX","13.1 [11.0-15.7]","13.14696","11.03082","15.70838",""
"CHILDMORT5TO14","PUBLISHED","2003","AFR","","LSO","BTSX","12.9 [10.8-15.4]","12.89516","10.84170","15.40598",""
"CHILDMORT5TO14","PUBLISHED","2004","AFR","","LSO","BTSX","12.6 [10.7-15.1]","12.64061","10.66954","15.07541",""
"CHILDMORT5TO14","PUBLISHED","2005","AFR","","LSO","BTSX","12.4 [10.4-14.8]","12.38468","10.44800","14.82132",""
"CHILDMORT5TO14","PUBLISHED","2006","AFR","","LSO","BTSX","12.1 [10.2-14.6]","12.14556","10.20857","14.61563",""
"CHILDMORT5TO14","PUBLISHED","2007","AFR","","LSO","BTSX","11.9 [10.0-14.4]","11.88394","9.97034","14.37255",""
"CHILDMORT5TO14","PUBLISHED","1971","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.88279","4.69338","5.07741",""
"CHILDMORT5TO14","PUBLISHED","1996","EUR","","LTU","BTSX","3.5 [3.4-3.7]","3.51219","3.35813","3.67490",""
"CHILDMORT5TO14","PUBLISHED","1997","EUR","","LTU","BTSX","3.3 [3.2-3.5]","3.34588","3.19043","3.50874",""
"CHILDMORT5TO14","PUBLISHED","1998","EUR","","LTU","BTSX","3.2 [3.0-3.4]","3.19168","3.03950","3.35473",""
"CHILDMORT5TO14","PUBLISHED","1999","EUR","","LTU","BTSX","3.1 [2.9-3.2]","3.05421","2.90371","3.21831",""
"CHILDMORT5TO14","PUBLISHED","2000","EUR","","LTU","BTSX","2.9 [2.8-3.1]","2.93503","2.78704","3.09673",""
"CHILDMORT5TO14","PUBLISHED","2001","EUR","","LTU","BTSX","2.8 [2.7-3.0]","2.83327","2.68666","2.99440",""
"CHILDMORT5TO14","PUBLISHED","2002","EUR","","LTU","BTSX","2.7 [2.6-2.9]","2.74878","2.60202","2.90844",""
"CHILDMORT5TO14","PUBLISHED","2003","EUR","","LTU","BTSX","2.7 [2.5-2.8]","2.67998","2.53454","2.83463",""
"CHILDMORT5TO14","PUBLISHED","2004","EUR","","LTU","BTSX","2.6 [2.5-2.8]","2.61932","2.47194","2.77191",""
"CHILDMORT5TO14","PUBLISHED","2005","EUR","","LTU","BTSX","2.6 [2.4-2.7]","2.56101","2.41219","2.71342",""
"CHILDMORT5TO14","PUBLISHED","2006","EUR","","LTU","BTSX","2.5 [2.3-2.7]","2.50024","2.34957","2.65241",""
"CHILDMORT5TO14","PUBLISHED","2007","EUR","","LTU","BTSX","2.4 [2.3-2.6]","2.43095","2.28164","2.58637",""
"CHILDMORT5TO14","PUBLISHED","2008","EUR","","LTU","BTSX","2.4 [2.2-2.5]","2.35176","2.20282","2.50753",""
"CHILDMORT5TO14","PUBLISHED","2009","EUR","","LTU","BTSX","2.3 [2.1-2.4]","2.26388","2.11792","2.42119",""
"CHILDMORT5TO14","PUBLISHED","2010","EUR","","LTU","BTSX","2.2 [2.0-2.3]","2.17174","2.02947","2.32529",""
"CHILDMORT5TO14","PUBLISHED","2011","EUR","","LTU","BTSX","2.1 [1.9-2.2]","2.07899","1.94005","2.22763",""
"CHILDMORT5TO14","PUBLISHED","1972","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.85858","4.66987","5.05185",""
"CHILDMORT5TO14","PUBLISHED","1973","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.82680","4.64197","5.02159",""
"CHILDMORT5TO14","PUBLISHED","1974","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.80364","4.61780","5.00031",""
"CHILDMORT5TO14","PUBLISHED","1975","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.79912","4.61315","4.99538",""
"CHILDMORT5TO14","PUBLISHED","1976","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.80982","4.62564","5.00642",""
"CHILDMORT5TO14","PUBLISHED","1977","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.83276","4.64783","5.02532",""
"CHILDMORT5TO14","PUBLISHED","1978","EUR","","LTU","BTSX","4.9 [4.7-5.0]","4.85632","4.67296","5.04680",""
"CHILDMORT5TO14","PUBLISHED","1979","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.87475","4.69187","5.06633",""
"CHILDMORT5TO14","PUBLISHED","1980","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.88087","4.69972","5.06661",""
"CHILDMORT5TO14","PUBLISHED","1981","EUR","","LTU","BTSX","4.9 [4.7-5.1]","4.86718","4.68426","5.05249",""
"CHILDMORT5TO14","PUBLISHED","1982","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.82842","4.64624","5.01863",""
"CHILDMORT5TO14","PUBLISHED","1983","EUR","","LTU","BTSX","4.8 [4.6-5.0]","4.76491","4.58257","4.95587",""
"CHILDMORT5TO14","PUBLISHED","1984","EUR","","LTU","BTSX","4.7 [4.5-4.9]","4.68878","4.50432","4.87707",""
"CHILDMORT5TO14","PUBLISHED","1985","EUR","","LTU","BTSX","4.6 [4.4-4.8]","4.60954","4.43032","4.79280",""
"CHILDMORT5TO14","PUBLISHED","1986","EUR","","LTU","BTSX","4.5 [4.4-4.7]","4.53417","4.36032","4.71950",""
"CHILDMORT5TO14","PUBLISHED","1987","EUR","","LTU","BTSX","4.5 [4.3-4.7]","4.47126","4.30414","4.65558",""
"CHILDMORT5TO14","PUBLISHED","1988","EUR","","LTU","BTSX","4.4 [4.3-4.6]","4.42203","4.25599","4.59860",""
"CHILDMORT5TO14","PUBLISHED","1989","EUR","","LTU","BTSX","4.4 [4.2-4.5]","4.37441","4.20954","4.54805",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","LTU","BTSX","4.3 [4.2-4.5]","4.32047","4.15530","4.49013",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","LTU","BTSX","4.2 [4.1-4.4]","4.24571","4.08186","4.41419",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","LTU","BTSX","4.1 [4.0-4.3]","4.14336","3.98399","4.31519",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","LTU","BTSX","4.0 [3.9-4.2]","4.01276","3.85566","4.17838",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","LTU","BTSX","3.9 [3.7-4.0]","3.85848","3.70408","4.02440",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","LTU","BTSX","3.7 [3.5-3.9]","3.68769","3.53245","3.85043",""
"CHILDMORT5TO14","PUBLISHED","2012","EUR","","LTU","BTSX","2.0 [1.9-2.1]","1.98738","1.85424","2.12994",""
"CHILDMORT5TO14","PUBLISHED","1978","EUR","","LUX","BTSX","3.2 [2.8-3.6]","3.20499","2.82706","3.61810",""
"CHILDMORT5TO14","PUBLISHED","1979","EUR","","LUX","BTSX","3.1 [2.7-3.5]","3.07429","2.70786","3.47356",""
"CHILDMORT5TO14","PUBLISHED","1980","EUR","","LUX","BTSX","2.9 [2.6-3.3]","2.94515","2.58929","3.33410",""
"CHILDMORT5TO14","PUBLISHED","1981","EUR","","LUX","BTSX","2.8 [2.5-3.2]","2.81590","2.47642","3.19471",""
"CHILDMORT5TO14","PUBLISHED","1982","EUR","","LUX","BTSX","2.7 [2.4-3.1]","2.68586","2.36059","3.05245",""
"CHILDMORT5TO14","PUBLISHED","1983","EUR","","LUX","BTSX","2.6 [2.2-2.9]","2.56016","2.24622","2.91665",""
"CHILDMORT5TO14","PUBLISHED","1984","EUR","","LUX","BTSX","2.4 [2.1-2.8]","2.43455","2.13160","2.77776",""
"CHILDMORT5TO14","PUBLISHED","1985","EUR","","LUX","BTSX","2.3 [2.0-2.6]","2.31282","2.01831","2.64588",""
"CHILDMORT5TO14","PUBLISHED","1986","EUR","","LUX","BTSX","2.2 [1.9-2.5]","2.19281","1.91235","2.51262",""
"CHILDMORT5TO14","PUBLISHED","1987","EUR","","LUX","BTSX","2.1 [1.8-2.4]","2.07393","1.80728","2.38631",""
"CHILDMORT5TO14","PUBLISHED","1988","EUR","","LUX","BTSX","2.0 [1.7-2.3]","1.96021","1.70434","2.26267",""
"CHILDMORT5TO14","PUBLISHED","1989","EUR","","LUX","BTSX","1.8 [1.6-2.1]","1.84918","1.60568","2.14088",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","LUX","BTSX","1.7 [1.5-2.0]","1.74233","1.50912","2.02264",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","LUX","BTSX","1.6 [1.4-1.9]","1.63851","1.41636","1.90371",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","LUX","BTSX","1.5 [1.3-1.8]","1.53886","1.32463","1.79223",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","LUX","BTSX","1.4 [1.2-1.7]","1.44525","1.23821","1.68908",""
"CHILDMORT5TO14","PUBLISHED","2013","EUR","","LTU","BTSX","1.9 [1.8-2.0]","1.89739","1.76974","2.03824",""
"CHILDMORT5TO14","PUBLISHED","2014","EUR","","LTU","BTSX","1.8 [1.7-2.0]","1.81123","1.68413","1.95212",""
"CHILDMORT5TO14","PUBLISHED","2015","EUR","","LTU","BTSX","1.7 [1.6-1.9]","1.72846","1.59780","1.87145",""
"CHILDMORT5TO14","PUBLISHED","2016","EUR","","LTU","BTSX","1.6 [1.5-1.8]","1.64853","1.50795","1.80276",""
"CHILDMORT5TO14","PUBLISHED","2017","EUR","","LTU","BTSX","1.6 [1.4-1.7]","1.57091","1.41515","1.74768",""
"CHILDMORT5TO14","PUBLISHED","2018","EUR","","LTU","BTSX","1.5 [1.3-1.7]","1.49740","1.32136","1.70418",""
"CHILDMORT5TO14","PUBLISHED","1960","EUR","","LUX","BTSX","5.0 [4.2-6.0]","5.04578","4.19245","6.04932",""
"CHILDMORT5TO14","PUBLISHED","1961","EUR","","LUX","BTSX","5.0 [4.3-5.8]","4.98909","4.25282","5.82002",""
"CHILDMORT5TO14","PUBLISHED","1962","EUR","","LUX","BTSX","4.9 [4.3-5.6]","4.92777","4.29467","5.63309",""
"CHILDMORT5TO14","PUBLISHED","1963","EUR","","LUX","BTSX","4.9 [4.3-5.5]","4.86622","4.30233","5.47441",""
"CHILDMORT5TO14","PUBLISHED","1964","EUR","","LUX","BTSX","4.8 [4.3-5.3]","4.80206","4.29241","5.34129",""
"CHILDMORT5TO14","PUBLISHED","1965","EUR","","LUX","BTSX","4.7 [4.3-5.2]","4.73193","4.26316","5.23974",""
"CHILDMORT5TO14","PUBLISHED","1966","EUR","","LUX","BTSX","4.7 [4.2-5.2]","4.65838","4.21054","5.15315",""
"CHILDMORT5TO14","PUBLISHED","1967","EUR","","LUX","BTSX","4.6 [4.1-5.1]","4.57618","4.14636","5.06443",""
"CHILDMORT5TO14","PUBLISHED","1968","EUR","","LUX","BTSX","4.5 [4.1-5.0]","4.48894","4.07126","4.97865",""
"CHILDMORT5TO14","PUBLISHED","1969","EUR","","LUX","BTSX","4.4 [4.0-4.9]","4.39103","3.97944","4.86923",""
"CHILDMORT5TO14","PUBLISHED","1970","EUR","","LUX","BTSX","4.3 [3.9-4.8]","4.28129","3.86899","4.75033",""
"CHILDMORT5TO14","PUBLISHED","1971","EUR","","LUX","BTSX","4.2 [3.7-4.6]","4.15981","3.74497","4.62237",""
"CHILDMORT5TO14","PUBLISHED","1972","EUR","","LUX","BTSX","4.0 [3.6-4.5]","4.02787","3.61567","4.48681",""
"CHILDMORT5TO14","PUBLISHED","1973","EUR","","LUX","BTSX","3.9 [3.5-4.3]","3.89106","3.48493","4.34444",""
"CHILDMORT5TO14","PUBLISHED","1974","EUR","","LUX","BTSX","3.8 [3.4-4.2]","3.75168","3.35328","4.19504",""
"CHILDMORT5TO14","PUBLISHED","1975","EUR","","LUX","BTSX","3.6 [3.2-4.0]","3.61163","3.21724","4.04778",""
"CHILDMORT5TO14","PUBLISHED","1976","EUR","","LUX","BTSX","3.5 [3.1-3.9]","3.47358","3.08420","3.90492",""
"CHILDMORT5TO14","PUBLISHED","1977","EUR","","LUX","BTSX","3.3 [3.0-3.8]","3.33837","2.95835","3.76114",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","LUX","BTSX","1.4 [1.2-1.6]","1.35789","1.15994","1.59286",""
"CHILDMORT5TO14","PUBLISHED","1979","EUR","","LVA","BTSX","5.6 [5.0-6.3]","5.62157","5.02139","6.29671",""
"CHILDMORT5TO14","PUBLISHED","1980","EUR","","LVA","BTSX","5.6 [5.2-6.1]","5.60069","5.16118","6.06448",""
"CHILDMORT5TO14","PUBLISHED","1981","EUR","","LVA","BTSX","5.6 [5.3-5.9]","5.57858","5.25170","5.91600",""
"CHILDMORT5TO14","PUBLISHED","1982","EUR","","LVA","BTSX","5.6 [5.3-5.8]","5.55235","5.27218","5.83744",""
"CHILDMORT5TO14","PUBLISHED","1983","EUR","","LVA","BTSX","5.5 [5.3-5.8]","5.52701","5.25872","5.79604",""
"CHILDMORT5TO14","PUBLISHED","1984","EUR","","LVA","BTSX","5.5 [5.2-5.8]","5.50772","5.23656","5.77371",""
"CHILDMORT5TO14","PUBLISHED","1985","EUR","","LVA","BTSX","5.5 [5.2-5.8]","5.49705","5.21691","5.75922",""
"CHILDMORT5TO14","PUBLISHED","1986","EUR","","LVA","BTSX","5.5 [5.2-5.8]","5.49960","5.21972","5.75427",""
"CHILDMORT5TO14","PUBLISHED","1987","EUR","","LVA","BTSX","5.5 [5.3-5.8]","5.51740","5.25639","5.76810",""
"CHILDMORT5TO14","PUBLISHED","1988","EUR","","LVA","BTSX","5.5 [5.3-5.8]","5.53966","5.29523","5.78880",""
"CHILDMORT5TO14","PUBLISHED","1989","EUR","","LVA","BTSX","5.5 [5.3-5.8]","5.54634","5.29675","5.81633",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","LVA","BTSX","5.5 [5.2-5.8]","5.50520","5.24494","5.79338",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","LVA","BTSX","5.4 [5.1-5.7]","5.40689","5.14159","5.70962",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","LVA","BTSX","5.2 [5.0-5.5]","5.24604","4.99073","5.53621",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","LVA","BTSX","5.0 [4.8-5.3]","5.02967","4.79654","5.29097",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","LVA","BTSX","4.8 [4.6-5.0]","4.78290","4.55796","5.02337",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","LUX","BTSX","1.3 [1.1-1.5]","1.27423","1.08279","1.49839",""
"CHILDMORT5TO14","PUBLISHED","1996","EUR","","LUX","BTSX","1.2 [1.0-1.4]","1.19662","1.01448","1.40932",""
"CHILDMORT5TO14","PUBLISHED","1997","EUR","","LUX","BTSX","1.1 [1.0-1.3]","1.12436","0.95101","1.32841",""
"CHILDMORT5TO14","PUBLISHED","1998","EUR","","LUX","BTSX","1.1 [0.9-1.3]","1.05739","0.88972","1.25298",""
"CHILDMORT5TO14","PUBLISHED","1999","EUR","","LUX","BTSX","1.0 [0.8-1.2]","0.99472","0.83498","1.17992",""
"CHILDMORT5TO14","PUBLISHED","2000","EUR","","LUX","BTSX","0.9 [0.8-1.1]","0.93669","0.78312","1.11523",""
"CHILDMORT5TO14","PUBLISHED","2001","EUR","","LUX","BTSX","0.9 [0.7-1.1]","0.88283","0.73539","1.05597",""
"CHILDMORT5TO14","PUBLISHED","2002","EUR","","LUX","BTSX","0.8 [0.7-1.0]","0.83325","0.69161","0.99790",""
"CHILDMORT5TO14","PUBLISHED","2003","EUR","","LUX","BTSX","0.8 [0.7-0.9]","0.78696","0.65110","0.94473",""
"CHILDMORT5TO14","PUBLISHED","2004","EUR","","LUX","BTSX","0.7 [0.6-0.9]","0.74239","0.61224","0.89464",""
"CHILDMORT5TO14","PUBLISHED","2005","EUR","","LUX","BTSX","0.7 [0.6-0.8]","0.70090","0.57572","0.84728",""
"CHILDMORT5TO14","PUBLISHED","2006","EUR","","LUX","BTSX","0.7 [0.5-0.8]","0.66145","0.54083","0.80623",""
"CHILDMORT5TO14","PUBLISHED","2007","EUR","","LUX","BTSX","0.6 [0.5-0.8]","0.62479","0.50870","0.76674",""
"CHILDMORT5TO14","PUBLISHED","2008","EUR","","LUX","BTSX","0.6 [0.5-0.7]","0.59079","0.47501","0.73295",""
"CHILDMORT5TO14","PUBLISHED","2009","EUR","","LUX","BTSX","0.6 [0.4-0.7]","0.55839","0.44430","0.70089",""
"CHILDMORT5TO14","PUBLISHED","2010","EUR","","LUX","BTSX","0.5 [0.4-0.7]","0.52790","0.41379","0.67571",""
"CHILDMORT5TO14","PUBLISHED","2011","EUR","","LUX","BTSX","0.5 [0.4-0.6]","0.49966","0.38457","0.64914",""
"CHILDMORT5TO14","PUBLISHED","2012","EUR","","LUX","BTSX","0.5 [0.4-0.6]","0.47255","0.35498","0.62783",""
"CHILDMORT5TO14","PUBLISHED","2013","EUR","","LUX","BTSX","0.4 [0.3-0.6]","0.44827","0.32892","0.61265",""
"CHILDMORT5TO14","PUBLISHED","2014","EUR","","LUX","BTSX","0.4 [0.3-0.6]","0.42661","0.30522","0.60062",""
"CHILDMORT5TO14","PUBLISHED","2015","EUR","","LUX","BTSX","0.4 [0.3-0.6]","0.40778","0.28503","0.59020",""
"CHILDMORT5TO14","PUBLISHED","2016","EUR","","LUX","BTSX","0.4 [0.3-0.6]","0.39170","0.26624","0.57881",""
"CHILDMORT5TO14","PUBLISHED","2017","EUR","","LUX","BTSX","0.4 [0.3-0.6]","0.37733","0.25022","0.57016",""
"CHILDMORT5TO14","PUBLISHED","2018","EUR","","LUX","BTSX","0.4 [0.2-0.6]","0.36370","0.23488","0.56341",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","LVA","BTSX","4.5 [4.3-4.8]","4.52562","4.29043","4.76239",""
"CHILDMORT5TO14","PUBLISHED","1971","EMR","","MAR","BTSX","24.5 [18.2-32.2]","24.45198","18.19604","32.24379",""
"CHILDMORT5TO14","PUBLISHED","1972","EMR","","MAR","BTSX","23.4 [17.8-30.2]","23.38319","17.81608","30.24094",""
"CHILDMORT5TO14","PUBLISHED","1973","EMR","","MAR","BTSX","22.3 [17.3-28.4]","22.34919","17.34761","28.38789",""
