"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GHA","","WQ3","97.0","97.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GHA","","WQ4","126.5","126.50000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","80.0","80.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","URB","","72.0","72.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","RUR","","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","WQ1","121.0","121.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","WQ3","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","WQ3","73.0","73.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","WQ4","53.0","53.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","WQ5","40.0","40.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","82.6","82.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","URB","","69.8","69.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","RUR","","91.8","91.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","WQ1","68.1","68.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","WQ2","96.0","96.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","WQ3","74.1","74.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","WQ4","71.8","71.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","AFR","GHA","","WQ5","34.4","34.40000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","68.0","68.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","URB","","54.0","54.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","RUR","","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ1","87.0","87.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ2","61.0","61.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ3","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ4","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AMR","GTM","","WQ5","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","59.0","59.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","URB","","69.0","69.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","RUR","","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","WQ1","77.0","77.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","WQ2","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","GHA","","WQ2","60.0","60.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","WQ4","57.0","57.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AMR","GTM","","WQ5","34.0","34.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","177.0","177.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","URB","","135.0","135.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","RUR","","190.0","190.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ1","179.0","179.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ2","145.0","145.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ3","158.0","158.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ4","140.0","140.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","AFR","GIN","","WQ5","95.0","95.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","163.0","163.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","URB","","124.0","124.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","RUR","","175.0","175.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","WQ1","178.0","178.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","WQ2","184.0","184.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","WQ3","107.0","107.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","WQ4","112.0","112.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AFR","GIN","","WQ5","71.0","71.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","123.0","123.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","URB","","78.0","78.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","RUR","","139.0","139.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ1","132.0","132.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ2","121.0","121.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ5","64.0","64.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","","WQ4","47.0","47.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","219.1","219.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","URB","","156.7","156.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","RUR","","243.5","243.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","WQ1","226.6","226.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","WQ2","208.7","208.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","WQ3","108.7","108.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","WQ4","128.9","128.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","GNB","","WQ5","132.6","132.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","45.9","45.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","URB","","33.3","33.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","RUR","","49.6","49.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","WQ1","63.4","63.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","WQ2","17.5","17.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","WQ3","0.0","0.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","WQ4","34.7","34.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AMR","GUY","","WQ5","14.7","14.70000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","URB","","47.0","47.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","RUR","","38.0","38.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","","WQ1","37.0","37.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","","WQ2","34.0","34.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AMR","GUY","","WQ3","90.0","90.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ3","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","GIN","","WQ4","43.0","43.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","131.0","131.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","URB","","102.0","102.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","RUR","","81.0","81.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","WQ1","124.0","124.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","WQ2","122.0","122.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","WQ3","101.0","101.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","WQ4","65.0","65.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","WQ5","66.0","66.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","","30.0","30.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","URB","","19.0","19.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","RUR","","37.0","37.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ1","51.0","51.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ2","24.0","24.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ3","25.0","25.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ4","19.0","19.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HND","","WQ5","20.0","20.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","URB","","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","RUR","","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","WQ1","41.0","41.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","WQ2","25.0","25.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","WQ3","34.0","34.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","WQ4","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2011","AMR","HND","","WQ5","19.0","19.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","","109.0","109.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","URB","","75.0","75.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","URB","","135.0","135.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","RUR","","128.0","128.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ1","157.0","157.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ2","142.0","142.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ3","153.0","153.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ4","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1994","AMR","HTI","","WQ5","94.0","94.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","119.0","119.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","URB","","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","RUR","","134.0","134.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","WQ1","143.0","143.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","WQ2","130.0","130.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","WQ3","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","WQ4","121.0","121.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AMR","HTI","","WQ5","97.0","97.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","86.0","86.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","URB","","62.0","62.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","RUR","","99.0","99.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ1","106.0","106.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ2","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ3","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ4","53.0","53.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","AMR","HTI","","WQ5","45.0","45.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","88.0","88.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","RUR","","120.0","120.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ1","121.0","121.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ2","86.0","86.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ3","65.0","65.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ4","41.0","41.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","SEAR","IND","","WQ5","36.0","36.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","95.0","95.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","URB","","63.0","63.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","RUR","","55.0","55.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ1","56.0","56.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ2","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ3","47.0","47.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ4","30.0","30.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","WQ5","19.0","19.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","44.0","44.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","URB","","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","RUR","","53.0","53.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","WQ1","50.0","50.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","WQ2","39.0","39.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","WQ3","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","WQ4","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","WQ5","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","URB","","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","RUR","","48.0","48.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ1","44.0","44.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","RUR","","104.0","104.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","WQ1","107.0","107.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","WQ2","58.0","58.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","WQ3","55.0","55.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","WQ4","45.0","45.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","SEAR","IND","","WQ5","26.0","26.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","URB","","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","RUR","","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ1","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ2","68.0","68.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ3","49.0","49.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ4","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2005","SEAR","IND","","WQ5","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","58.0","58.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","URB","","41.0","41.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","WQ1","89.0","89.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","WQ2","47.0","47.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","WQ3","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","WQ4","34.0","34.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","WQ5","23.0","23.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","46.0","46.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","SEAR","IDN","URB","","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","SEAR","IDN","RUR","","64.0","64.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","AMR","JAM","RUR","","23.8","23.80000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","","39.0","39.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","34.0","34.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","URB","","33.0","33.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","RUR","","42.0","42.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","WQ1","33.0","33.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","WQ2","28.0","28.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","WQ3","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","WQ4","28.0","28.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EMR","JOR","","WQ5","26.0","26.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","URB","","24.0","24.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","RUR","","38.0","38.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ1","33.0","33.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ2","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ3","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ4","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2002","EMR","JOR","","WQ5","20.0","20.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","URB","","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","RUR","","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","WQ1","28.0","28.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","WQ2","28.0","28.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","WQ3","15.0","15.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","WQ4","16.0","16.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","EMR","JOR","","WQ5","22.0","22.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","URB","","36.0","36.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","RUR","","46.0","46.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ1","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ2","41.0","41.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ3","39.0","39.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ2","37.0","37.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ3","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ4","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","WQ5","21.0","21.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","43.2","43.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EMR","IRQ","URB","","42.3","42.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EMR","IRQ","RUR","","44.3","44.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","40.1","40.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","URB","","38.6","38.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","RUR","","42.8","42.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","WQ1","47.4","47.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","WQ2","34.7","34.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","WQ3","36.9","36.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","WQ4","36.5","36.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","WQ5","33.5","33.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","30.7","30.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","AMR","JAM","URB","","35.6","35.60000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ5","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1990","EMR","JOR","","WQ4","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ5","65.0","65.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","URB","","53.0","53.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","RUR","","84.0","84.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","WQ1","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","WQ2","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","WQ3","61.0","61.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","WQ4","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","WQ5","37.0","37.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","43.1","43.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","URB","","37.3","37.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","RUR","","49.5","49.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","WQ1","52.4","52.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","WQ2","40.3","40.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","WQ3","35.3","35.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","WQ4","27.3","27.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","WQ5","18.7","18.70000","","",""
