"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_IMP_PG_310_STD","FPGEO2002","PUBLISHED","2002","EUR","GEO","RUR","1.91","1.91000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2002","PUBLISHED","2002","EUR","GEO","URB","1.56","1.56000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2003","PUBLISHED","2003","EUR","GEO","TOTL","1.58","1.58000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2003","PUBLISHED","2003","EUR","GEO","RUR","1.85","1.85000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2003","PUBLISHED","2003","EUR","GEO","URB","1.29","1.29000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2004","PUBLISHED","2004","EUR","GEO","TOTL","1.48","1.48000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2004","PUBLISHED","2004","EUR","GEO","RUR","1.68","1.68000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2004","PUBLISHED","2004","EUR","GEO","URB","1.26","1.26000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2005","PUBLISHED","2005","EUR","GEO","TOTL","1.82","1.82000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2005","PUBLISHED","2005","EUR","GEO","RUR","2.13","2.13000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2005","PUBLISHED","2005","EUR","GEO","URB","1.50","1.50000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2006","PUBLISHED","2006","EUR","GEO","TOTL","2.04","2.04000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2006","PUBLISHED","2006","EUR","GEO","RUR","2.41","2.41000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2006","PUBLISHED","2006","EUR","GEO","URB","1.65","1.65000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2007","PUBLISHED","2007","EUR","GEO","TOTL","2.20","2.20000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2007","PUBLISHED","2007","EUR","GEO","RUR","2.69","2.69000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2007","PUBLISHED","2007","EUR","GEO","URB","1.73","1.73000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2008","PUBLISHED","2008","EUR","GEO","TOTL","2.36","2.36000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2008","PUBLISHED","2008","EUR","GEO","RUR","3.09","3.09000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2008","PUBLISHED","2008","EUR","GEO","URB","1.61","1.61000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2009","PUBLISHED","2009","EUR","GEO","TOTL","2.95","2.95000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2009","PUBLISHED","2009","EUR","GEO","RUR","3.43","3.43000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2009","PUBLISHED","2009","EUR","GEO","URB","2.46","2.46000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2010","PUBLISHED","2010","EUR","GEO","TOTL","2.77","2.77000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2010","PUBLISHED","2010","EUR","GEO","RUR","3.25","3.25000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2010","PUBLISHED","2010","EUR","GEO","URB","2.27","2.27000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2011","PUBLISHED","2011","EUR","GEO","TOTL","2.69","2.69000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2011","PUBLISHED","2011","EUR","GEO","RUR","3.23","3.23000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2011","PUBLISHED","2011","EUR","GEO","URB","2.11","2.11000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2012","PUBLISHED","2012","EUR","GEO","TOTL","2.66","2.66000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2012","PUBLISHED","2012","EUR","GEO","RUR","3.35","3.35000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2012","PUBLISHED","2012","EUR","GEO","URB","1.91","1.91000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2013","PUBLISHED","2013","EUR","GEO","TOTL","2.45","2.45000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2013","PUBLISHED","2013","EUR","GEO","RUR","3.25","3.25000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGEO2013","PUBLISHED","2013","EUR","GEO","URB","1.61","1.61000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1991","PUBLISHED","1991","AFR","GHA","TOTL","1.17","1.17000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1991","PUBLISHED","1991","AFR","GHA","RUR","1.25","1.25000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1991","PUBLISHED","1991","AFR","GHA","URB","1.00","1.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1998","PUBLISHED","1998","AFR","GHA","TOTL","1.39","1.39000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1998","PUBLISHED","1998","AFR","GHA","RUR","1.50","1.50000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA1998","PUBLISHED","1998","AFR","GHA","URB","1.15","1.15000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2005","PUBLISHED","2005","AFR","GHA","TOTL","0.75","0.75000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2005","PUBLISHED","2005","AFR","GHA","RUR","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2005","PUBLISHED","2005","AFR","GHA","URB","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2012","PUBLISHED","2012","AFR","GHA","TOTL","0.20","0.20000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2012","PUBLISHED","2012","AFR","GHA","RUR","0.30","0.30000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGHA2012","PUBLISHED","2012","AFR","GHA","URB","0.10","0.10000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2002","PUBLISHED","2002","AFR","GIN","TOTL","1.72","1.72000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2002","PUBLISHED","2002","AFR","GIN","RUR","1.67","1.67000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2002","PUBLISHED","2002","AFR","GIN","URB","1.85","1.85000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2007","PUBLISHED","2007","AFR","GIN","TOTL","1.16","1.16000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2007","PUBLISHED","2007","AFR","GIN","RUR","1.24","1.24000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2007","PUBLISHED","2007","AFR","GIN","URB","0.96","0.96000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2012","PUBLISHED","2012","AFR","GIN","TOTL","1.36","1.36000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2012","PUBLISHED","2012","AFR","GIN","RUR","1.51","1.51000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGIN2012","PUBLISHED","2012","AFR","GIN","URB","1.04","1.04000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGMB2003","PUBLISHED","2003","AFR","GMB","TOTL","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGMB2003","PUBLISHED","2003","AFR","GMB","RUR","0.46","0.46000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGMB2003","PUBLISHED","2003","AFR","GMB","URB","0.56","0.56000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGNB2002","PUBLISHED","2002","AFR","GNB","TOTL","1.24","1.24000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC1998","PUBLISHED","1998","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2010","PUBLISHED","2010","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2010","PUBLISHED","2010","EUR","GRC","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2010","PUBLISHED","2010","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2016","PUBLISHED","2016","EUR","GRC","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2016","PUBLISHED","2016","EUR","GRC","RUR","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGRC2016","PUBLISHED","2016","EUR","GRC","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2000","PUBLISHED","2000","AMR","GTM","TOTL","0.25","0.25000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2000","PUBLISHED","2000","AMR","GTM","RUR","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2000","PUBLISHED","2000","AMR","GTM","URB","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2011","PUBLISHED","2011","AMR","GTM","TOTL","0.19","0.19000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2011","PUBLISHED","2011","AMR","GTM","RUR","0.30","0.30000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2011","PUBLISHED","2011","AMR","GTM","URB","0.08","0.08000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2014","PUBLISHED","2014","AMR","GTM","TOTL","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2014","PUBLISHED","2014","AMR","GTM","RUR","0.15","0.15000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGTM2014","PUBLISHED","2014","AMR","GTM","URB","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGUY1993","PUBLISHED","1993","AMR","GUY","TOTL","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGUY1993","PUBLISHED","1993","AMR","GUY","RUR","0.43","0.43000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPGUY1993","PUBLISHED","1993","AMR","GUY","URB","0.25","0.25000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV1998","PUBLISHED","1998","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV1998","PUBLISHED","1998","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV1998","PUBLISHED","1998","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2004","PUBLISHED","2004","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2004","PUBLISHED","2004","EUR","HRV","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2004","PUBLISHED","2004","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2008","PUBLISHED","2008","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2008","PUBLISHED","2008","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2008","PUBLISHED","2008","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2009","PUBLISHED","2009","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2009","PUBLISHED","2009","EUR","HRV","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2009","PUBLISHED","2009","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2010","PUBLISHED","2010","EUR","HRV","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2010","PUBLISHED","2010","EUR","HRV","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHRV2010","PUBLISHED","2010","EUR","HRV","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1998","PUBLISHED","1998","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1998","PUBLISHED","1998","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1998","PUBLISHED","1998","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1999","PUBLISHED","1999","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1999","PUBLISHED","1999","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN1999","PUBLISHED","1999","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2000","PUBLISHED","2000","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2000","PUBLISHED","2000","EUR","HUN","RUR","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2000","PUBLISHED","2000","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2001","PUBLISHED","2001","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2001","PUBLISHED","2001","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2001","PUBLISHED","2001","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2002","PUBLISHED","2002","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2002","PUBLISHED","2002","EUR","HUN","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2002","PUBLISHED","2002","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2003","PUBLISHED","2003","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2003","PUBLISHED","2003","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2003","PUBLISHED","2003","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2004","PUBLISHED","2004","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2004","PUBLISHED","2004","EUR","HUN","RUR","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2004","PUBLISHED","2004","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2005","PUBLISHED","2005","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2005","PUBLISHED","2005","EUR","HUN","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2005","PUBLISHED","2005","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2006","PUBLISHED","2006","EUR","HUN","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2006","PUBLISHED","2006","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2006","PUBLISHED","2006","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2007","PUBLISHED","2007","EUR","HUN","TOTL","0.02","0.02000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2007","PUBLISHED","2007","EUR","HUN","RUR","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2007","PUBLISHED","2007","EUR","HUN","URB","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2010","PUBLISHED","2010","EUR","HUN","TOTL","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2010","PUBLISHED","2010","EUR","HUN","RUR","0.01","0.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPHUN2010","PUBLISHED","2010","EUR","HUN","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2001","PUBLISHED","2001","SEAR","IDN","TOTL","0.85","0.85000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2001","PUBLISHED","2001","SEAR","IDN","RUR","0.87","0.87000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2001","PUBLISHED","2001","SEAR","IDN","URB","0.82","0.82000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2002","PUBLISHED","2002","SEAR","IDN","TOTL","0.76","0.76000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2002","PUBLISHED","2002","SEAR","IDN","RUR","0.79","0.79000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2002","PUBLISHED","2002","SEAR","IDN","URB","0.73","0.73000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2004","PUBLISHED","2004","SEAR","IDN","TOTL","0.75","0.75000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2004","PUBLISHED","2004","SEAR","IDN","RUR","0.80","0.80000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2004","PUBLISHED","2004","SEAR","IDN","URB","0.69","0.69000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2005","PUBLISHED","2005","SEAR","IDN","TOTL","0.66","0.66000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2005","PUBLISHED","2005","SEAR","IDN","RUR","0.74","0.74000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2005","PUBLISHED","2005","SEAR","IDN","URB","0.55","0.55000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2006","PUBLISHED","2006","SEAR","IDN","TOTL","0.64","0.64000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2006","PUBLISHED","2006","SEAR","IDN","RUR","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2006","PUBLISHED","2006","SEAR","IDN","URB","0.52","0.52000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2007","PUBLISHED","2007","SEAR","IDN","TOTL","0.77","0.77000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2007","PUBLISHED","2007","SEAR","IDN","RUR","0.89","0.89000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2007","PUBLISHED","2007","SEAR","IDN","URB","0.61","0.61000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2009","PUBLISHED","2009","SEAR","IDN","TOTL","0.61","0.61000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2009","PUBLISHED","2009","SEAR","IDN","RUR","0.72","0.72000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2009","PUBLISHED","2009","SEAR","IDN","URB","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2010","PUBLISHED","2010","SEAR","IDN","TOTL","0.53","0.53000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2010","PUBLISHED","2010","SEAR","IDN","RUR","0.65","0.65000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2010","PUBLISHED","2010","SEAR","IDN","URB","0.41","0.41000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2011","PUBLISHED","2011","SEAR","IDN","TOTL","0.44","0.44000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2011","PUBLISHED","2011","SEAR","IDN","RUR","0.47","0.47000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2011","PUBLISHED","2011","SEAR","IDN","URB","0.40","0.40000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2012","PUBLISHED","2012","SEAR","IDN","TOTL","0.38","0.38000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2012","PUBLISHED","2012","SEAR","IDN","RUR","0.44","0.44000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2012","PUBLISHED","2012","SEAR","IDN","URB","0.32","0.32000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2013","PUBLISHED","2013","SEAR","IDN","TOTL","0.41","0.41000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2013","PUBLISHED","2013","SEAR","IDN","RUR","0.45","0.45000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2013","PUBLISHED","2013","SEAR","IDN","URB","0.36","0.36000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2014","PUBLISHED","2014","SEAR","IDN","TOTL","0.46","0.46000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2014","PUBLISHED","2014","SEAR","IDN","RUR","0.49","0.49000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2014","PUBLISHED","2014","SEAR","IDN","URB","0.42","0.42000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2015","PUBLISHED","2015","SEAR","IDN","TOTL","0.33","0.33000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2015","PUBLISHED","2015","SEAR","IDN","RUR","0.35","0.35000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIDN2015","PUBLISHED","2015","SEAR","IDN","URB","0.31","0.31000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2000","PUBLISHED","2000","SEAR","IND","TOTL","2.12","2.12000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2003","PUBLISHED","2003","SEAR","IND","TOTL","2.60","2.60000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2004","PUBLISHED","2004","SEAR","IND","TOTL","2.62","2.62000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2004","PUBLISHED","2004","SEAR","IND","RUR","2.83","2.83000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2004","PUBLISHED","2004","SEAR","IND","URB","2.01","2.01000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2006","PUBLISHED","2006","SEAR","IND","TOTL","2.76","2.76000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2007","PUBLISHED","2007","SEAR","IND","TOTL","2.17","2.17000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2009","PUBLISHED","2009","SEAR","IND","TOTL","2.19","2.19000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2009","PUBLISHED","2009","SEAR","IND","RUR","2.46","2.46000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2009","PUBLISHED","2009","SEAR","IND","URB","1.63","1.63000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2011","PUBLISHED","2011","SEAR","IND","TOTL","2.54","2.54000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2011","PUBLISHED","2011","SEAR","IND","RUR","2.86","2.86000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIND2011","PUBLISHED","2011","SEAR","IND","URB","1.75","1.75000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL1999","PUBLISHED","1999","EUR","IRL","TOTL","0.17","0.17000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL1999","PUBLISHED","1999","EUR","IRL","RUR","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL1999","PUBLISHED","1999","EUR","IRL","URB","0.21","0.21000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2009","PUBLISHED","2009","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2009","PUBLISHED","2009","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2009","PUBLISHED","2009","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2010","PUBLISHED","2010","EUR","IRL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2010","PUBLISHED","2010","EUR","IRL","RUR","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRL2010","PUBLISHED","2010","EUR","IRL","URB","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2005","PUBLISHED","2005","EMR","IRN","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2006","PUBLISHED","2006","EMR","IRN","TOTL","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2007","PUBLISHED","2007","EMR","IRN","TOTL","0.16","0.16000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2008","PUBLISHED","2008","EMR","IRN","TOTL","0.11","0.11000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2009","PUBLISHED","2009","EMR","IRN","TOTL","0.14","0.14000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2010","PUBLISHED","2010","EMR","IRN","TOTL","0.09","0.09000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2011","PUBLISHED","2011","EMR","IRN","TOTL","0.04","0.04000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2012","PUBLISHED","2012","EMR","IRN","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRN2013","PUBLISHED","2013","EMR","IRN","TOTL","0.03","0.03000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","TOTL","0.40","0.40000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","RUR","0.76","0.76000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPIRQ2012","PUBLISHED","2012","EMR","IRQ","URB","0.26","0.26000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISL1995","PUBLISHED","1995","EUR","ISL","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR1997","PUBLISHED","1997","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR1999","PUBLISHED","1999","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR2001","PUBLISHED","2001","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR2005","PUBLISHED","2005","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR2007","PUBLISHED","2007","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR2010","PUBLISHED","2010","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPISR2012","PUBLISHED","2012","EUR","ISR","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPITA2001","PUBLISHED","2001","EUR","ITA","TOTL","0.00","0.00000","","",""
"FINPROTECTION_IMP_PG_310_STD","FPITA2010","PUBLISHED","2010","EUR","ITA","TOTL","0.00","0.00000","","",""
