"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CM_03","PUBLISHED","1961","EUR","","","IRL","BTSX","1207","1207.00000","1164.00000","1250.00000",""
"CM_03","PUBLISHED","1962","EUR","","","IRL","BTSX","1155","1155.00000","1116.00000","1195.00000",""
"CM_03","PUBLISHED","1963","EUR","","","IRL","BTSX","1109","1109.00000","1069.00000","1148.00000",""
"CM_03","PUBLISHED","1964","EUR","","","IRL","BTSX","1071","1071.00000","1034.00000","1109.00000",""
"CM_03","PUBLISHED","1984","EUR","","","IRL","BTSX","373","373.00000","355.00000","392.00000",""
"CM_03","PUBLISHED","2009","EUR","","","IRL","BTSX","177","177.00000","167.00000","187.00000",""
"CM_03","PUBLISHED","2010","EUR","","","IRL","BTSX","179","179.00000","169.00000","190.00000",""
"CM_03","PUBLISHED","2011","EUR","","","IRL","BTSX","181","181.00000","170.00000","191.00000",""
"CM_03","PUBLISHED","2012","EUR","","","IRL","BTSX","179","179.00000","169.00000","190.00000",""
"CM_03","PUBLISHED","2013","EUR","","","IRL","BTSX","176","176.00000","165.00000","186.00000",""
"CM_03","PUBLISHED","2014","EUR","","","IRL","BTSX","169","169.00000","160.00000","180.00000",""
"CM_03","PUBLISHED","2015","EUR","","","IRL","BTSX","161","161.00000","152.00000","171.00000",""
"CM_03","PUBLISHED","2016","EUR","","","IRL","BTSX","152","152.00000","142.00000","164.00000",""
"CM_03","PUBLISHED","2017","EUR","","","IRL","BTSX","144","144.00000","131.00000","158.00000",""
"CM_03","PUBLISHED","2018","EUR","","","IRL","BTSX","135","135.00000","118.00000","154.00000",""
"CM_03","PUBLISHED","2019","EUR","","","IRL","BTSX","128","128.00000","107.00000","151.00000",""
"CM_03","PUBLISHED","1990","EMR","","","IRN","BTSX","45514","45514.00000","32417.00000","55935.00000",""
"CM_03","PUBLISHED","1991","EMR","","","IRN","BTSX","41910","41910.00000","30623.00000","50680.00000",""
"CM_03","PUBLISHED","1992","EMR","","","IRN","BTSX","38406","38406.00000","28662.00000","46039.00000",""
"CM_03","PUBLISHED","1993","EMR","","","IRN","BTSX","35143","35143.00000","26547.00000","41677.00000",""
"CM_03","PUBLISHED","1994","EMR","","","IRN","BTSX","32246","32246.00000","24655.00000","38106.00000",""
"CM_03","PUBLISHED","1995","EMR","","","IRN","BTSX","29689","29689.00000","23137.00000","34896.00000",""
"CM_03","PUBLISHED","1996","EMR","","","IRN","BTSX","27510","27510.00000","21928.00000","32299.00000",""
"CM_03","PUBLISHED","1997","EMR","","","IRN","BTSX","25622","25622.00000","20821.00000","30078.00000",""
"CM_03","PUBLISHED","1998","EMR","","","IRN","BTSX","24046","24046.00000","19902.00000","28176.00000",""
"CM_03","PUBLISHED","1985","EUR","","","IRL","BTSX","337","337.00000","320.00000","355.00000",""
"CM_03","PUBLISHED","1986","EUR","","","IRL","BTSX","307","307.00000","291.00000","324.00000",""
"CM_03","PUBLISHED","1987","EUR","","","IRL","BTSX","286","286.00000","271.00000","301.00000",""
"CM_03","PUBLISHED","1988","EUR","","","IRL","BTSX","270","270.00000","254.00000","285.00000",""
"CM_03","PUBLISHED","1989","EUR","","","IRL","BTSX","257","257.00000","242.00000","272.00000",""
"CM_03","PUBLISHED","1990","EUR","","","IRL","BTSX","246","246.00000","232.00000","260.00000",""
"CM_03","PUBLISHED","1991","EUR","","","IRL","BTSX","236","236.00000","223.00000","249.00000",""
"CM_03","PUBLISHED","1992","EUR","","","IRL","BTSX","226","226.00000","214.00000","239.00000",""
"CM_03","PUBLISHED","1993","EUR","","","IRL","BTSX","218","218.00000","205.00000","231.00000",""
"CM_03","PUBLISHED","1994","EUR","","","IRL","BTSX","212","212.00000","199.00000","225.00000",""
"CM_03","PUBLISHED","1995","EUR","","","IRL","BTSX","208","208.00000","197.00000","220.00000",""
"CM_03","PUBLISHED","1996","EUR","","","IRL","BTSX","208","208.00000","196.00000","220.00000",""
"CM_03","PUBLISHED","1997","EUR","","","IRL","BTSX","210","210.00000","199.00000","222.00000",""
"CM_03","PUBLISHED","1998","EUR","","","IRL","BTSX","214","214.00000","202.00000","227.00000",""
"CM_03","PUBLISHED","1999","EUR","","","IRL","BTSX","219","219.00000","206.00000","231.00000",""
"CM_03","PUBLISHED","2000","EUR","","","IRL","BTSX","222","222.00000","210.00000","235.00000",""
"CM_03","PUBLISHED","2001","EUR","","","IRL","BTSX","224","224.00000","211.00000","237.00000",""
"CM_03","PUBLISHED","2002","EUR","","","IRL","BTSX","222","222.00000","210.00000","234.00000",""
"CM_03","PUBLISHED","2003","EUR","","","IRL","BTSX","216","216.00000","204.00000","228.00000",""
"CM_03","PUBLISHED","2004","EUR","","","IRL","BTSX","207","207.00000","196.00000","219.00000",""
"CM_03","PUBLISHED","2005","EUR","","","IRL","BTSX","197","197.00000","185.00000","209.00000",""
"CM_03","PUBLISHED","2006","EUR","","","IRL","BTSX","187","187.00000","176.00000","199.00000",""
"CM_03","PUBLISHED","2007","EUR","","","IRL","BTSX","180","180.00000","169.00000","191.00000",""
"CM_03","PUBLISHED","2008","EUR","","","IRL","BTSX","177","177.00000","165.00000","188.00000",""
"CM_03","PUBLISHED","1999","EMR","","","IRN","BTSX","22801","22801.00000","18926.00000","26722.00000",""
"CM_03","PUBLISHED","1988","EMR","","","IRQ","BTSX","17102","17102.00000","15184.00000","19087.00000",""
"CM_03","PUBLISHED","1989","EMR","","","IRQ","BTSX","17149","17149.00000","15261.00000","19122.00000",""
"CM_03","PUBLISHED","1990","EMR","","","IRQ","BTSX","17260","17260.00000","15360.00000","19215.00000",""
"CM_03","PUBLISHED","1991","EMR","","","IRQ","BTSX","17408","17408.00000","15497.00000","19363.00000",""
"CM_03","PUBLISHED","1992","EMR","","","IRQ","BTSX","17614","17614.00000","15713.00000","19528.00000",""
"CM_03","PUBLISHED","1993","EMR","","","IRQ","BTSX","17869","17869.00000","15961.00000","19772.00000",""
"CM_03","PUBLISHED","1994","EMR","","","IRQ","BTSX","18174","18174.00000","16281.00000","20117.00000",""
"CM_03","PUBLISHED","1995","EMR","","","IRQ","BTSX","18521","18521.00000","16629.00000","20529.00000",""
"CM_03","PUBLISHED","1996","EMR","","","IRQ","BTSX","18856","18856.00000","16962.00000","20945.00000",""
"CM_03","PUBLISHED","1997","EMR","","","IRQ","BTSX","19160","19160.00000","17310.00000","21345.00000",""
"CM_03","PUBLISHED","1998","EMR","","","IRQ","BTSX","19444","19444.00000","17568.00000","21693.00000",""
"CM_03","PUBLISHED","1999","EMR","","","IRQ","BTSX","19670","19670.00000","17732.00000","21972.00000",""
"CM_03","PUBLISHED","2000","EMR","","","IRQ","BTSX","19821","19821.00000","17873.00000","22142.00000",""
"CM_03","PUBLISHED","2001","EMR","","","IRQ","BTSX","19924","19924.00000","17936.00000","22293.00000",""
"CM_03","PUBLISHED","2002","EMR","","","IRQ","BTSX","19979","19979.00000","17956.00000","22338.00000",""
"CM_03","PUBLISHED","2003","EMR","","","IRQ","BTSX","19994","19994.00000","17902.00000","22444.00000",""
"CM_03","PUBLISHED","2004","EMR","","","IRQ","BTSX","19955","19955.00000","17851.00000","22474.00000",""
"CM_03","PUBLISHED","2005","EMR","","","IRQ","BTSX","19912","19912.00000","17746.00000","22487.00000",""
"CM_03","PUBLISHED","2006","EMR","","","IRQ","BTSX","19879","19879.00000","17656.00000","22543.00000",""
"CM_03","PUBLISHED","2000","EMR","","","IRN","BTSX","21810","21810.00000","18191.00000","25680.00000",""
"CM_03","PUBLISHED","2001","EMR","","","IRN","BTSX","21129","21129.00000","17488.00000","25048.00000",""
"CM_03","PUBLISHED","2002","EMR","","","IRN","BTSX","20559","20559.00000","16951.00000","24529.00000",""
"CM_03","PUBLISHED","2003","EMR","","","IRN","BTSX","20061","20061.00000","16647.00000","24013.00000",""
"CM_03","PUBLISHED","2004","EMR","","","IRN","BTSX","19467","19467.00000","16168.00000","23382.00000",""
"CM_03","PUBLISHED","2005","EMR","","","IRN","BTSX","18915","18915.00000","15800.00000","22776.00000",""
"CM_03","PUBLISHED","2006","EMR","","","IRN","BTSX","18399","18399.00000","15412.00000","22185.00000",""
"CM_03","PUBLISHED","2007","EMR","","","IRN","BTSX","17867","17867.00000","14903.00000","21687.00000",""
"CM_03","PUBLISHED","2008","EMR","","","IRN","BTSX","17379","17379.00000","14329.00000","21287.00000",""
"CM_03","PUBLISHED","2009","EMR","","","IRN","BTSX","16881","16881.00000","13616.00000","21166.00000",""
"CM_03","PUBLISHED","2010","EMR","","","IRN","BTSX","16408","16408.00000","12822.00000","21090.00000",""
"CM_03","PUBLISHED","2011","EMR","","","IRN","BTSX","16025","16025.00000","12065.00000","21288.00000",""
"CM_03","PUBLISHED","2012","EMR","","","IRN","BTSX","15700","15700.00000","11421.00000","21510.00000",""
"CM_03","PUBLISHED","2013","EMR","","","IRN","BTSX","15421","15421.00000","10854.00000","21811.00000",""
"CM_03","PUBLISHED","2014","EMR","","","IRN","BTSX","15186","15186.00000","10282.00000","22286.00000",""
"CM_03","PUBLISHED","2015","EMR","","","IRN","BTSX","14942","14942.00000","9723.00000","22655.00000",""
"CM_03","PUBLISHED","2016","EMR","","","IRN","BTSX","14601","14601.00000","9165.00000","22986.00000",""
"CM_03","PUBLISHED","2017","EMR","","","IRN","BTSX","14166","14166.00000","8567.00000","23361.00000",""
"CM_03","PUBLISHED","2018","EMR","","","IRN","BTSX","13633","13633.00000","7992.00000","23233.00000",""
"CM_03","PUBLISHED","2019","EMR","","","IRN","BTSX","13075","13075.00000","7351.00000","22922.00000",""
"CM_03","PUBLISHED","1984","EMR","","","IRQ","BTSX","17089","17089.00000","15028.00000","19311.00000",""
"CM_03","PUBLISHED","1985","EMR","","","IRQ","BTSX","17062","17062.00000","15035.00000","19189.00000",""
"CM_03","PUBLISHED","1986","EMR","","","IRQ","BTSX","17048","17048.00000","15048.00000","19151.00000",""
"CM_03","PUBLISHED","1987","EMR","","","IRQ","BTSX","17062","17062.00000","15118.00000","19089.00000",""
"CM_03","PUBLISHED","2007","EMR","","","IRQ","BTSX","19882","19882.00000","17567.00000","22611.00000",""
"CM_03","PUBLISHED","1967","EUR","","","ISL","BTSX","46","46.00000","42.00000","51.00000",""
"CM_03","PUBLISHED","1968","EUR","","","ISL","BTSX","45","45.00000","41.00000","49.00000",""
"CM_03","PUBLISHED","1969","EUR","","","ISL","BTSX","44","44.00000","40.00000","48.00000",""
"CM_03","PUBLISHED","1970","EUR","","","ISL","BTSX","42","42.00000","38.00000","46.00000",""
"CM_03","PUBLISHED","1971","EUR","","","ISL","BTSX","41","41.00000","37.00000","45.00000",""
"CM_03","PUBLISHED","1972","EUR","","","ISL","BTSX","39","39.00000","35.00000","43.00000",""
"CM_03","PUBLISHED","1973","EUR","","","ISL","BTSX","37","37.00000","33.00000","41.00000",""
"CM_03","PUBLISHED","1974","EUR","","","ISL","BTSX","35","35.00000","31.00000","38.00000",""
"CM_03","PUBLISHED","1975","EUR","","","ISL","BTSX","32","32.00000","29.00000","36.00000",""
"CM_03","PUBLISHED","1976","EUR","","","ISL","BTSX","30","30.00000","27.00000","33.00000",""
"CM_03","PUBLISHED","1977","EUR","","","ISL","BTSX","28","28.00000","25.00000","31.00000",""
"CM_03","PUBLISHED","1978","EUR","","","ISL","BTSX","26","26.00000","23.00000","29.00000",""
"CM_03","PUBLISHED","1979","EUR","","","ISL","BTSX","24","24.00000","22.00000","27.00000",""
"CM_03","PUBLISHED","1980","EUR","","","ISL","BTSX","23","23.00000","21.00000","25.00000",""
"CM_03","PUBLISHED","1981","EUR","","","ISL","BTSX","22","22.00000","19.00000","24.00000",""
"CM_03","PUBLISHED","1982","EUR","","","ISL","BTSX","21","21.00000","18.00000","23.00000",""
"CM_03","PUBLISHED","1983","EUR","","","ISL","BTSX","20","20.00000","17.00000","22.00000",""
"CM_03","PUBLISHED","1984","EUR","","","ISL","BTSX","19","19.00000","17.00000","21.00000",""
"CM_03","PUBLISHED","1985","EUR","","","ISL","BTSX","18","18.00000","16.00000","20.00000",""
"CM_03","PUBLISHED","1986","EUR","","","ISL","BTSX","17","17.00000","15.00000","19.00000",""
"CM_03","PUBLISHED","2008","EMR","","","IRQ","BTSX","19900","19900.00000","17506.00000","22714.00000",""
"CM_03","PUBLISHED","2009","EMR","","","IRQ","BTSX","19938","19938.00000","17418.00000","22859.00000",""
"CM_03","PUBLISHED","2010","EMR","","","IRQ","BTSX","19950","19950.00000","17367.00000","22973.00000",""
"CM_03","PUBLISHED","2011","EMR","","","IRQ","BTSX","19936","19936.00000","17259.00000","23048.00000",""
"CM_03","PUBLISHED","2012","EMR","","","IRQ","BTSX","19850","19850.00000","17047.00000","23119.00000",""
"CM_03","PUBLISHED","2013","EMR","","","IRQ","BTSX","19676","19676.00000","16739.00000","23160.00000",""
"CM_03","PUBLISHED","2014","EMR","","","IRQ","BTSX","19401","19401.00000","16318.00000","23134.00000",""
"CM_03","PUBLISHED","2015","EMR","","","IRQ","BTSX","19064","19064.00000","15774.00000","23091.00000",""
"CM_03","PUBLISHED","2016","EMR","","","IRQ","BTSX","18587","18587.00000","15074.00000","22916.00000",""
"CM_03","PUBLISHED","2017","EMR","","","IRQ","BTSX","18070","18070.00000","14360.00000","22681.00000",""
"CM_03","PUBLISHED","2018","EMR","","","IRQ","BTSX","17625","17625.00000","13753.00000","22534.00000",""
"CM_03","PUBLISHED","2019","EMR","","","IRQ","BTSX","17203","17203.00000","13124.00000","22438.00000",""
"CM_03","PUBLISHED","1955","EUR","","","ISL","BTSX","55","55.00000","50.00000","60.00000",""
"CM_03","PUBLISHED","1956","EUR","","","ISL","BTSX","55","55.00000","49.00000","60.00000",""
"CM_03","PUBLISHED","1957","EUR","","","ISL","BTSX","54","54.00000","49.00000","60.00000",""
"CM_03","PUBLISHED","1958","EUR","","","ISL","BTSX","54","54.00000","49.00000","59.00000",""
"CM_03","PUBLISHED","1959","EUR","","","ISL","BTSX","54","54.00000","49.00000","59.00000",""
"CM_03","PUBLISHED","1960","EUR","","","ISL","BTSX","54","54.00000","50.00000","59.00000",""
"CM_03","PUBLISHED","1961","EUR","","","ISL","BTSX","54","54.00000","49.00000","59.00000",""
"CM_03","PUBLISHED","1962","EUR","","","ISL","BTSX","53","53.00000","49.00000","58.00000",""
"CM_03","PUBLISHED","1963","EUR","","","ISL","BTSX","52","52.00000","48.00000","57.00000",""
"CM_03","PUBLISHED","1964","EUR","","","ISL","BTSX","51","51.00000","47.00000","56.00000",""
"CM_03","PUBLISHED","1965","EUR","","","ISL","BTSX","49","49.00000","45.00000","54.00000",""
"CM_03","PUBLISHED","1966","EUR","","","ISL","BTSX","48","48.00000","44.00000","52.00000",""
"CM_03","PUBLISHED","1987","EUR","","","ISL","BTSX","17","17.00000","15.00000","19.00000",""
"CM_03","PUBLISHED","2012","EUR","","","ISL","BTSX","6","6.00000","5.00000","7.00000",""
"CM_03","PUBLISHED","2013","EUR","","","ISL","BTSX","5","5.00000","4.00000","6.00000",""
"CM_03","PUBLISHED","2014","EUR","","","ISL","BTSX","5","5.00000","4.00000","6.00000",""
"CM_03","PUBLISHED","2015","EUR","","","ISL","BTSX","5","5.00000","4.00000","6.00000",""
"CM_03","PUBLISHED","2016","EUR","","","ISL","BTSX","5","5.00000","4.00000","6.00000",""
"CM_03","PUBLISHED","2017","EUR","","","ISL","BTSX","4","4.00000","3.00000","6.00000",""
"CM_03","PUBLISHED","2018","EUR","","","ISL","BTSX","4","4.00000","3.00000","6.00000",""
"CM_03","PUBLISHED","2019","EUR","","","ISL","BTSX","4","4.00000","3.00000","6.00000",""
"CM_03","PUBLISHED","1976","EUR","","","ISR","BTSX","1136","1136.00000","1095.00000","1178.00000",""
"CM_03","PUBLISHED","1977","EUR","","","ISR","BTSX","1083","1083.00000","1043.00000","1123.00000",""
"CM_03","PUBLISHED","1978","EUR","","","ISR","BTSX","1025","1025.00000","985.00000","1066.00000",""
"CM_03","PUBLISHED","1979","EUR","","","ISR","BTSX","971","971.00000","934.00000","1010.00000",""
"CM_03","PUBLISHED","1980","EUR","","","ISR","BTSX","919","919.00000","883.00000","956.00000",""
"CM_03","PUBLISHED","1981","EUR","","","ISR","BTSX","867","867.00000","835.00000","899.00000",""
"CM_03","PUBLISHED","1982","EUR","","","ISR","BTSX","817","817.00000","786.00000","848.00000",""
"CM_03","PUBLISHED","1983","EUR","","","ISR","BTSX","777","777.00000","746.00000","809.00000",""
"CM_03","PUBLISHED","1984","EUR","","","ISR","BTSX","750","750.00000","721.00000","777.00000",""
"CM_03","PUBLISHED","1985","EUR","","","ISR","BTSX","728","728.00000","700.00000","756.00000",""
"CM_03","PUBLISHED","1986","EUR","","","ISR","BTSX","708","708.00000","681.00000","736.00000",""
"CM_03","PUBLISHED","1987","EUR","","","ISR","BTSX","688","688.00000","661.00000","715.00000",""
"CM_03","PUBLISHED","1988","EUR","","","ISR","BTSX","667","667.00000","641.00000","694.00000",""
"CM_03","PUBLISHED","1988","EUR","","","ISL","BTSX","16","16.00000","15.00000","18.00000",""
"CM_03","PUBLISHED","1989","EUR","","","ISL","BTSX","16","16.00000","14.00000","18.00000",""
"CM_03","PUBLISHED","1990","EUR","","","ISL","BTSX","15","15.00000","14.00000","17.00000",""
"CM_03","PUBLISHED","1991","EUR","","","ISL","BTSX","15","15.00000","13.00000","17.00000",""
"CM_03","PUBLISHED","1992","EUR","","","ISL","BTSX","14","14.00000","13.00000","16.00000",""
"CM_03","PUBLISHED","1993","EUR","","","ISL","BTSX","14","14.00000","12.00000","15.00000",""
"CM_03","PUBLISHED","1994","EUR","","","ISL","BTSX","13","13.00000","11.00000","15.00000",""
"CM_03","PUBLISHED","1995","EUR","","","ISL","BTSX","12","12.00000","11.00000","14.00000",""
"CM_03","PUBLISHED","1996","EUR","","","ISL","BTSX","11","11.00000","10.00000","13.00000",""
"CM_03","PUBLISHED","1997","EUR","","","ISL","BTSX","10","10.00000","9.00000","12.00000",""
"CM_03","PUBLISHED","1998","EUR","","","ISL","BTSX","10","10.00000","8.00000","11.00000",""
"CM_03","PUBLISHED","1999","EUR","","","ISL","BTSX","9","9.00000","8.00000","10.00000",""
"CM_03","PUBLISHED","2000","EUR","","","ISL","BTSX","9","9.00000","7.00000","10.00000",""
"CM_03","PUBLISHED","2001","EUR","","","ISL","BTSX","8","8.00000","7.00000","9.00000",""
"CM_03","PUBLISHED","2002","EUR","","","ISL","BTSX","8","8.00000","7.00000","9.00000",""
"CM_03","PUBLISHED","2003","EUR","","","ISL","BTSX","7","7.00000","6.00000","9.00000",""
"CM_03","PUBLISHED","2004","EUR","","","ISL","BTSX","7","7.00000","6.00000","8.00000",""
"CM_03","PUBLISHED","2005","EUR","","","ISL","BTSX","7","7.00000","6.00000","8.00000",""
"CM_03","PUBLISHED","2006","EUR","","","ISL","BTSX","7","7.00000","6.00000","8.00000",""
"CM_03","PUBLISHED","2007","EUR","","","ISL","BTSX","7","7.00000","6.00000","8.00000",""
"CM_03","PUBLISHED","2008","EUR","","","ISL","BTSX","6","6.00000","5.00000","8.00000",""
"CM_03","PUBLISHED","2009","EUR","","","ISL","BTSX","6","6.00000","5.00000","7.00000",""
"CM_03","PUBLISHED","2010","EUR","","","ISL","BTSX","6","6.00000","5.00000","7.00000",""
"CM_03","PUBLISHED","2011","EUR","","","ISL","BTSX","6","6.00000","5.00000","7.00000",""
"CM_03","PUBLISHED","1989","EUR","","","ISR","BTSX","646","646.00000","622.00000","671.00000",""
"CM_03","PUBLISHED","2014","EUR","","","ISR","BTSX","357","357.00000","341.00000","373.00000",""
"CM_03","PUBLISHED","2015","EUR","","","ISR","BTSX","351","351.00000","335.00000","368.00000",""
"CM_03","PUBLISHED","2016","EUR","","","ISR","BTSX","345","345.00000","329.00000","361.00000",""
"CM_03","PUBLISHED","2017","EUR","","","ISR","BTSX","339","339.00000","322.00000","357.00000",""
"CM_03","PUBLISHED","2018","EUR","","","ISR","BTSX","334","334.00000","314.00000","354.00000",""
"CM_03","PUBLISHED","2019","EUR","","","ISR","BTSX","329","329.00000","306.00000","354.00000",""
"CM_03","PUBLISHED","1961","EUR","","","ITA","BTSX","21566","21566.00000","20935.00000","22220.00000",""
"CM_03","PUBLISHED","1962","EUR","","","ITA","BTSX","21384","21384.00000","20772.00000","22015.00000",""
"CM_03","PUBLISHED","1963","EUR","","","ITA","BTSX","21355","21355.00000","20744.00000","21974.00000",""
"CM_03","PUBLISHED","1964","EUR","","","ITA","BTSX","21558","21558.00000","20957.00000","22150.00000",""
"CM_03","PUBLISHED","1965","EUR","","","ITA","BTSX","21703","21703.00000","21101.00000","22288.00000",""
"CM_03","PUBLISHED","1966","EUR","","","ITA","BTSX","21407","21407.00000","20813.00000","21981.00000",""
"CM_03","PUBLISHED","1967","EUR","","","ITA","BTSX","20623","20623.00000","20079.00000","21177.00000",""
"CM_03","PUBLISHED","1968","EUR","","","ITA","BTSX","19797","19797.00000","19267.00000","20343.00000",""
"CM_03","PUBLISHED","1969","EUR","","","ITA","BTSX","19267","19267.00000","18765.00000","19794.00000",""
"CM_03","PUBLISHED","1970","EUR","","","ITA","BTSX","18888","18888.00000","18400.00000","19407.00000",""
"CM_03","PUBLISHED","1971","EUR","","","ITA","BTSX","18330","18330.00000","17852.00000","18834.00000",""
"CM_03","PUBLISHED","1972","EUR","","","ITA","BTSX","17417","17417.00000","16970.00000","17873.00000",""
"CM_03","PUBLISHED","1973","EUR","","","ITA","BTSX","16045","16045.00000","15643.00000","16466.00000",""
"CM_03","PUBLISHED","1974","EUR","","","ITA","BTSX","14473","14473.00000","14128.00000","14831.00000",""
"CM_03","PUBLISHED","1990","EUR","","","ISR","BTSX","623","623.00000","598.00000","649.00000",""
"CM_03","PUBLISHED","1991","EUR","","","ISR","BTSX","595","595.00000","571.00000","620.00000",""
"CM_03","PUBLISHED","1992","EUR","","","ISR","BTSX","565","565.00000","542.00000","589.00000",""
"CM_03","PUBLISHED","1993","EUR","","","ISR","BTSX","538","538.00000","515.00000","560.00000",""
"CM_03","PUBLISHED","1994","EUR","","","ISR","BTSX","515","515.00000","494.00000","536.00000",""
"CM_03","PUBLISHED","1995","EUR","","","ISR","BTSX","497","497.00000","475.00000","518.00000",""
"CM_03","PUBLISHED","1996","EUR","","","ISR","BTSX","482","482.00000","462.00000","503.00000",""
"CM_03","PUBLISHED","1997","EUR","","","ISR","BTSX","471","471.00000","451.00000","491.00000",""
"CM_03","PUBLISHED","1998","EUR","","","ISR","BTSX","463","463.00000","443.00000","484.00000",""
"CM_03","PUBLISHED","1999","EUR","","","ISR","BTSX","457","457.00000","438.00000","476.00000",""
"CM_03","PUBLISHED","2000","EUR","","","ISR","BTSX","452","452.00000","432.00000","472.00000",""
"CM_03","PUBLISHED","2001","EUR","","","ISR","BTSX","445","445.00000","426.00000","465.00000",""
"CM_03","PUBLISHED","2002","EUR","","","ISR","BTSX","436","436.00000","417.00000","456.00000",""
"CM_03","PUBLISHED","2003","EUR","","","ISR","BTSX","421","421.00000","402.00000","440.00000",""
"CM_03","PUBLISHED","2004","EUR","","","ISR","BTSX","400","400.00000","383.00000","418.00000",""
"CM_03","PUBLISHED","2005","EUR","","","ISR","BTSX","380","380.00000","362.00000","399.00000",""
"CM_03","PUBLISHED","2006","EUR","","","ISR","BTSX","368","368.00000","350.00000","386.00000",""
"CM_03","PUBLISHED","2007","EUR","","","ISR","BTSX","363","363.00000","345.00000","380.00000",""
"CM_03","PUBLISHED","2008","EUR","","","ISR","BTSX","364","364.00000","346.00000","381.00000",""
"CM_03","PUBLISHED","2009","EUR","","","ISR","BTSX","369","369.00000","352.00000","386.00000",""
"CM_03","PUBLISHED","2010","EUR","","","ISR","BTSX","373","373.00000","356.00000","391.00000",""
"CM_03","PUBLISHED","2011","EUR","","","ISR","BTSX","373","373.00000","356.00000","390.00000",""
"CM_03","PUBLISHED","2012","EUR","","","ISR","BTSX","369","369.00000","352.00000","385.00000",""
"CM_03","PUBLISHED","2013","EUR","","","ISR","BTSX","363","363.00000","346.00000","380.00000",""
"CM_03","PUBLISHED","1975","EUR","","","ITA","BTSX","12951","12951.00000","12637.00000","13265.00000",""
"CM_03","PUBLISHED","2000","EUR","","","ITA","BTSX","1847","1847.00000","1796.00000","1900.00000",""
"CM_03","PUBLISHED","2001","EUR","","","ITA","BTSX","1756","1756.00000","1704.00000","1809.00000",""
"CM_03","PUBLISHED","2002","EUR","","","ITA","BTSX","1683","1683.00000","1634.00000","1731.00000",""
"CM_03","PUBLISHED","2003","EUR","","","ITA","BTSX","1623","1623.00000","1574.00000","1672.00000",""
"CM_03","PUBLISHED","2004","EUR","","","ITA","BTSX","1574","1574.00000","1526.00000","1620.00000",""
"CM_03","PUBLISHED","2005","EUR","","","ITA","BTSX","1530","1530.00000","1485.00000","1575.00000",""
"CM_03","PUBLISHED","2006","EUR","","","ITA","BTSX","1490","1490.00000","1446.00000","1536.00000",""
"CM_03","PUBLISHED","2007","EUR","","","ITA","BTSX","1452","1452.00000","1410.00000","1495.00000",""
"CM_03","PUBLISHED","2008","EUR","","","ITA","BTSX","1416","1416.00000","1372.00000","1459.00000",""
"CM_03","PUBLISHED","2009","EUR","","","ITA","BTSX","1381","1381.00000","1339.00000","1422.00000",""
"CM_03","PUBLISHED","2010","EUR","","","ITA","BTSX","1342","1342.00000","1302.00000","1383.00000",""
"CM_03","PUBLISHED","2011","EUR","","","ITA","BTSX","1294","1294.00000","1253.00000","1333.00000",""
"CM_03","PUBLISHED","2012","EUR","","","ITA","BTSX","1234","1234.00000","1197.00000","1271.00000",""
"CM_03","PUBLISHED","2013","EUR","","","ITA","BTSX","1170","1170.00000","1134.00000","1208.00000",""
"CM_03","PUBLISHED","2014","EUR","","","ITA","BTSX","1111","1111.00000","1076.00000","1146.00000",""
"CM_03","PUBLISHED","2015","EUR","","","ITA","BTSX","1055","1055.00000","1022.00000","1089.00000",""
"CM_03","PUBLISHED","2016","EUR","","","ITA","BTSX","1002","1002.00000","969.00000","1036.00000",""
"CM_03","PUBLISHED","2017","EUR","","","ITA","BTSX","951","951.00000","910.00000","992.00000",""
"CM_03","PUBLISHED","2018","EUR","","","ITA","BTSX","903","903.00000","844.00000","964.00000",""
"CM_03","PUBLISHED","2019","EUR","","","ITA","BTSX","858","858.00000","774.00000","950.00000",""
"CM_03","PUBLISHED","1976","EUR","","","ITA","BTSX","11623","11623.00000","11329.00000","11914.00000",""
"CM_03","PUBLISHED","1977","EUR","","","ITA","BTSX","10505","10505.00000","10252.00000","10759.00000",""
"CM_03","PUBLISHED","1978","EUR","","","ITA","BTSX","9487","9487.00000","9255.00000","9715.00000",""
"CM_03","PUBLISHED","1979","EUR","","","ITA","BTSX","8491","8491.00000","8291.00000","8692.00000",""
"CM_03","PUBLISHED","1980","EUR","","","ITA","BTSX","7565","7565.00000","7387.00000","7754.00000",""
"CM_03","PUBLISHED","1981","EUR","","","ITA","BTSX","6794","6794.00000","6624.00000","6973.00000",""
"CM_03","PUBLISHED","1982","EUR","","","ITA","BTSX","6192","6192.00000","6041.00000","6350.00000",""
"CM_03","PUBLISHED","1983","EUR","","","ITA","BTSX","5697","5697.00000","5559.00000","5843.00000",""
"CM_03","PUBLISHED","1984","EUR","","","ITA","BTSX","5261","5261.00000","5130.00000","5393.00000",""
"CM_03","PUBLISHED","1985","EUR","","","ITA","BTSX","4874","4874.00000","4755.00000","4998.00000",""
"CM_03","PUBLISHED","1986","EUR","","","ITA","BTSX","4548","4548.00000","4433.00000","4664.00000",""
"CM_03","PUBLISHED","1987","EUR","","","ITA","BTSX","4275","4275.00000","4168.00000","4382.00000",""
"CM_03","PUBLISHED","1988","EUR","","","ITA","BTSX","4034","4034.00000","3930.00000","4140.00000",""
