"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","WQ1","2.4","2.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","WQ2","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","WQ3","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2004","AFR","TZA","","FMLE","","WQ5","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","URB","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL00TO05YR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL06TO11YR","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL12PLUSYR","FMLE","","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","WQ1","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","WQ2","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","WQ4","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","TZA","","FMLE","","WQ5","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","","2.9","2.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","URB","","3.5","3.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","RUR","","2.7","2.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL00TO05YR","FMLE","","","7.7","7.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL06TO11YR","FMLE","","","2.8","2.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","EDLVL12PLUSYR","FMLE","","","1.8","1.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","WQ1","4.1","4.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","WQ2","5.4","5.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","WQ3","4.5","4.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","WQ4","2.1","2.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","FMLE","","WQ5","2.8","2.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","","1.7","1.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","URB","","2.5","2.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","RUR","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL00TO05YR","FMLE","","","1.7","1.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL06TO11YR","FMLE","","","1.8","1.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","EDLVL12PLUSYR","FMLE","","","4.7","4.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","WQ1","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","WQ2","1.9","1.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","WQ3","1.5","1.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","WQ4","2.7","2.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2010","EMR","TUN","","FMLE","","WQ5","4.8","4.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","","27.7","27.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","URB","","32.8","32.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","RUR","","15.0","15.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","EDLVL00TO05YR","FMLE","","","26.5","26.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","EDLVL06TO11YR","FMLE","","","44.9","44.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","EDLVL12PLUSYR","FMLE","","","46.7","46.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","WQ1","26.4","26.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","WQ2","28.0","28.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","WQ3","30.2","30.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","WQ4","35.0","35.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2003","EUR","TUR","","FMLE","","WQ5","43.2","43.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","URB","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","RUR","","1.4","1.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL00TO05YR","FMLE","","","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL06TO11YR","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL12PLUSYR","FMLE","","","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","WQ1","1.5","1.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","WQ2","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","WQ3","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","AFR","UGA","","FMLE","","WQ5","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","URB","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","RUR","","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL00TO05YR","FMLE","","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL06TO11YR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL12PLUSYR","FMLE","","","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","WQ1","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","WQ4","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","AFR","UGA","","FMLE","","WQ5","1.2","1.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","URB","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","RUR","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","EDLVL00TO05YR","FMLE","","","1.3","1.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","EDLVL06TO11YR","FMLE","","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","WQ1","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","WQ2","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","WQ3","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2011","AFR","UGA","","FMLE","","WQ5","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","","15.0","15.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","URB","","17.9","17.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","RUR","","7.9","7.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","EDLVL00TO05YR","FMLE","","","30.5","30.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","EDLVL06TO11YR","FMLE","","","20.1","20.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","EDLVL12PLUSYR","FMLE","","","17.1","17.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","WQ1","14.0","14.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","WQ2","19.1","19.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","WQ3","17.4","17.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","WQ4","20.6","20.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","EUR","UKR","","FMLE","","WQ5","17.8","17.80000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","","17.0","17.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","URB","","19.9","19.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","RUR","","8.5","8.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","EDLVL00TO05YR","FMLE","","","41.1","41.10000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","EDLVL06TO11YR","FMLE","","","20.7","20.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","EDLVL12PLUSYR","FMLE","","","19.5","19.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","WQ1","13.7","13.70000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","WQ2","21.5","21.50000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","WQ3","18.9","18.90000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","WQ4","21.0","21.00000","","",""
"EQ_TOBACCO","EQ_MICS","PUBLISHED","2012","EUR","UKR","","FMLE","","WQ5","23.3","23.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","URB","","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","EDLVL00TO05YR","FMLE","","","1.4","1.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","EDLVL06TO11YR","FMLE","","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","WQ1","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","WQ2","1.5","1.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","WQ3","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","FMLE","","WQ5","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","URB","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","RUR","","1.1","1.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","EDLVL00TO05YR","FMLE","","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","EDLVL06TO11YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","EDLVL12PLUSYR","FMLE","","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","WQ1","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","WQ2","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","WQ3","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","WQ4","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","FMLE","","WQ5","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","URB","","0.7","0.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","RUR","","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","EDLVL06TO11YR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","EDLVL12PLUSYR","FMLE","","","6.0","6.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","WQ1","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","WQ3","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","WQ4","0.9","0.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","FMLE","","WQ5","1.6","1.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","URB","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","RUR","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","EDLVL00TO05YR","FMLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","EDLVL06TO11YR","FMLE","","","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","EDLVL12PLUSYR","FMLE","","","1.3","1.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","WQ1","0.4","0.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","WQ3","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","WQ4","1.0","1.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","FMLE","","WQ5","0.6","0.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","URB","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","RUR","","0.1","0.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","EDLVL00TO05YR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","EDLVL06TO11YR","FMLE","","","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","EDLVL12PLUSYR","FMLE","","","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","WQ1","0.3","0.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","WQ2","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","WQ4","0.2","0.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","FMLE","","WQ5","0.5","0.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","","42.5","42.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","URB","","42.3","42.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","RUR","","42.7","42.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","EDLVL00TO05YR","MLE","","","56.5","56.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","EDLVL06TO11YR","MLE","","","37.9","37.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","EDLVL12PLUSYR","MLE","","","44.9","44.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","WQ1","46.5","46.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","WQ2","48.6","48.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","WQ3","40.0","40.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","WQ4","46.1","46.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","WQ5","33.4","33.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","","64.7","64.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","URB","","68.4","68.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","RUR","","59.3","59.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","EDLVL00TO05YR","MLE","","","0.0","0.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","EDLVL06TO11YR","MLE","","","65.5","65.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","EDLVL12PLUSYR","MLE","","","70.9","70.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","WQ1","71.0","71.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","WQ2","72.6","72.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","WQ3","65.5","65.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","WQ4","65.1","65.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","WQ5","67.8","67.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","","60.6","60.60000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","URB","","60.3","60.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","RUR","","61.0","61.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","EDLVL00TO05YR","MLE","","","52.3","52.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","EDLVL06TO11YR","MLE","","","61.1","61.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","EDLVL12PLUSYR","MLE","","","58.8","58.80000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","WQ1","61.7","61.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","WQ2","58.2","58.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","WQ3","55.7","55.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","WQ4","58.5","58.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2005","EUR","ARM","","MLE","","WQ5","66.2","66.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","","63.1","63.10000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","URB","","64.3","64.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","RUR","","61.0","61.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","EDLVL00TO05YR","MLE","","","38.0","38.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","EDLVL06TO11YR","MLE","","","65.9","65.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","EDLVL12PLUSYR","MLE","","","63.0","63.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","WQ1","68.7","68.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","WQ2","62.9","62.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","WQ3","58.3","58.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","WQ4","64.9","64.90000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","WQ5","66.7","66.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","","MLE","","","49.7","49.70000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","","MLE","URB","","50.0","50.00000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","","MLE","RUR","","49.3","49.30000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL00TO05YR","MLE","","","47.4","47.40000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL06TO11YR","MLE","","","47.5","47.50000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","EDLVL12PLUSYR","MLE","","","53.2","53.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","","MLE","","WQ1","51.2","51.20000","","",""
"EQ_TOBACCO","EQ_DHS","PUBLISHED","2006","EUR","AZE","","MLE","","WQ2","55.1","55.10000","","",""
