"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ1","6.0","6.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","15.4","15.40000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","RUR","","19.7","19.70000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","1.1","1.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ1","10.6","10.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ3","0.4","0.40000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","EUR","SRB","EDLVL06TO11YR","","","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","WQ1","1.8","1.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ4","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1999","AFR","TZA","","URB","","1.2","1.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ1","4.3","4.30000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ3","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2004","AFR","TZA","EDLVL06TO11YR","","","1.8","1.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","WQ1","7.9","7.90000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","57.7","57.70000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","STP","","RUR","","66.0","66.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ2","76.8","76.80000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ4","35.1","35.10000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","WQ2","8.2","8.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","WQ4","0.5","0.50000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","EUR","SRB","","RUR","","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","WQ2","4.1","4.10000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SLE","EDLVL00TO05YR","","","21.8","21.80000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SLE","EDLVL12PLUSYR","","","3.3","3.30000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","WQ5","1.5","1.50000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","SLE","","URB","","6.5","6.50000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","EUR","SRB","EDLVL06TO11YR","","","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","31.9","31.90000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","AFR","SLE","","RUR","","42.2","42.20000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","WQ2","5.4","5.40000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","WQ4","0.2","0.20000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","WQ3","3.3","3.30000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","WQ2","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ5","0.0","0.00000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1993","EUR","TUR","","URB","","0.6","0.60000","","",""
"EQ_OPENDEFECATION","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","WQ3","0.0","0.00000","","",""
