"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001507","PUBLISHED","2016","EMR","KWT","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","QAT","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","TUN","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FJI","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FSM","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PLW","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PNG","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TON","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TUV","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CUB","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","CUB","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","BHR","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NRU","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","HTI","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","KWT","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","KGZ","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PNG","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BOL","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","HTI","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","KGZ","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MCO","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","COK","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","PNG","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TON","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","AMR","BOL","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","BHR","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EUR","MCO","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","FJI","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","COK","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","NIU","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","WPR","TON","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SAU","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SAU","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2008","WPR","SLB","SA_WINE_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2016","EMR","SAU","SA_BEER_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2008","WPR","SLB","SA_SPIRITS_ADS","No data","","","",""
"SA_0000001507","PUBLISHED","2008","WPR","SLB","SA_BEER_ADS","No data","","","",""
