"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"uweight3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200104","5.5 [2.9-10.0]","5.45455","2.90341","10.01606",""
"uweight3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200104","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200106","3.2 [1.7-6.2]","3.24074","1.67550","6.17637",""
"uweight3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200106","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201302","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201303","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201304","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201207","7.9 [5.3-11.7]","7.90121","5.27904","11.66546",""
"uweight3","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","SLVRHS199304","11.2 [7.2-17.2]","11.22995","7.16306","17.17859",""
"uweight3","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","SLVRHS199305","5.5 [3.6-8.3]","5.47703","3.56862","8.31798",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199806","4.1 [2.6-6.5]","4.10424","2.58648","6.45363",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199807","8.6 [5.1-14.0]","8.55619","5.12008","13.95900",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199808","5.9 [3.1-11.1]","5.91303","3.07329","11.07686",""
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199809","7.0 [3.9-12.2]","6.95420","3.87279","12.17679",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200209","1.5 [0.4-4.8]","1.48773","0.44825","4.82104",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200210","10.0 [3.8-24.0]","10.03168","3.78968","23.99119",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200211","3.1 [1.0-9.2]","3.12535","1.01710","9.19757",""
"uweight3","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200212","1.6 [0.4-6.3]","1.56822","0.37814","6.26807",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200811","3.1 [1.4-6.6]","3.10149","1.41849","6.64667",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200812","5.0 [2.2-11.2]","5.04625","2.19056","11.19847",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200813","6.0 [2.9-12.0]","5.96308","2.87681","11.95284",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200814","2.3 [0.7-7.2]","2.33324","0.72508","7.24769",""
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200409","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200409","25.2 [22.2-28.3]","25.16817","22.24384","28.33684",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201402","37.2 [30.7-44.2]","37.19550","30.69158","44.19875",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","","TGODHS201301","10.2 [7.2-14.2]","10.16466","7.17616","14.20724",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201523","16.7 [13.9-20.0]","16.72252","13.85731","20.04231",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201524","17.8 [12.9-23.9]","17.76185","12.93234","23.89986",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201525","16.2 [13.1-19.9]","16.18407","13.07958","19.85708",""
"uweight3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201526","17.6 [12.2-24.5]","17.56066","12.24770","24.53398",""
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201203","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201204","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201205","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201206","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","ZWEDHS199409","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199815","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199803","15.7 [10.5-23.0]","15.73034","10.46807","22.95956",""
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199804","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199806","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199802","15.9 [11.6-21.4]","15.88235","11.55623","21.43546",""
"uweight3","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199816","9.7 [7.1-13.2]","9.74843","7.10714","13.23151",""
"uweight3","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","RUR","","","6.7 [4.2-10.5]","6.70061","4.22694","10.46375",""
"uweight3","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","URB","","","4.8 [2.8-8.0]","4.78096","2.82270","7.98612",""
"uweight3","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","RUR","","","3.2 [1.8-5.7]","3.17196","1.75062","5.68059",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","URB","","","18.0 [13.3-23.8]","17.95800","13.30507","23.79157",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","RUR","","","22.2 [20.0-24.5]","22.16870","19.99801","24.50285",""
"uweight3","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","URB","","","14.7 [12.2-17.5]","14.66738","12.20615","17.52582",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","RUR","","","36.5 [34.3-38.7]","36.49818","34.31419","38.73920",""
"uweight3","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","URB","","","33.8 [29.9-37.9]","33.75063","29.85685","37.87799",""
"uweight3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","RUR","","","34.5 [32.2-36.8]","34.48606","32.24375","36.79962",""
"uweight3","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","URB","","","22.7 [20.2-25.4]","22.69914","20.24806","25.35260",""
"uweight3","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","RUR","","","9.6 [8.1-11.2]","9.56783","8.12943","11.22963",""
"uweight3","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","URB","","","4.1 [3.3-5.1]","4.07481","3.26399","5.07648",""
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","RUR","","","23.7 [21.5-26.0]","23.65732","21.49725","25.96264",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","URB","","","12.5 [10.3-15.3]","12.54472","10.25102","15.26436",""
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","URB","","","7.6 [6.2-9.2]","7.56266","6.16839","9.24104",""
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","COD","","","RUR","","","24.5 [20.7-28.7]","24.46419","20.65824","28.71754",""
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","COD","","","URB","","","15.9 [12.1-20.7]","15.93075","12.08588","20.71062",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","COD","","","RUR","","","21.7 [19.9-23.5]","21.65875","19.93140","23.49188",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","COD","","","URB","","","11.0 [9.3-13.1]","11.01905","9.26980","13.05091",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","COG","","","RUR","","","14.8 [13.3-16.5]","14.84252","13.28956","16.54233",""
"uweight3","EQ_DHS","PUBLISHED","2015","AMR","COL","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","COM","","","RUR","","","14.9 [12.5-17.5]","14.86996","12.54315","17.54183",""
"uweight3","EQ_DHS","PUBLISHED","2012","AFR","COM","","","URB","","","12.4 [9.5-16.1]","12.41420","9.47437","16.10395",""
"uweight3","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","RUR","","","3.1 [2.5-3.9]","3.11808","2.47200","3.92623",""
"uweight3","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","URB","","","3.3 [2.4-4.4]","3.25474","2.42667","4.35277",""
"uweight3","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","RUR","","","6.4 [5.0-8.1]","6.39236","5.01209","8.12024",""
"uweight3","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","URB","","","6.0 [4.1-8.7]","6.02105","4.14918","8.66108",""
"uweight3","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","RUR","","","5.9 [5.1-6.9]","5.94951","5.12510","6.89691",""
"uweight3","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","URB","","","6.8 [5.6-8.3]","6.80171","5.58011","8.26733",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","RUR","","","30.6 [27.9-33.4]","30.56572","27.88936","33.38001",""
"uweight3","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","URB","","","15.4 [13.0-18.2]","15.42857","12.99935","18.21670",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","RUR","","","22.0 [19.7-24.6]","22.04354","19.67269","24.61257",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","URB","","","13.2 [10.4-16.7]","13.23411","10.41042","16.68110",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","RUR","","","16.1 [13.8-18.6]","16.06397","13.78699","18.63571",""
"uweight3","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","URB","","","12.0 [9.3-15.3]","11.95573","9.26239","15.30018",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","RUR","","","12.7 [10.5-15.3]","12.71498","10.51536","15.29607",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","URB","","","10.5 [8.0-13.7]","10.53489","8.03301","13.69992",""
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","RUR","","","23.7 [20.1-27.7]","23.71418","20.11235","27.73709",""
"uweight3","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","URB","","","9.9 [7.1-13.6]","9.92629","7.13730","13.64497",""
"uweight3","EQ_RHS","PUBLISHED","1991","AMR","HND","","","URB","","","1.6 [1.1-2.4]","1.61043","1.05925","2.44134",""
"uweight3","EQ_RHS","PUBLISHED","2001","AMR","HND","","","RUR","","","15.5 [13.4-18.0]","15.54854","13.35294","18.03003",""
"uweight3","EQ_RHS","PUBLISHED","2001","AMR","HND","","","URB","","","6.1 [4.7-7.9]","6.13383","4.74811","7.89046",""
"uweight3","EQ_DHS","PUBLISHED","2011","AMR","HND","","","RUR","","","8.5 [7.6-9.6]","8.54578","7.60203","9.59452",""
"uweight3","EQ_DHS","PUBLISHED","2011","AMR","HND","","","URB","","","3.6 [2.8-4.7]","3.64871","2.84038","4.67602",""
"uweight3","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","RUR","","","43.8 [42.7-44.9]","43.79486","42.68742","44.90852",""
"uweight3","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","RUR","","","7.4 [5.0-10.9]","7.42745","4.98449","10.93002",""
"uweight3","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","URB","","","6.0 [3.2-10.8]","5.95589","3.19804","10.82601",""
"uweight3","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","URB","","","10.7 [8.0-14.3]","10.72878","7.95108","14.32585",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","RUR","","","12.0 [11.1-13.0]","11.99521","11.07324","12.98274",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","URB","","","6.6 [5.5-7.9]","6.62352","5.54585","7.89310",""
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","RUR","","","20.1 [17.6-22.8]","20.08022","17.57549","22.84298",""
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","URB","","","18.3 [15.8-21.0]","18.25118","15.79045","20.99976",""
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","RUR","","","34.4 [31.1-37.9]","34.43985","31.09754","37.94355",""
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","URB","","","28.9 [26.4-31.7]","28.94452","26.37881","31.65249",""
"uweight3","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","RUR","","","18.5 [16.3-20.9]","18.46667","16.29719","20.85301",""
"uweight3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","RUR","","","17.8 [15.8-20.1]","17.84660","15.78218","20.11654",""
"uweight3","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","URB","","","13.1 [9.4-17.9]","13.07115","9.37581","17.93473",""
"uweight3","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","URB","","","12.6 [10.5-15.0]","12.56914","10.51759","14.95400",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","RUR","","","17.8 [16.4-19.4]","17.81419","16.36254","19.36481",""
"uweight3","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","URB","","","9.6 [8.1-11.4]","9.60960","8.05055","11.43303",""
"uweight3","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","RUR","","","18.0 [16.5-19.6]","17.98720","16.52229","19.55157",""
"uweight3","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","URB","","","9.2 [7.0-11.9]","9.15419","7.01757","11.85839",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","RUR","","","15.6 [13.0-18.5]","15.57522","13.04155","18.49642",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","URB","","","8.0 [5.6-11.3]","8.00033","5.59837","11.30937",""
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","NER","","","RUR","","","40.0 [36.7-43.3]","39.96640","36.69732","43.32739",""
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","NER","","","URB","","","22.5 [17.6-28.1]","22.45271","17.63836","28.13228",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","RUR","","","32.5 [30.8-34.2]","32.46952","30.79933","34.18555",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","URB","","","23.3 [21.4-25.3]","23.27617","21.37433","25.29280",""
"uweight3","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","RUR","","","6.4 [5.3-7.7]","6.42367","5.31250","7.74823",""
"uweight3","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","RUR","","","8.2 [7.1-9.5]","8.20426","7.09319","9.47162",""
"uweight3","EQ_DHS","PUBLISHED","2008","AMR","PER","","","URB","","","2.4 [1.7-3.4]","2.42815","1.71961","3.41849",""
"uweight3","EQ_DHS","PUBLISHED","2010","AMR","PER","","","RUR","","","8.9 [7.6-10.4]","8.87206","7.58333","10.35527",""
"uweight3","EQ_DHS","PUBLISHED","2010","AMR","PER","","","URB","","","2.6 [2.0-3.3]","2.55210","1.99498","3.25962",""
"uweight3","EQ_DHS","PUBLISHED","2012","AMR","PER","","","RUR","","","7.2 [5.9-8.7]","7.17730","5.89046","8.71922",""
"uweight3","EQ_DHS","PUBLISHED","2012","AMR","PER","","","URB","","","2.6 [2.0-3.4]","2.56591","1.95528","3.36069",""
"uweight3","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","URB","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","RUR","","","19.8 [17.8-21.9]","19.76189","17.81535","21.86453",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","URB","","","11.7 [8.7-15.6]","11.68473","8.66924","15.57030",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","URB","","","11.4 [9.0-14.2]","11.35065","8.98851","14.23644",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","RUR","","","14.8 [13.0-16.9]","14.83143","13.00235","16.86792",""
"uweight3","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","URB","","","5.8 [3.8-8.7]","5.81481","3.84006","8.71307",""
"uweight3","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","URB","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","RUR","","","6.8 [5.2-8.7]","6.78522","5.24963","8.72862",""
"uweight3","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","URB","","","3.1 [2.1-4.7]","3.13050","2.06850","4.71154",""
"uweight3","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","RUR","","","6.4 [5.2-7.8]","6.37581","5.19347","7.80517",""
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","URB","","","3.7 [1.9-6.9]","3.67055","1.91350","6.92704",""
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","RUR","","","34.9 [32.8-37.1]","34.92357","32.80738","37.10091",""
"uweight3","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","RUR","","","18.5 [16.2-21.1]","18.53593","16.23683","21.07866",""
"uweight3","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","URB","","","10.7 [8.2-13.8]","10.65176","8.16579","13.78098",""
"uweight3","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","RUR","","","7.6 [5.3-10.9]","7.62179","5.28912","10.86521",""
"uweight3","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","URB","","","3.9 [3.0-5.1]","3.94754","3.02427","5.13775",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","RUR","","","29.3 [27.3-31.3]","29.25152","27.31347","31.26792",""
"uweight3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","URB","","","16.4 [13.2-20.2]","16.38231","13.18531","20.17435",""
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","RUR","","","18.5 [16.3-21.0]","18.54622","16.30421","21.01911",""
"uweight3","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","URB","","","11.8 [7.5-17.9]","11.76051","7.52969","17.90816",""
"uweight3","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","URB","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","URB","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","RUR","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","URB","","","13.2 [10.9-15.9]","13.17977","10.88964","15.86578",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","RUR","","","12.7 [11.2-14.3]","12.66033","11.19846","14.28235",""
"uweight3","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","URB","","","7.5 [4.6-11.9]","7.47395","4.62826","11.85190",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","RUR","","","14.2 [12.6-15.9]","14.18326","12.62799","15.89523",""
"uweight3","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","URB","","","9.8 [7.5-12.7]","9.76104","7.45133","12.68855",""
"uweight3","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","RUR","","","10.2 [9.0-11.7]","10.23506","8.95802","11.67081",""
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","ALB","NHLM","","","","","No data","","","","Not available."
"uweight3","EQ_MICS","PUBLISHED","2005","EUR","ALB","PRLM","","","","","No data","","","","Not available."
"uweight3","EQ_DHS","PUBLISHED","2008","EUR","ALB","PRLM","","","","","5.4 [3.4-8.4]","5.37895","3.41863","8.36599",""
"uweight3","EQ_DHS","PUBLISHED","2008","EUR","ALB","SHLM","","","","","6.8 [3.9-11.8]","6.82003","3.85139","11.79615",""
"uweight3","EQ_DHS","PUBLISHED","2006","EUR","AZE","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"uweight3","EQ_DHS","PUBLISHED","2006","EUR","AZE","PRLM","","","","","12.0 [3.5-33.7]","12.02963","3.54638","33.71276","Attention - Estimate is based on 25-49 cases."
