"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"wast3","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201103","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201106","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201110","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201114","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","","LBRDHS201305","7.9 [5.8-10.7]","7.91999","5.83653","10.66297",""
"wast3","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201402","4.4 [1.9-9.9]","4.43070","1.91816","9.90207",""
"wast3","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","LSODHS200405","7.8 [3.2-17.9]","7.78193","3.17260","17.85318",""
"wast3","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","LSODHS200901","6.4 [3.0-13.4]","6.44482","2.98045","13.38067",""
"wast3","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200305","4.2 [2.3-7.6]","4.18600","2.26797","7.59997",""
"wast3","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200312","9.0 [6.4-12.4]","8.96088","6.41894","12.37631",""
"wast3","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","MDGDHS199702","10.8 [8.4-13.6]","10.76454","8.43743","13.63788",""
"wast3","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200802","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200806","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200813","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","","MKDMICS200506","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","MLIMICS200905","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","","MLIMICS200904","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","MOZDHS199705","22.6 [13.5-35.2]","22.55227","13.48869","35.22618",""
"wast3","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200705","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200711","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201304","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201311","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201315","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201322","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201326","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200601","6.0 [2.5-13.9]","6.04268","2.50083","13.88630",""
"wast3","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201303","10.5 [5.5-19.3]","10.53009","5.48811","19.26023",""
"wast3","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200005","6.4 [4.5-9.1]","6.43359","4.49529","9.12778",""
"wast3","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200010","10.3 [8.5-12.5]","10.31971","8.47910","12.50527",""
"wast3","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200611","12.4 [9.0-16.8]","12.36184","8.98447","16.77481",""
"wast3","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201313","6.0 [2.5-13.8]","6.02432","2.50454","13.79093",""
"wast3","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201306","6.9 [3.2-14.1]","6.88178","3.22078","14.09797",""
"wast3","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199803","24.3 [21.1-27.8]","24.25731","21.05777","27.77198",""
"wast3","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200601","9.0 [4.8-16.3]","9.03846","4.83392","16.27469",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","NERDHS201202","27.5 [19.9-36.8]","27.53050","19.87951","36.77456",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","NERDHS201204","22.5 [18.8-26.6]","22.46426","18.80668","26.60013",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","NERDHS201207","23.5 [19.3-28.4]","23.54610","19.29360","28.40600",""
"wast3","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200606","12.9 [8.8-18.5]","12.87422","8.78105","18.48866",""
"wast3","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","","NGADHS199903","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","","NGADHS201301","17.2 [15.4-19.2]","17.23142","15.38913","19.24409",""
"wast3","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","","NGADHS201302","23.2 [20.6-25.9]","23.15377","20.58607","25.93713",""
"wast3","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","NGADHS200803","23.1 [20.8-25.4]","23.05636","20.83053","25.44359",""
"wast3","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","NGADHS200804","10.4 [8.6-12.6]","10.43952","8.61490","12.59731",""
"wast3","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","NGADHS200805","8.3 [6.8-10.2]","8.32731","6.80407","10.15440",""
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200702","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201104","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200706","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200708","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200712","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200714","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201117","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201119","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200721","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200723","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200725","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201126","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201128","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201130","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201132","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201134","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201136","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","NGAMICS201109","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200101","3.6 [1.2-10.1]","3.60825","1.23655","10.06529",""
"wast3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200103","2.5 [1.4-4.7]","2.53165","1.35952","4.66652",""
"wast3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200112","1.1 [0.3-4.4]","1.11732","0.27663","4.40009",""
"wast3","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200114","2.6 [1.1-5.9]","2.61780","1.13806","5.90659",""
"wast3","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","","SLEDHS201301","8.3 [5.8-11.8]","8.34845","5.82101","11.83539",""
"wast3","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199604","17.6 [14.5-21.1]","17.58848","14.53958","21.11872",""
"wast3","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","NPLDHS201102","13.3 [9.9-17.6]","13.31292","9.93151","17.62037",""
"wast3","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201003","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201006","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201404","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201408","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201411","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201415","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","PAKDHS201202","18.5 [14.7-23.1]","18.53428","14.67922","23.12734",""
"wast3","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","PAKDHS201204","12.7 [7.7-20.3]","12.68729","7.67268","20.26010",""
"wast3","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201301","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200001","1.6 [0.7-3.6]","1.56250","0.67061","3.59759",""
"wast3","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200701","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201101","0.7 [0.2-2.9]","0.74400","0.18613","2.92491",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200002","0.8 [0.2-3.1]","0.80972","0.20592","3.12849",""
"wast3","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200702","2.0 [0.3-13.2]","1.97193","0.26451","13.23789",""
"wast3","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201102","0.6 [0.1-4.2]","0.60710","0.08485","4.20852",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200003","1.7 [0.8-3.7]","1.69972","0.77181","3.70157",""
"wast3","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200703","1.1 [0.2-7.1]","1.11615","0.16680","7.08518",""
"wast3","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201103","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200004","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200005","5.6 [3.8-8.2]","5.62347","3.82918","8.18697",""
"wast3","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200705","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200006","1.3 [0.4-4.0]","1.28755","0.41092","3.95996",""
"wast3","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201006","1.4 [0.5-3.7]","1.40085","0.52601","3.67690",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200007","3.5 [1.9-6.3]","3.48432","1.90761","6.28079",""
"wast3","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199610","1.0 [0.3-4.0]","1.01695","0.25249","4.00310",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200011","2.4 [1.3-4.5]","2.39044","1.25612","4.50238",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200013","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200015","2.8 [1.7-4.8]","2.84238","1.68339","4.76066",""
"wast3","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","PERDHS199617","2.1 [1.0-4.2]","2.05128","0.98226","4.23398",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200022","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","PERDHS200024","1.8 [0.8-4.2]","1.84502","0.79686","4.21334",""
"wast3","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200607","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200907","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"wast3","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200408","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200810","1.0 [0.2-5.5]","0.96046","0.16169","5.48821",""
"wast3","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","","PERDHS200611","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201011","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200412","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","PERDHS201013","1.6 [0.6-4.7]","1.63032","0.55740","4.67146",""
"wast3","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","PERDHS200814","0.6 [0.1-4.1]","0.58863","0.08280","4.05898",""
"wast3","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201214","3.1 [1.0-9.4]","3.06659","0.95906","9.36739",""
"wast3","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","PERDHS201216","0.8 [0.3-2.5]","0.82607","0.27265","2.47496",""
"wast3","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","PERDHS200717","2.7 [0.7-9.5]","2.65287","0.70052","9.52459",""
"wast3","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","PERDHS200518","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"wast3","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200920","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","PERDHS200922","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","PERDHS201123","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"wast3","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","","PERDHS200425","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","PHLDHS199808","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","PHLDHS201316","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","PHLDHS200809","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","RWADHS200003","8.5 [6.0-12.0]","8.52941","5.97913","12.02831",""
"wast3","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","RWADHS200010","10.4 [6.9-15.4]","10.43956","6.92534","15.44121",""
"wast3","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","RWADHS200502","8.3 [5.3-12.7]","8.28293","5.29938","12.72058",""
"wast3","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","RWADHS200509","5.2 [2.1-12.0]","5.15360","2.12146","11.98867",""
"wast3","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","RWADHS201001","4.8 [2.7-8.5]","4.81608","2.66985","8.53630",""
"wast3","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","RWADHS201003","2.0 [1.1-3.5]","1.97244","1.11323","3.47153",""
"wast3","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201402","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201006","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201008","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201012","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","SDNMICS201015","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","SENDHS200501","6.1 [2.4-14.8]","6.08388","2.35853","14.80148",""
"wast3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201501","5.2 [2.8-9.5]","5.23331","2.83352","9.46752",""
"wast3","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","SENDHS200504","10.6 [6.8-16.2]","10.61779","6.82065","16.16218",""
"wast3","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","SENDHS200508","13.1 [7.2-22.7]","13.13418","7.23713","22.66244",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201202","10.2 [5.5-18.3]","10.20039","5.45584","18.27348",""
"wast3","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201003","9.2 [5.3-15.5]","9.18647","5.28255","15.50324",""
"wast3","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201004","18.7 [12.5-27.1]","18.71515","12.47794","27.10457",""
"wast3","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201005","9.6 [5.8-15.5]","9.63059","5.83615","15.48630",""
"wast3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201505","6.6 [4.0-10.6]","6.57837","4.01549","10.59642",""
"wast3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201506","5.6 [3.4-8.9]","5.58246","3.43614","8.94524",""
"wast3","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","SENDHS201508","9.0 [6.3-12.8]","9.03887","6.29168","12.82148",""
"wast3","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201409","5.0 [2.6-9.5]","5.03666","2.62326","9.45481",""
"wast3","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201410","4.5 [2.4-8.2]","4.45310","2.37343","8.20193",""
"wast3","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","SENDHS201411","11.9 [7.8-17.6]","11.85497","7.79427","17.62679",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201212","16.9 [13.9-20.4]","16.90844","13.91068","20.39913",""
"wast3","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","SENDHS201213","11.2 [7.5-16.4]","11.22246","7.51638","16.43124",""
"wast3","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","","SLEDHS200802","9.7 [7.4-12.7]","9.71949","7.39099","12.68114",""
"wast3","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","","UGADHS199504","6.4 [5.0-8.3]","6.43413","4.96845","8.29443",""
"wast3","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","","SRBMICS200502","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","","SRBMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","","SRBMICS201401","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","SSDMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","SSDMICS201005","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","SSDMICS201008","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","SURMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","","SURMICS200605","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","SURMICS201004","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","SURMICS201008","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","SWZMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","","SWZMICS201002","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","","SWZMICS201403","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200601","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200604","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200608","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","SYRMICS200612","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199601","33.9 [23.6-46.0]","33.87358","23.56765","45.97535",""
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199604","24.8 [20.5-29.6]","24.78859","20.53066","29.60065",""
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199608","16.5 [13.8-19.8]","16.54998","13.76161","19.77379",""
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201009","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200403","24.1 [17.8-31.8]","24.11193","17.80162","31.79390",""
"wast3","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200407","17.2 [12.0-24.1]","17.20982","11.99853","24.06555",""
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201002","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201010","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201012","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201413","8.7 [5.4-13.9]","8.71520","5.35633","13.87165",""
"wast3","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201415","16.5 [11.6-22.9]","16.51237","11.63845","22.89844",""
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201020","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","","","TGOMICS200603","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","","TGODHS201304","7.9 [4.3-14.1]","7.91828","4.30855","14.10644",""
"wast3","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","TGODHS199806","20.0 [17.5-22.8]","20.01526","17.45632","22.84551",""
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","TGOMICS201001","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","TGOMICS201005","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","","TJKMICS200501","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","","TJKMICS200504","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","TKMMICS200605","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200903","12.1 [8.7-16.5]","12.10749","8.73399","16.54774",""
"wast3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200907","22.7 [18.3-27.9]","22.74590","18.30114","27.90149",""
"wast3","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200910","16.7 [12.9-21.4]","16.71544","12.87154","21.42497",""
"wast3","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200608","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200612","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","TUNMICS201105","No data","","","","Not available."
"wast3","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","TUNMICS201109","No data","","","","Not available."
"wast3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200401","6.4 [3.1-12.7]","6.36416","3.07002","12.72878",""
"wast3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199902","10.7 [5.6-19.5]","10.72798","5.63510","19.47382",""
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199604","8.8 [4.0-18.2]","8.80503","4.03308","18.15504",""
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199606","10.5 [5.8-18.5]","10.52632","5.75796","18.46960",""
"wast3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199907","8.8 [3.1-22.3]","8.75731","3.11483","22.27146",""
"wast3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200408","3.3 [1.2-8.3]","3.27278","1.24793","8.30674",""
"wast3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199909","3.2 [0.3-24.8]","3.22374","0.33588","24.77035","Attention - Estimate is based on 25-49 cases."
"wast3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201509","2.3 [0.5-9.2]","2.30603","0.54554","9.22104",""
"wast3","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200411","1.8 [0.5-5.9]","1.75318","0.50113","5.94639",""
"wast3","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201513","5.0 [2.8-8.9]","5.03368","2.80664","8.86663",""
"wast3","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199915","11.4 [2.6-38.4]","11.44828","2.61292","38.38421","Attention - Estimate is based on 25-49 cases."
"wast3","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199619","7.3 [4.6-11.3]","7.28477","4.61477","11.31629",""
