"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MDG","GHE000","54,971","54971.25000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MDG","GHE001","24,108","24108.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MDG","GHE060","25,995","25994.59961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MDG","GHE151","4,868","4868.24316","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MDV","GHE000","43,610","43609.89063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MDV","GHE001","10,334","10333.66016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MDV","GHE060","29,110","29109.66992","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MDV","GHE151","4,167","4166.56006","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MDV","GHE000","25,036","25036.34961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MDV","GHE001","3,776","3776.41797","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MDV","GHE060","19,358","19358.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MDV","GHE151","1,902","1901.61694","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MLT","GHE000","22,028","22028.26953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MLT","GHE001","1,691","1691.31995","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MLT","GHE060","18,415","18414.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MLT","GHE151","1,922","1922.24097","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MLT","GHE000","19,507","19507.19922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MLT","GHE001","1,241","1240.79602","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MLT","GHE060","16,572","16571.66992","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MLT","GHE151","1,695","1694.73804","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MMR","GHE000","58,153","58152.69141","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MMR","GHE001","25,767","25766.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MMR","GHE060","26,578","26577.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","MMR","GHE151","5,808","5808.29883","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MMR","GHE000","48,793","48792.98828","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MMR","GHE001","16,796","16795.59961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MMR","GHE060","26,568","26568.19922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","MMR","GHE151","5,429","5429.19189","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MNE","GHE000","29,832","29832.25977","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MNE","GHE001","2,629","2629.25610","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MNE","GHE060","24,231","24231.15039","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MNE","GHE151","2,972","2971.85596","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MNE","GHE000","26,702","26701.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MNE","GHE001","1,855","1854.93506","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MNE","GHE060","21,948","21948.21094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MNE","GHE151","2,898","2898.39209","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MNG","GHE000","55,523","55522.51172","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MLI","GHE151","6,244","6244.37109","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MLI","GHE060","31,964","31963.68945","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MLI","GHE001","37,702","37702.12891","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MLI","GHE000","75,910","75910.18750","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MLI","GHE151","6,951","6950.79199","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MLI","GHE060","35,774","35773.58984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MLI","GHE001","65,429","65428.98828","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MLI","GHE000","108,153","108153.39844","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MKD","GHE151","2,083","2083.07104","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MKD","GHE060","22,425","22425.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MKD","GHE001","1,883","1883.43896","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","MKD","GHE000","26,392","26391.50977","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MKD","GHE151","2,690","2690.23804","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MKD","GHE060","24,819","24818.75000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MKD","GHE001","2,723","2722.85205","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","MKD","GHE000","30,232","30231.83984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","MEX","GHE151","3,683","3683.27710","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","MEX","GHE060","19,524","19524.18945","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","MEX","GHE001","3,556","3555.59595","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","MEX","GHE000","26,763","26763.06055","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","MEX","GHE151","3,456","3456.13599","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","MEX","GHE060","20,804","20803.68945","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","MEX","GHE001","5,176","5176.06104","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","MEX","GHE000","29,436","29435.89063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MNG","GHE001","11,748","11747.76953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MUS","GHE060","27,494","27494.18945","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MUS","GHE151","2,884","2883.94897","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MUS","GHE000","30,076","30076.26953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MUS","GHE001","3,656","3655.97192","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MUS","GHE060","23,638","23638.08984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MUS","GHE151","2,782","2782.20898","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MWI","GHE000","123,525","123524.60156","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MWI","GHE001","93,801","93801.13281","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MWI","GHE060","25,301","25300.93945","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MWI","GHE151","4,423","4422.52490","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MWI","GHE000","70,678","70677.89844","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MWI","GHE001","41,634","41633.67188","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MWI","GHE060","24,552","24552.09961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MWI","GHE151","4,492","4492.12988","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MYS","GHE000","34,316","34316.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MYS","GHE001","6,124","6124.37695","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MYS","GHE060","24,434","24434.25000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MYS","GHE151","3,758","3757.68506","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MYS","GHE000","29,765","29764.96094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MYS","GHE001","5,432","5432.38379","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MYS","GHE060","21,203","21203.26953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MYS","GHE151","3,129","3129.30103","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NAM","GHE000","74,137","74137.00781","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NAM","GHE001","43,117","43117.21094","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MNG","GHE060","38,149","38148.55859","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","MNG","GHE151","5,626","5626.16895","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MNG","GHE000","42,935","42935.08984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MNG","GHE001","5,989","5988.69189","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MNG","GHE060","32,462","32461.97070","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","MNG","GHE151","4,484","4484.43408","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MOZ","GHE000","108,720","108719.89844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MOZ","GHE001","69,400","69399.53125","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MOZ","GHE060","29,223","29223.16016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MOZ","GHE151","10,097","10097.19043","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MOZ","GHE000","88,491","88491.13281","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MOZ","GHE001","54,637","54636.62109","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MOZ","GHE060","25,425","25424.94922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MOZ","GHE151","8,430","8429.56445","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MRT","GHE000","66,860","66860.34375","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MRT","GHE001","37,573","37573.39063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MRT","GHE060","24,510","24509.94922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MRT","GHE151","4,777","4776.99902","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MRT","GHE000","58,285","58284.55859","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MRT","GHE001","30,734","30733.84961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MRT","GHE060","23,242","23242.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","MRT","GHE151","4,308","4308.27393","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MUS","GHE000","33,835","33834.66016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","MUS","GHE001","3,457","3456.51392","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NAM","GHE060","25,984","25984.07031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","NIC","GHE151","3,950","3949.75098","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","NIC","GHE000","33,239","33239.03125","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","NIC","GHE001","5,741","5740.85400","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","NIC","GHE060","23,849","23849.21094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","NIC","GHE151","3,649","3648.96411","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NLD","GHE000","21,969","21968.97070","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NLD","GHE001","1,427","1427.23706","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NLD","GHE060","18,573","18572.93945","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NLD","GHE151","1,969","1968.79504","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NLD","GHE000","18,770","18770.30078","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NLD","GHE001","1,134","1134.30798","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NLD","GHE060","15,928","15927.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NLD","GHE151","1,708","1708.31604","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NOR","GHE000","23,043","23043.17969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NOR","GHE001","1,151","1151.13599","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NOR","GHE060","19,353","19352.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","NOR","GHE151","2,539","2539.36499","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NOR","GHE000","19,615","19614.58008","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NOR","GHE001","989","989.38959","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NOR","GHE060","16,793","16793.27930","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","NOR","GHE151","1,832","1831.90698","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","NPL","GHE000","59,688","59687.60156","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","NPL","GHE001","23,876","23875.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","NPL","GHE060","29,227","29227.39063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NAM","GHE151","5,036","5035.72803","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NAM","GHE000","48,404","48403.87891","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NAM","GHE001","21,350","21350.06055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NAM","GHE060","22,726","22726.07031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NAM","GHE151","4,328","4327.74121","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NER","GHE000","98,342","98342.45313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NER","GHE001","65,346","65346.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NER","GHE060","27,481","27480.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NER","GHE151","5,515","5515.43213","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NER","GHE000","70,093","70093.21875","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NER","GHE001","38,549","38549.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NER","GHE060","26,353","26352.73047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NER","GHE151","5,191","5191.46777","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NGA","GHE000","111,480","111479.79688","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NGA","GHE001","72,681","72680.99219","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NGA","GHE060","30,224","30224.33008","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","NGA","GHE151","8,575","8574.50293","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NGA","GHE000","84,764","84764.25000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NGA","GHE001","48,537","48536.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NGA","GHE060","28,039","28038.52930","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","NGA","GHE151","8,189","8189.17285","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","NIC","GHE000","34,756","34756.03125","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","NIC","GHE001","8,561","8560.98145","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","NIC","GHE060","22,245","22245.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","NPL","GHE151","6,585","6584.64502","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","PAK","GHE000","50,534","50534.48047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","PAK","GHE001","19,351","19350.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","PAK","GHE060","25,694","25693.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","PAK","GHE151","5,490","5490.22412","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PAN","GHE000","29,039","29038.52930","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PAN","GHE001","6,423","6422.57080","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PAN","GHE060","19,527","19526.66992","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PAN","GHE151","3,089","3089.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PAN","GHE000","27,476","27475.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PAN","GHE001","5,461","5461.25391","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PAN","GHE060","17,999","17998.93945","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PAN","GHE151","4,015","4015.49194","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PER","GHE000","35,748","35748.08984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PER","GHE001","11,237","11236.62988","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PER","GHE060","21,112","21111.83984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PER","GHE151","3,400","3399.61792","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PER","GHE000","26,911","26910.51953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PER","GHE001","5,933","5933.49414","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PER","GHE060","18,143","18143.03906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PER","GHE151","2,834","2833.99292","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PHL","GHE000","41,372","41372.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PHL","GHE001","13,047","13046.55957","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PHL","GHE060","24,547","24547.05078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PHL","GHE151","3,779","3778.82593","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","NPL","GHE000","43,324","43324.19141","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","NPL","GHE001","13,914","13913.79980","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","NPL","GHE060","24,800","24800.05078","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","NPL","GHE151","4,610","4610.34277","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","NZL","GHE000","22,104","22104.48047","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","NZL","GHE001","1,150","1149.84705","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","NZL","GHE060","18,058","18057.85938","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","NZL","GHE151","2,897","2896.77905","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","NZL","GHE000","18,742","18741.83984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","NZL","GHE001","1,157","1157.22205","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","NZL","GHE060","15,164","15164.50000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","NZL","GHE151","2,420","2420.12402","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","OMN","GHE000","33,541","33540.71875","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","OMN","GHE001","6,151","6150.95898","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","OMN","GHE060","24,060","24060.13086","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","OMN","GHE151","3,330","3329.62988","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","OMN","GHE000","27,260","27260.10938","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","OMN","GHE001","4,469","4469.30322","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","OMN","GHE060","19,720","19719.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","OMN","GHE151","3,071","3071.24194","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","PAK","GHE000","57,667","57667.14844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","PAK","GHE001","26,978","26977.52930","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","PAK","GHE060","25,126","25126.05078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","PAK","GHE151","5,564","5563.56885","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PHL","GHE000","41,446","41445.64844","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","PRK","GHE001","7,319","7319.04102","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","PRK","GHE060","24,527","24526.91016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","PRK","GHE151","4,910","4909.60303","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","PRT","GHE000","24,909","24909.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","PRT","GHE001","2,031","2031.18799","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","PRT","GHE060","19,616","19615.86914","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","PRT","GHE151","3,262","3261.94312","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","PRT","GHE000","19,815","19814.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","PRT","GHE001","1,552","1552.46399","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","PRT","GHE060","16,338","16337.95020","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","PRT","GHE151","1,924","1924.14502","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PRY","GHE000","32,606","32605.66992","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PRY","GHE001","7,357","7356.95215","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PRY","GHE060","21,899","21898.60938","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","PRY","GHE151","3,350","3350.10107","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PRY","GHE000","30,862","30861.89063","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PRY","GHE001","5,478","5478.41797","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PRY","GHE060","21,444","21443.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","PRY","GHE151","3,940","3939.93604","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","QAT","GHE000","27,102","27101.55078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","QAT","GHE001","2,911","2911.02002","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","QAT","GHE060","20,653","20652.50977","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","QAT","GHE151","3,538","3538.01709","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","QAT","GHE000","22,923","22923.16992","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PHL","GHE001","10,384","10383.57031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PHL","GHE060","27,699","27698.61914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PHL","GHE151","3,363","3363.46289","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PNG","GHE000","70,304","70303.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PNG","GHE001","32,991","32990.96875","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PNG","GHE060","30,468","30467.58984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","PNG","GHE151","6,845","6844.96777","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PNG","GHE000","59,322","59321.60938","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PNG","GHE001","24,953","24952.77930","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PNG","GHE060","29,041","29040.66992","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","PNG","GHE151","5,328","5328.15723","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","POL","GHE000","29,711","29710.80078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","POL","GHE001","2,212","2212.15698","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","POL","GHE060","23,590","23590.11914","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","POL","GHE151","3,909","3908.51709","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","POL","GHE000","25,415","25414.86914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","POL","GHE001","1,786","1786.40405","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","POL","GHE060","20,360","20359.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","POL","GHE151","3,269","3268.76099","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","PRK","GHE000","47,905","47905.25000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","PRK","GHE001","12,683","12682.80957","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","PRK","GHE060","28,682","28681.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","PRK","GHE151","6,541","6540.87988","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","PRK","GHE000","36,756","36755.55078","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","QAT","GHE001","2,236","2236.45190","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","RWA","GHE060","25,496","25496.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","RWA","GHE151","5,733","5732.85498","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SAU","GHE000","33,652","33652.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SAU","GHE001","5,526","5526.17480","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SAU","GHE060","24,673","24672.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SAU","GHE151","3,454","3453.58789","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SAU","GHE000","27,174","27174.36914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SAU","GHE001","3,421","3421.48511","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SAU","GHE060","21,223","21222.78906","","",""
