"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2014","EUR","GBR","MLE","14","14.00000","","",""
"SA_0000001784","SA_0000001784_USA","PUBLISHED","2006","AMR","USA","MLE","14","14.00000","","",""
"SA_0000001784","SA_0000001784_ARM","PUBLISHED","2010","EUR","ARM","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2010","AMR","CAN","FMLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2010","EUR","EST","MLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2010","EUR","GRC","FMLE","34","34.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2010","EUR","IRL","MLE","13","13.00000","","",""
"SA_0000001784","SA_0000001784_ISR","PUBLISHED","2005","EUR","ISR","MLE","22","22.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2010","EUR","LUX","FMLE","15","15.00000","","",""
"SA_0000001784","SA_0000001784_POL","PUBLISHED","2010","EUR","POL","MLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_SVN","PUBLISHED","2010","EUR","SVN","FMLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_MKD","PUBLISHED","2010","EUR","MKD","MLE","23","23.00000","","",""
"SA_0000001784","SA_0000001784_AUT","PUBLISHED","2005","EUR","AUT","FMLE","35","35.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2005","EUR","EST","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_FIN","PUBLISHED","2005","EUR","FIN","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_ITA","PUBLISHED","2005","EUR","ITA","FMLE","30","30.00000","","",""
"SA_0000001784","SA_0000001784_LVA","PUBLISHED","2005","EUR","LVA","FMLE","24","24.00000","","",""
"SA_0000001784","SA_0000001784_PRT","PUBLISHED","2005","EUR","PRT","MLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_ROU","PUBLISHED","2005","EUR","ROU","MLE","30","30.00000","","",""
"SA_0000001784","SA_0000001784_UKR","PUBLISHED","2005","EUR","UKR","FMLE","47","47.00000","","",""
"SA_0000001784","SA_0000001784_GBR","PUBLISHED","2005","EUR","GBR","FMLE","37.3","37.30000","","",""
"SA_0000001784","SA_0000001784_ALB","PUBLISHED","2014","EUR","ALB","MLE","23","23.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2006","AMR","CAN","FMLE","16","16.00000","","",""
"SA_0000001784","SA_0000001784_CAN","PUBLISHED","2014","AMR","CAN","FMLE","8","8.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2006","EUR","EST","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_EST","PUBLISHED","2014","EUR","EST","MLE","12","12.00000","","",""
"SA_0000001784","SA_0000001784_GRC","PUBLISHED","2014","EUR","GRC","FMLE","18","18.00000","","",""
"SA_0000001784","SA_0000001784_IRL","PUBLISHED","2014","EUR","IRL","MLE","6","6.00000","","",""
"SA_0000001784","SA_0000001784_ISR","PUBLISHED","2006","EUR","ISR","MLE","22","22.00000","","",""
"SA_0000001784","SA_0000001784_LTU","PUBLISHED","2014","EUR","LTU","FMLE","6","6.00000","","",""
"SA_0000001784","SA_0000001784_LUX","PUBLISHED","2006","EUR","LUX","FMLE","19","19.00000","","",""
"SA_0000001784","SA_0000001784_NOR","PUBLISHED","2014","EUR","NOR","MLE","3","3.00000","","",""
"SA_0000001784","SA_0000001784_POL","PUBLISHED","2006","EUR","POL","MLE","17","17.00000","","",""
"SA_0000001784","SA_0000001784_RUS","PUBLISHED","2014","EUR","RUS","FMLE","6","6.00000","","",""
"SA_0000001784","SA_0000001784_SVK","PUBLISHED","2006","EUR","SVK","FMLE","20","20.00000","","",""
"SA_0000001784","SA_0000001784_SWE","PUBLISHED","2014","EUR","SWE","MLE","5","5.00000","","",""
"SA_0000001784","SA_0000001784_CHE","PUBLISHED","2006","EUR","CHE","MLE","27","27.00000","","",""
"SA_0000001784","SA_0000001784_USA","PUBLISHED","2006","AMR","USA","FMLE","12","12.00000","","",""
