"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000012","PUBLISHED","2006","AFR","","ZAF","FMLE","9.4","9.43000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ZAF","MLE","29.5","29.47000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","ESP","FMLE","27.2","27.22000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","CHE","MLE","32.5","32.47000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","SYR","MLE","42.9","42.94000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","THA","FMLE","2.0","2.04000","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","THA","MLE","43.1","43.09000","","",""
"WHOSIS_000012","PUBLISHED","2006","WPR","","TON","FMLE","15.0","14.96000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","ARE","FMLE","2.6","2.62000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","GBR","MLE","26.1","26.08000","","",""
"WHOSIS_000012","PUBLISHED","2006","EUR","","GBR","FMLE","23.5","23.53000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","TZA","MLE","23.8","23.84000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","YEM","MLE","29.1","29.08000","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","YEM","FMLE","5.8","5.77000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ZMB","FMLE","4.6","4.57000","","",""
"WHOSIS_000012","PUBLISHED","2006","AFR","","ZMB","MLE","20.9","20.92000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","AGO","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","ATG","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","ARG","MLE","32","32.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ARM","MLE","51","51.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BIH","MLE","47","47.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","BWA","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BRA","MLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","BRN","MLE","32","32.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","COM","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","COG","MLE","10","10.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","COK","MLE","43","43.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CRI","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","SLV","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GNQ","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ERI","MLE","10","10.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","EST","MLE","46","46.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GNB","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","GUY","MLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","HTI","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","HND","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","KAZ","MLE","40","40.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","KEN","MLE","26","26.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","KIR","MLE","71","71.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","KWT","MLE","35","35.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","KGZ","MLE","45","45.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MLI","MLE","28","28.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MLT","MLE","30","30.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","MHL","MLE","36","36.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MRT","MLE","29","29.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","NZL","MLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","NIC","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","NER","MLE","9","9.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","NGA","MLE","10","10.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","QAT","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","KOR","MLE","49","49.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MDA","MLE","43","43.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","ROU","MLE","46","46.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","RUS","MLE","59","59.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","SGP","MLE","35","35.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","SVK","MLE","39","39.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","SVN","MLE","30","30.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","SLB","MLE","46","46.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","TLS","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","TGO","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","TON","MLE","44","44.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","TTO","MLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","VEN","MLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","VNM","MLE","48","48.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","YEM","MLE","35","35.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","ZMB","MLE","24","24.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BHS","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","BHR","FMLE","8","8.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","BGD","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","BRB","FMLE","1","1.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","BLR","FMLE","9","9.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","KHM","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","CMR","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","CAN","FMLE","17","17.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","CPV","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","CZE","FMLE","31","31.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","PRK","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","COD","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","DNK","FMLE","28","28.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","FRA","FMLE","27","27.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GAB","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","GMB","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","GEO","FMLE","6","6.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","DEU","FMLE","25","25.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","SEAR","","IDN","FMLE","5","5.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","IRN","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","IRQ","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","IRL","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","LSO","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","LBR","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","LBY","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","LTU","FMLE","22","22.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","MNG","FMLE","6","6.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","MNE","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","MAR","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","MOZ","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","PAK","FMLE","6","6.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","PLW","FMLE","9","9.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","PAN","FMLE","4","4.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","PNG","FMLE","31","31.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","PRY","FMLE","14","14.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","VCT","FMLE","6","6.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","WSM","FMLE","23","23.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","SMR","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","STP","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","SDN","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AMR","","SUR","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","SWZ","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","SWE","FMLE","0","0.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","WPR","","TUV","FMLE","20","20.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","AFR","","UGA","FMLE","3","3.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","UKR","FMLE","13","13.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EMR","","ARE","FMLE","2","2.00000","","",""
"WHOSIS_000012","PUBLISHED","2009","EUR","","GBR","FMLE","23","23.00000","","",""
"WHOSIS_000012","PUBLISHED","2006","NOTSPEC","WB_HI","","MLE","33.1","","","",""
"WHOSIS_000012","PUBLISHED","2006","SEAR","","","MLE","39.4","","","",""
"WHOSIS_000012","PUBLISHED","2006","EMR","","","FMLE","4.4","","","",""
