"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","BDI","YEARS20-49","","","","","","32.7 [30.5-35.1]","32.73688","30.49955","35.05554",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","WPR","KHM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","YEARS20-49","","","","","","30.2 [27.1-33.4]","30.19981","27.13803","33.44845",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","YEARS20-49","","","","","","14.5 [12.2-17.1]","14.48048","12.20957","17.09154",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AMR","CUB","YEARS20-49","","","","","","89.8 [87.7-91.6]","89.82791","87.73164","91.60028",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","COD","YEARS20-49","","","","","","17.7 [15.7-19.8]","17.65001","15.71471","19.76775",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","SWZ","YEARS20-49","","","","","","82.4 [80.1-84.5]","82.41443","80.14993","84.47064",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","GMB","YEARS20-49","","","","","","31.2 [28.5-34.1]","31.23578","28.50565","34.10267",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","GNB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","EUR","KAZ","YEARS20-49","","","","","","81.9 [80.7-83.0]","81.88486","80.65922","83.04916",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","MWI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","WPR","MNG","YEARS20-49","","","","","","79.9 [78.3-81.4]","79.88515","78.26861","81.41000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","SEAR","NPL","YEARS20-49","","","","","","76.4 [73.4-79.2]","76.43887","73.37992","79.24573",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","RWA","YEARS20-49","","","","","","62.3 [60.7-63.8]","62.26011","60.65722","63.83662",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","SEN","YEARS20-49","","","","","","29.0 [26.8-31.3]","28.98461","26.77392","31.29981",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","EUR","SRB","YEARS20-49","","","","","","36.5 [33.7-39.4]","36.51179","33.67301","39.44756",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","SLE","YEARS20-49","","","","","","27.9 [25.6-30.3]","27.86067","25.59042","30.25045",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","SSD","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","EMR","SDN","YEARS20-49","","","","","","21.9 [19.8-24.2]","21.93409","19.84494","24.17683",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AMR","SUR","YEARS20-49","","","","","","74.1 [71.6-76.5]","74.12800","71.56371","76.53686",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TGO","YEARS20-49","","","","","","27.0 [24.4-29.8]","27.00843","24.35199","29.84034",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","TZA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","WPR","VNM","YEARS20-49","","","","","","75.5 [74.0-76.9]","75.48415","74.01397","76.89712",""
"fpsmowho","EQ_DHS","PUBLISHED","2010","AFR","ZWE","YEARS20-49","","","","","","79.2 [77.6-80.7]","79.19256","77.61934","80.68272",""
"fpsmowho","EQ_DHS","PUBLISHED","2009","AMR","GUY","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","AFR","LSO","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","SEAR","MDV","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2009","AFR","MLI","YEARS15-19","","","","","","17.1 [14.3-20.2]","17.05697","14.28444","20.24056",""
"fpsmowho","EQ_DHS","PUBLISHED","2009","AMR","PER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","SEAR","TLS","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2009","AFR","ZWE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","AMR","GUY","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","AFR","LSO","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","SEAR","MDV","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2009","AFR","MLI","YEARS20-49","","","","","","25.9 [24.1-27.7]","25.86021","24.06996","27.73498",""
"fpsmowho","EQ_DHS","PUBLISHED","2009","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2009","SEAR","TLS","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2009","AFR","ZWE","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EUR","ALB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AMR","BOL","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EMR","EGY","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","SLV","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","GHA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","GTM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","KEN","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","MDG","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2008","AFR","MOZ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","NGA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","PRY","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AMR","PER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","WPR","PHL","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","STP","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","SLE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EUR","TUR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EUR","ALB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AMR","BOL","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EMR","EGY","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","SLV","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","GHA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","GTM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","KEN","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","MDG","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2008","AFR","MOZ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","NGA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2008","AMR","PRY","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","WPR","PHL","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","STP","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","AFR","SLE","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2008","EUR","TUR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","SEAR","BGD","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","COD","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AMR","DOM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","SEAR","IDN","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","EMR","JOR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","LBR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","AFR","MRT","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","AFR","NGA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AMR","PER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","EUR","UKR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","WPR","VUT","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","ZMB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","SEAR","BGD","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","COD","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AMR","DOM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","SEAR","IDN","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","EMR","JOR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","LBR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","AFR","MRT","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","AFR","NGA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","EUR","UKR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2007","WPR","VUT","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2007","AFR","ZMB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","DZA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","EUR","AZE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","SEAR","BGD","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","BLZ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","BEN","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","BIH","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","BFA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CMR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","CUB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CIV","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","DJI","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","SWZ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","GHA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","GNB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","GUY","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","IRQ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","KAZ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","WPR","LAO","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","MWI","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","MLI","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","NAM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","SEAR","NPL","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2006","AMR","NIC","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","NER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","EMR","PAK","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AMR","PER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","SOM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","SUR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","SYR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","TGO","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","TTO","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","TKM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","UGA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","UZB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","WPR","VNM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","YEM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","DZA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","EUR","AZE","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","SEAR","BGD","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","BLZ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","BEN","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","BIH","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","BFA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CMR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","CUB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CIV","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","DJI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","SWZ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","GHA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","GNB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","GUY","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","IRQ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","KAZ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","WPR","LAO","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","MWI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","MLI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","NAM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","SEAR","NPL","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_RHS","PUBLISHED","2006","AMR","NIC","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","NER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","EMR","PAK","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","SOM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","SUR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","SYR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","TGO","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AMR","TTO","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","TKM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2006","AFR","UGA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EUR","UZB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","WPR","VNM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","EMR","YEM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","ALB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EUR","ARM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","BLR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","BDI","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","WPR","KHM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EMR","EGY","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","ETH","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","GMB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","GEO","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","GIN","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","HTI","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","HND","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","SEAR","IND","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AMR","JAM","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","KGZ","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","WPR","MNG","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","MNE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","MKD","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","PER","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EUR","MDA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","RWA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","SEN","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","SRB","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","SLE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","TJK","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","SEAR","THA","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","UKR","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","ZWE","YEARS15-19","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","ALB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EUR","ARM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","BLR","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","BDI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","WPR","KHM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EMR","EGY","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","ETH","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","GMB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","GEO","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","GIN","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","HTI","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","HND","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","SEAR","IND","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AMR","JAM","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","KGZ","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","WPR","MNG","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","MNE","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","MKD","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","PER","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","EUR","MDA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","RWA","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","SEN","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","SRB","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","AFR","SLE","YEARS20-49","","","","","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2005","EUR","TJK","YEARS20-49","","","","","","No data","","","","Not available."
